text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"OK. Let's move on to the various lines of business and their results. And I'm going to start on Slide 19 with consumer banking. For the quarter, consumer earned $2.9 billion on good organic revenue growth and delivered its 10th consecutive quarter of operating leverage, while we continue to invest for the future.",quarter,Alastair Borthwick,CFO,16,Prepared remarks,Q3_2023,2023-10-17
"Note that the top-line revenue grew 6%, while expense rose 3%. Reported earnings declined 7% year over year given credit costs continue to return to pre-pandemic level. And we believe this understates the underlying success of the business in driving revenue and managing costs, because PPNR grew 9% year over year.",quarter,Alastair Borthwick,CFO,16,Prepared remarks,Q3_2023,2023-10-17
"Much of this success is driven by the pace of organic growth of checking and card accounts, as well as investment accounts and balances, as Brian noted earlier.",quarter,Alastair Borthwick,CFO,16,Prepared remarks,Q3_2023,2023-10-17
"And expense reflects the continued investments by the business for their future growth. Moving to wealth management on Slide 20. We produced good results, and we earned a little more than $1 billion. These results are down from last year, due to a decline in AI from higher deposit costs, which more than offset higher fees from asset management.",quarter,Alastair Borthwick,CFO,16,Prepared remarks,Q3_2023,2023-10-17
"While lower this quarter, NII of $1.8 billion derives from a world-class banking offering, and it provides good balance in our revenue stream and a competitive advantage in the business for us.",quarter,Alastair Borthwick,CFO,16,Prepared remarks,Q3_2023,2023-10-17
"As Brian noted, both Merrill and the private bank continued to see strong organic growth, and they produced solid assets and management flows of $44 billion since the third quarter of last year, reflecting good mix of new client money as well as our existing clients putting their money to work.",quarter,Alastair Borthwick,CFO,16,Prepared remarks,Q3_2023,2023-10-17
"Expense reflects continued investments in the business as we add financial advisors and capabilities from technology investments. On Slide 21, you see the Global Banking results.",quarter,Alastair Borthwick,CFO,16,Prepared remarks,Q3_2023,2023-10-17
"And this business produced very strong results with earnings of $2.6 billion, driven by 11% year-over-year growth in revenue to $6.2 billion. Coupled with good expense management, the business has produced solid operating leverage.",quarter,Alastair Borthwick,CFO,17,Prepared remarks,Q3_2023,2023-10-17
"Our GTS, or Global Treasury Services, business has been robust. We've also seen a steady volume of solar and wind investment projects this quarter, and our investment banking business is performing well in a sluggish environment.",quarter,Alastair Borthwick,CFO,17,Prepared remarks,Q3_2023,2023-10-17
"Year-over-year revenue growth also benefited from the absence of marks taken on leverage loans in the prior year-ago period. The company's overall investment banking fees were $1.2 billion in Q3, growing modestly over the prior year, despite a pool that was down nearly 20%. And we held on to No. 3 position given our performance.",quarter,Alastair Borthwick,CFO,17,Prepared remarks,Q3_2023,2023-10-17
"Provision expense reflected a reserve release of $139 million as certain troubled industries and credits outside of commercial real estate continue to have improved outlooks, 6% year over year, reflecting our continued investments in this business.",quarter,Alastair Borthwick,CFO,17,Prepared remarks,Q3_2023,2023-10-17
"Switching to Global Markets on Slide 22. The team had another strong quarter, with earnings growing to $1.3 billion driven by revenue growth of 10%, and I'm referring to results excluding DVA as we normally do. The continued themes of inflation, geopolitical tensions, and central banks changing monetary policies around the globe have continued to impact both bond and equity markets.",quarter,Alastair Borthwick,CFO,17,Prepared remarks,Q3_2023,2023-10-17
"And as a result, it was a quarter where we saw strong performance in our FICC businesses, as well as a record third quarter in equities. Focusing on sales and trading, ex DVA, revenue improved 8% year over year to $4.4 billion.",quarter,Alastair Borthwick,CFO,17,Prepared remarks,Q3_2023,2023-10-17
"FICC improved 6% and equities improved 10% compared to the third quarter of last year. And at $1.7 billion, that's a record third quarter for our equities teammates.",quarter,Alastair Borthwick,CFO,17,Prepared remarks,Q3_2023,2023-10-17
"Year-over-year expense increased 7%, primarily driven by investments for people and technology. Finally, on Slide 13, All Other shows a profit of $89 million. So revenue improved from the second quarter, driven by the absence of prior period debt security sale losses and available for sale securities, and partially offset by higher operating losses on tax credit investments in wind, solar, and affordable housing.",quarter,Alastair Borthwick,CFO,17,Prepared remarks,Q3_2023,2023-10-17
"As I mentioned earlier, our effective tax rate in the quarter was 4%, and that reflects a higher-than-expected volume of investment tax credits in which the value of the deals are recognized upfront.",quarter,Alastair Borthwick,CFO,18,Prepared remarks,Q3_2023,2023-10-17
"We also had a small discrete benefit to tax expense from a state tax law change. Excluding renewable investments and any other discrete tax benefits, our tax rate would be 25%.",quarter,Alastair Borthwick,CFO,18,Prepared remarks,Q3_2023,2023-10-17
"And as we wrap up 2023, we expect our full-year tax rate, excluding discrete and special items, such as the FDIC special assessment, we expect that full-year tax rate should end up in the 9% to 10% range.",quarter,Alastair Borthwick,CFO,18,Prepared remarks,Q3_2023,2023-10-17
"So to summarize, we grew our earnings double digit year over year.",quarter,Alastair Borthwick,CFO,18,Prepared remarks,Q3_2023,2023-10-17
"We reported NII that was above our expectations, and we increased our full-year expectations. We've managed costs aligned with our guidance and brought expenses down in every quarter so far this year, and we expect to do that again in the fourth quarter.",quarter,Alastair Borthwick,CFO,18,Prepared remarks,Q3_2023,2023-10-17
"We earned more than 15% return on tangible common equity. We returned $2.9 billion in capital back to shareholders, including a 9% dividend increase.",quarter,Alastair Borthwick,CFO,18,Prepared remarks,Q3_2023,2023-10-17
"And we built 30 basis points of CET1, positioning us well for the proposed capital rules. So all in all, it was a strong quarter. It was one where our teams executed well against responsible growth. And with that, David, I think we'll open it up for the Q&A session.",quarter,Alastair Borthwick,CFO,18,Prepared remarks,Q3_2023,2023-10-17
[Operator instructions] And we will take our first question from Gerard Cassidy with RBC. Please go ahead. Your line is open.,quarter,Operator,Other,18,Q and A,Q3_2023,2023-10-17
"Thank you. Hi, Brian. Hi, Alastair.",quarter,Gerard Cassidy,Analyst,19,Q and A,Q3_2023,2023-10-17
"Hi, there.",quarter,Alastair Borthwick,CFO,19,Q and A,Q3_2023,2023-10-17
"Brian, can you come back to your thoughts? You're talking about the consumer spending holding at 4% right now, obviously, down from the very strong levels of a year or two years ago. When you look out and you mentioned how you guys are thinking the economy troughs in the middle of next year, do you think you could hold that 4% consumer spend? Do you think your consumers will hold that 4% spending number? Or could it actually deteriorate from here?",quarter,Gerard Cassidy,Analyst,19,Q and A,Q3_2023,2023-10-17
"I think, Gerard, one is the -- there's obviously external events, which could change the situation in the globe and change dramatically. And so -- but given just the pathway that those -- that doesn't -- that kind of event doesn't take place, you think that the rate they're spending out now is consistent with a lower inflation.",quarter,Brian Moynihan,CEO,19,Q and A,Q3_2023,2023-10-17
"So embedded in our teams [Inaudible] team's economic projections is a return to the 2% target the end of '25. The rate structure comes down beginning in the middle of next year, but still stays around 4% at the end of '25.",quarter,Brian Moynihan,CEO,19,Q and A,Q3_2023,2023-10-17
"And so given that the economy -- the inflation is coming down, the economies would still be growing then and getting back toward trend growth, I think it would hold steady. And so it's been pretty steady, the month -- August into September and October, at this 4.5%, 5% level. And that's kind of just people get paid more, they spend a little bit more and pricing goes up. And then you have the ebbs and flows within it, what they spend on.",quarter,Brian Moynihan,CEO,19,Q and A,Q3_2023,2023-10-17
"And right now, you've kind of seen all the adjustments that came through the pandemic into the last couple of years sort of a just out of the system. What I mean by is you had a lot of goods purchase, then you had a lot of travel. You had a lot of return-to-office spending. We can track that people buying stuff.",quarter,Brian Moynihan,CEO,20,Q and A,Q3_2023,2023-10-17
"All that's kind of leveled out of the system, including a drop in fuel prices and an increase -- and basically, it's relatively bounce around about the same and they're spending about the same amount of money on gas that they spent last year. So all that being said, in the big aggregate numbers, I think, yes, it can bump along at that level, which is consistent of low inflation, low growth economy, and effectively shows the consumer has been brought more in line with the scenario of the Fed reaching their target. That's what we see. Now we'll take some time for all that to work through the system and the retail sales number seems to be stronger today, but that will all shake through, but this is what they're doing at the moment.",quarter,Brian Moynihan,CEO,20,Q and A,Q3_2023,2023-10-17
"Very good. And then as a follow-up question, you guys gave us good detail on Slide 8 about the potential changes coming from Basel III end game, and you showed us, obviously, the organic capital generation. Can you share with us possibly some of the mitigation strategies you might use? And specifically, if you could touch upon these changes for the equity instruments, particularly in the alternative energy space. I guess they're going up from 100% RWAs to 400%.",quarter,Gerard Cassidy,Analyst,20,Q and A,Q3_2023,2023-10-17
"Would that change your thinking in that line of business as we go forward, should they stay in the final rules?",quarter,Gerard Cassidy,Analyst,20,Q and A,Q3_2023,2023-10-17
"So I think, number one, I think the first thing is there'll be -- at the end of November, the comments are due, there'll be comments by our company, by all the other companies, by industry participants, and then the staff at the Fed will have to sort through all that and think to what they all mean.",quarter,Brian Moynihan,CEO,20,Q and A,Q3_2023,2023-10-17
"And there'll be very rigorous points about our views of the wisdom of the changes, the need that changes, the balance of the changes, the double accounting that you've heard much about. That being said, it is a little puzzling that you see some of the RWA increases for mortgage loans or for these types of investments in the environmental and housing and other spaces, which is sort of counter the policy that we want to do it. Now what would happen is we'd have to adjust the pricing and it would become more expensive.",quarter,Brian Moynihan,CEO,21,Q and A,Q3_2023,2023-10-17
"It's been a great business for us. We continue to drive it. But ultimately, it have to go through the market. You have the equity cost go up by a fourfold increase to get the returns.",quarter,Brian Moynihan,CEO,21,Q and A,Q3_2023,2023-10-17
"And so think about a pricing model, just increasing the amount of equity we have to dedicate, therefore, we have to get returns on that. And so that would happen. It just seems a little counterintuitive that people would be doing that on a set of rules that, basically, after the financial crisis, Dodd-Frank put in a set of rules and said here's how you count the RWA, without much evidence that this is an issue for companies because the Volker rule and all the stuff that are having issues of write-downs or changes here. And so the idea going up four times seems odd to us from a public policy standpoint, and also absent any evidence that this is an issue for the banking system.",quarter,Brian Moynihan,CEO,21,Q and A,Q3_2023,2023-10-17
"Very good. Thank you very much, Brian.",quarter,Gerard Cassidy,Analyst,21,Q and A,Q3_2023,2023-10-17
We'll take our next question from Jim Mitchell with Seaport Global. Please go ahead. Your line is open.,quarter,Operator,Other,21,Q and A,Q3_2023,2023-10-17
"OK. Great. Good morning. Alastair, at a conference a month ago, you noted that if the Fed is done, you think deposit pricing is close to its peak, and I think you kind of talked us through that a little bit today.",quarter,Jim Mitchell,Analyst,22,Q and A,Q3_2023,2023-10-17
"Some of your peers have been more fearful of a potential future material repricing in consumer savings, for example, from greater competition or further outflows. So -- and to be fair, they're worried about that for a while and you've been more right. But can you just kind of discuss your thoughts on that and perhaps the outlook on deposit pricing in general?",quarter,Jim Mitchell,Analyst,22,Q and A,Q3_2023,2023-10-17
"Yeah. I mean, Jim, one of the things that I think gives us some confidence around NII troughing and then growing in the back half of next year is if you think -- we've seen the last Fed hike or you believe that the last Fed hike is a month from now or two months from now. And at some point, deposit pricing is going to stop going up. And there'll be a natural link to that, that's pretty normal.",quarter,Alastair Borthwick,CFO,22,Q and A,Q3_2023,2023-10-17
"And then what you see, if you look forward into the forward curve is we've actually got Fed cuts, three of them, in the forward curve for next year. So yes, we anticipate will be some lag. I don't think we're any different than anyone else in that regard. But we're just pointing out that as we get toward peak rates, we're getting closer now so we can begin to see the end of that in terms of the later innings at this point.",quarter,Alastair Borthwick,CFO,22,Q and A,Q3_2023,2023-10-17
"And the other thing we always have to remind everyone of this is the deposits that we have are very relationship based. They're -- a lot of them are core operating deposits where we've got the checking, they're thinking about the way we serve them in terms of digital. We've got preferred reward program.",quarter,Alastair Borthwick,CFO,22,Q and A,Q3_2023,2023-10-17
"And then on the commercial side, very similar. We've got a lot of operating deposits all around the world. and they're using our world-class CashPro product. So there's a lot of relationship value here as well that we need to take into account. But fundamentally, we're just making a judgment that we're getting toward the top of the rate cycle here for Fed funds and then deposit pricing will sort out in the quarter or two following.",quarter,Alastair Borthwick,CFO,22,Q and A,Q3_2023,2023-10-17
"All right. That's fair. Maybe given the thoughts that there's three rate cuts in the forward curve and you are asset sensitive, but yet you still expect growth or improving growth in NII in the back half. Is that just sort of the lag effect there, too? Or is there something else there in terms of rate cuts and the impact?",quarter,Jim Mitchell,Analyst,23,Q and A,Q3_2023,2023-10-17
"Yeah. I think the other things that are going on, especially as we get into the back half of the year, consumer balances are going to find dirt at some point. They again are in the late innings of returning to sort of more normal pre-pandemic balances. Beginning at flat, they're going to start growing.",quarter,Alastair Borthwick,CFO,23,Q and A,Q3_2023,2023-10-17
"In the same way that wealth has found the floor, and in the same way, the banking found a floor a while ago and is now beginning to grow. We have a point of view that the consumer side is going to find the floor. So that's one.",quarter,Alastair Borthwick,CFO,23,Q and A,Q3_2023,2023-10-17
"Two is, at that point, you're poised for deposit growth, but we're also going to see loan growth through the course of the year.",quarter,Alastair Borthwick,CFO,23,Q and A,Q3_2023,2023-10-17
"It's been slower this quarter. But at some point, you return to a more normal economy, as Bryan's pointed out, we're going to see the loan growth and so we're thinking that's going to start to evidence itself in the back half. And then the final thing I'd just say is we have securities reinvestment every month, and that's going to support and grow NII. And I think it gives us a sense that we've got a more durable NII stream underneath.",quarter,Alastair Borthwick,CFO,23,Q and A,Q3_2023,2023-10-17
Great. That's all very helpful. Thanks.,quarter,Jim Mitchell,Analyst,23,Q and A,Q3_2023,2023-10-17
We'll take our next question from Erika Najarian with UBS. Please go ahead. Your line is open.,quarter,Operator,Other,24,Q and A,Q3_2023,2023-10-17
"Hi. Good morning. I have my first question is sort of two-pronged on the balance sheet. Alastair, if you could tell us sort of how much in cash flow do you forecast your HTM book will have in 2024 as you think about the moving pieces underneath your NII outlook?",quarter,Erika Najarian,Analyst,24,Q and A,Q3_2023,2023-10-17
"And for Brian, clearly, this held-to-maturity portfolio has been a thorn in the side of the stock. And so -- and no matter what we say to the investment community, the stock hasn't quite caught up. And I'm wondering, as you think about the statistics that you share with us every quarter, like net new checking ads, maybe give us a little more statistics in terms of the strength of that growth and the strength of that retention. Saying that no matter what sort of print that you have on total deposits at the end of the quarter, there's always sort of pushback so long as the market is not yet confident that we've hit rates. So that sort of a two-part first question.",quarter,Erika Najarian,Analyst,24,Q and A,Q3_2023,2023-10-17
"All right. So I'll answer the first part, Erika. I think if you look back through the course of the last couple of years, that portfolio paydowns in terms of maturities or paydowns, it's sort of averaging $10 billion a quarter. So I think you could probably use that as a good starting point for the reinvestment horizon in 2024.",quarter,Alastair Borthwick,CFO,24,Q and A,Q3_2023,2023-10-17
That's what I would use. And then I'll let Brian answer the second part of your question.,quarter,Alastair Borthwick,CFO,24,Q and A,Q3_2023,2023-10-17
"So Erika, we drive organic growth machine based on a responsible set across all the different operating businesses. So as you've noted, if you look at what's driving our deposit base to be larger than the industry, i.e., outperforming the industry is, if you think from every compares against '19 to now and we're up $250 billion in consumer deposit loan, but we also are up probably 10% in checking accounts, net checking accounts.",quarter,Brian Moynihan,CEO,25,Q and A,Q3_2023,2023-10-17
"Those are 92% core. The attrition rate and where all the deposit balances are in the preferred part of that segment is the retention rate, 99% plus long-term customers, the preferred rewards program drives a basis.",quarter,Brian Moynihan,CEO,25,Q and A,Q3_2023,2023-10-17
"On cards, we're now getting the balance back up to where they pre-pandemic was even better credit quality than we had then. We got home equities hit a trough and are starting to work their way out. Auto loans or start -- it will continue to produce a lot doesn't -- the market is not real strong, we continue to produce several billion in a quarter. So all the organic growth engine in the consumer business are very strong.",quarter,Brian Moynihan,CEO,25,Q and A,Q3_2023,2023-10-17
"When you go to wealth management, we're now producing that household growth at a faster rate than we produced in the prior years. If you go to the commercial banking businesses in the U.S., we noted that we produced more customers this year. And that deposit base in the business banking and middle market segments, those come with a big deposit franchise. And you see that those deposits actually been stable and growing for last six months.",quarter,Brian Moynihan,CEO,25,Q and A,Q3_2023,2023-10-17
"So again, a growth engine is in fine shape and just powers through all this and is the strength of the $3 trillion-plus balance sheet. And in fact, it is the reason that we have $1 trillion of -- $900 billion on a given day that we have to put to work because you're just having this great engine go on.",quarter,Brian Moynihan,CEO,25,Q and A,Q3_2023,2023-10-17
"And so whether it's investment accounts in consumer, checking accounts in consumer, cards in consumer, home equity, all that has grown organically dramatically over the last four, five, 10 years. And frankly, the loan growth will continue to follow that as conditions improve.",quarter,Brian Moynihan,CEO,25,Q and A,Q3_2023,2023-10-17
"And then on the commercial side, as people go back to regular line usage, we saw it deteriorate this quarter due to the demand side, and so we feel very good.",quarter,Brian Moynihan,CEO,25,Q and A,Q3_2023,2023-10-17
"And then talked about the markets business, gave you detail the banking team is gaining market share and actually thought to maintain relatively flat fees in a market that was down 20% or something. So we feel very good about the organic growth engine. That's what powers our company, and that delivered $7 billion-plus in after-tax income for another quarter and 15% return on tangible common equity.",quarter,Brian Moynihan,CEO,26,Q and A,Q3_2023,2023-10-17
"Got it. And my second question is for you, Alastair. Do you have any economic ownership of Visa Class B shares remaining? Our understanding is until the litigation was settled, you weren't allowed to set other than to other banks in the initial consortium. But I'm wondering if you've sold any economic ownership through swap or if we still have it on the books because we haven't seen any disclosures on that recently.",quarter,Erika Najarian,Analyst,26,Q and A,Q3_2023,2023-10-17
"Well, I mean, we essentially sold and edged Visa B position years ago. And then in our markets business, we've financed the sale of Visa by other banks. You can think about that as a hedge thing that's just about a financing. So depending on how that all develops and what other banks choose to do, we end up having some RWA or some liquidity that we can recycle for other clients' benefit in our markets business, but we don't have any meaningful economic stake in Visa B.",quarter,Alastair Borthwick,CFO,26,Q and A,Q3_2023,2023-10-17
Got it. Thank you.,quarter,Erika Najarian,Analyst,26,Q and A,Q3_2023,2023-10-17
We'll take our next question from Mike Mayo with Wells Fargo. Please go ahead. Your line is open.,quarter,Operator,Other,26,Q and A,Q3_2023,2023-10-17
"Hi. Do you expect the efficiency ratio expenses to revenues to improve from 63% and when? And I guess this is a two-part question. One is expenses. As you said, it's down every quarter this year.",quarter,Mike Mayo,Analyst,27,Q and A,Q3_2023,2023-10-17
"You're guiding for the fourth quarter. Slide 5, the digital adoption is about three-fourths for your clients across the firm. So the sustainability of those digital trends to help lower expense or control expenses, given some of the headwinds. And especially given the threat of big tech and fintech, the sustainability of the digital trends, and why you think you have an advantage on so many others.",quarter,Mike Mayo,Analyst,27,Q and A,Q3_2023,2023-10-17
"I think they have the advantage. And the second part of that question is revenues. Your NIM is a bit over 2%. Went up a little quarter over quarter, but it was closer to 2.5%.",quarter,Mike Mayo,Analyst,27,Q and A,Q3_2023,2023-10-17
"Going back five years and maybe long term, it's 3%. I'm not sure. So what do you think is a normalized NIM, at the efficiency ratio and the trend for expenses and ultimately, the efficiency ratio?",quarter,Mike Mayo,Analyst,27,Q and A,Q3_2023,2023-10-17
"Sure. So Mike, I think the expenses come down, revenue grows, the efficiency ratio continues to improve. One of the big differences between us and other companies you can compare us to is the size of our wealth management business relative to the size of the company is large. And as you know, that's a business which we continue to work to make more efficient, but it's at least efficient business and a platform.",quarter,Brian Moynihan,CEO,27,Q and A,Q3_2023,2023-10-17
"So Lindsay and Eric continue to drive the efficiency there. So yes, we expect the efficiency ratio to continue to improve. And part of that will be as the net interest margin normalized that we normalize the size balance sheet, given it's grossed up for a lot of reasons through the pandemic and stuff. And you kind of fine-tune it, you'll get a little more effectiveness there.",quarter,Brian Moynihan,CEO,27,Q and A,Q3_2023,2023-10-17
"In the past, we ran up to 230 and then the sort of normalized sort of environment, and you'd expect us to keep moving up from there. Now it will be it'll be bouncing around here as we work through the trough in NII that we described, which is we're sort of in the middle of starting this quarter into the first half of next year.",quarter,Brian Moynihan,CEO,28,Q and A,Q3_2023,2023-10-17
"So Mike, and as you know, it's all about management heads, and that's -- last year, at this time, we all talked about the great resignation or last year last summer and how we had to hire people, we over-hired because the issue was could you hire fast enough to get what you needed this year. We're able to bring that excess back out of the system and ended up kind of where we wanted to be at 212,000.",quarter,Brian Moynihan,CEO,28,Q and A,Q3_2023,2023-10-17
"As we think forward, we continue to reposition people around the company who are freed up because of that digital application to other things. So in a broad sense, our consumer business is down from 100,000 people to 60,000 people and continues to drift down as we continue to use the -- that's the place of the most leverage in digital across the board, you continue to get less branches, less ATMs. You can see the statistics on the chart.",quarter,Brian Moynihan,CEO,28,Q and A,Q3_2023,2023-10-17
"More customer interactions and more customers, that's a pretty good trade, and we continue to drive that, including sales and digital that we disclosed in the back of things.",quarter,Brian Moynihan,CEO,28,Q and A,Q3_2023,2023-10-17
"You're running nearly half the sales and, frankly, with improvements on the checking account opening, we can drive another round of growth there. So that's what we're going to do. We continue to drive the efficiency ratio to a level, and we'll see where we can get it to.",quarter,Brian Moynihan,CEO,28,Q and A,Q3_2023,2023-10-17
"And then just on that big picture question, I mean, you've invested for over a decade in your data and tech stack and digital engagement. And now we have AI and genAI as a new opportunity and a threat. Why do you think -- or maybe don't. Why do you think that you have an advantage versus, say, smaller banks, fintechs, or big tech?",quarter,Mike Mayo,Analyst,28,Q and A,Q3_2023,2023-10-17
"Well, we have an advantage in that we've been applying it for a number of years now. So effectively, Erica is a form of that and now has 17 million customers working on it everything. And so think about that this quarter. I think there's 170 million interactions, whatever the number is, 180 million interactions, something like that.",quarter,Brian Moynihan,CEO,29,Q and A,Q3_2023,2023-10-17
"If you think about that, Mike, in a days gone by, every one of those would have been an email, a text or a call. And so it's obviously tremendously more efficient. And we're continuing to prove we brought it out to the CashPro side, which is the Commercial side. So that helps.",quarter,Brian Moynihan,CEO,29,Q and A,Q3_2023,2023-10-17
"If you think about in the $3.8 billion we'll spend in '24 on technology initiative spending, you know ditching, and the team continue to use the techniques that you read about in the paper to increase the efficiency of that development effort. And it's probably 10%, 15% in the short term, building up higher and as people get more and more used to it, and that will allow those dollars to be stretched even further.",quarter,Brian Moynihan,CEO,29,Q and A,Q3_2023,2023-10-17
"So we think that's a near-term application that we're already doing and has high probability. And then, frankly, if you think about our capabilities, if you look, we have nearly, I don't know, 6,000, 7,000 patents out there, 600 on AI already related, machine learning-related activities sitting the application filed.",quarter,Brian Moynihan,CEO,29,Q and A,Q3_2023,2023-10-17
"We got a lot of inventors in this company. And so we feel good about our ability to compete against the types of people you said. But by the way, we use some of those people who might compete to actually be providers to help us do this stuff. And some of the big tech companies are -- as you listen to them, they have -- it's a business for them to sell that AI capabilities to companies like ours to make us more efficient.",quarter,Brian Moynihan,CEO,29,Q and A,Q3_2023,2023-10-17
"So near-term customer help, near-term, employee effectiveness, near-term coding enhancements, etc., etc. But one thing we mentioned is we have invested heavily to have the data in a tech stack ready to go and three-point whatever billion dollars and 1 billion interactions this quarter in digital show that the people are ready to use the services we provide them.",quarter,Brian Moynihan,CEO,29,Q and A,Q3_2023,2023-10-17
OK. Thank you.,quarter,Mike Mayo,Analyst,30,Q and A,Q3_2023,2023-10-17
We'll take our next question from Steven Chubak with Wolfe Research. Please go ahead. Your line is open.,quarter,Operator,Other,30,Q and A,Q3_2023,2023-10-17
"Hey. Good morning, Brian. Good morning, Alastair. So I wanted to start off with a question on expense.",quarter,Steven Chubak,Analyst,30,Q and A,Q3_2023,2023-10-17
"You said headcount actions, it should provide relief in 4Q and positive flow through into next year. I was hoping you could either help size the benefit from interactions or just frame how we should be thinking about expense growth as we look out to next year.",quarter,Steven Chubak,Analyst,30,Q and A,Q3_2023,2023-10-17
"Well, I think what we've tried to do this year, Steve, is communicate pretty clearly what our plan was. As Brian said, we overachieved last year on hiring. So we started the year with 218,000 and expenses of 16.2. And we've really been working on the trajectory over the course of this year.",quarter,Alastair Borthwick,CFO,30,Q and A,Q3_2023,2023-10-17
"So this point of getting the headcount to a place where we're comfortable. 16.2 turns into 16, turns into 15.8, we're now determined to deliver on the 15.6, and I think that's going to set up really well. So our plan is to finalize our strategic planning over the course of the next few weeks, and I think we'll give you more guidance next quarter.",quarter,Alastair Borthwick,CFO,30,Q and A,Q3_2023,2023-10-17
"Great. And just two clarifying questions or cleanup questions on my end. On the NII remarks, you talked about deposits. I was hoping you could help frame, Alastair, what are the assumptions you're making in terms of reinvestment yields and loan growth that are underpinning that higher NII exit rate for next year?",quarter,Steven Chubak,Analyst,31,Q and A,Q3_2023,2023-10-17
"Yes. So I'd say reinvestment, just assume the forward curve. And with respect to loan growth, IDUs low single digits, consistent with a slow growth economy.",quarter,Alastair Borthwick,CFO,31,Q and A,Q3_2023,2023-10-17
"OK. And just one quick one here on the tax advantage investments. I just wanted to confirm, given the long duration, and the four times increase in capital, are you still planning to fund tax advantage investments on the platform before the rules are finalized? Or are you going to take a wait-and-see approach?",quarter,Steven Chubak,Analyst,31,Q and A,Q3_2023,2023-10-17
"Well, I mean this remains something that's important for our clients. We've yet to see a final rule. So we'll be supporting transactions. But obviously, as Brian said, it is informing us with respect to pricing, and it's informing us with respect to appetite.",quarter,Alastair Borthwick,CFO,31,Q and A,Q3_2023,2023-10-17
"But until there's a change, we'll continue to support the clients in that regard.",quarter,Alastair Borthwick,CFO,31,Q and A,Q3_2023,2023-10-17
Understood. Thanks so much for taking my questions.,quarter,Steven Chubak,Analyst,31,Q and A,Q3_2023,2023-10-17
We'll take our next question from Matt O'Connor with Deutsche Bank. Please go ahead. Your line is open.,quarter,Operator,Other,32,Q and A,Q3_2023,2023-10-17
"Good morning. First, just to clarify, what's driving the drop in net interest income from 3Q to 4Q? Is that core net interest income? Or is that on the market side?",quarter,Matt O'Connor,Analyst,32,Q and A,Q3_2023,2023-10-17
"Well, you're talking about the fact that we think that we're going to be around $14-or-so billion in Q4. I'd say, first onet zero is you've got a little bit of deposit pricing lag there. So we got to keep thinking about that. Second is we're sort of baking into some continued normalization of consumer balances.",quarter,Alastair Borthwick,CFO,32,Q and A,Q3_2023,2023-10-17
"So that's just continuing to drift slowly lower. I think third, if we had hoped for loan growth in Q3, we just didn't see that. So that's going to flow through with lower loan growth balances in Q4. And then the only final thing I'd just say is the Global Markets NII may not repeat in quite the same way.",quarter,Alastair Borthwick,CFO,32,Q and A,Q3_2023,2023-10-17
"Some of that depends on client behavior. And they benefited this particular quarter by just long-term rates going up so significantly and not helping the carry side. So all those things and probably a little bit of rate hike probability or timing delayed, but it's all those sorts of things. It hasn't -- importantly hasn't changed -- this hasn't changed from our expectation a quarter ago in any way.",quarter,Alastair Borthwick,CFO,32,Q and A,Q3_2023,2023-10-17
"Yes. OK. That's helpful. And then just conceptually, if you think about your interest income guidance for next year.",quarter,Matt O'Connor,Analyst,32,Q and A,Q3_2023,2023-10-17
"If we get higher for longer rates, there's no cuts. Is that good or bad versus the guidance that you gave earlier? Obviously, you've got puts and takes, so some reinvestment on the asset side. But again, coming back to the deposit funding issue, I think there's a view that higher for longer eventually drives up the consumer rates. So what would be the net of those two in the higher for longer?",quarter,Matt O'Connor,Analyst,32,Q and A,Q3_2023,2023-10-17
"Well, hire for longer is going to be better. So you're right, we've got the forward curve and our expectation that doesn't turn out to be the case, we'd expect NII would be higher.",quarter,Alastair Borthwick,CFO,33,Q and A,Q3_2023,2023-10-17
And that's simply the assets repricing more on the deposits? Or are you still thinking there's minimal consumer deposit and pricing even in the higher for longer?,quarter,Matt O'Connor,Analyst,33,Q and A,Q3_2023,2023-10-17
"It will be both. I mean there'll be the repricing for sure. And in addition, we'd expect to capture a little bit of margin from any short-term rate hike.",quarter,Alastair Borthwick,CFO,33,Q and A,Q3_2023,2023-10-17
Yeah. OK. I understand. Thank you.,quarter,Matt O'Connor,Analyst,33,Q and A,Q3_2023,2023-10-17
We'll take our next question from John McDonald with Autonomous Research. Please go ahead. Your line is open.,quarter,Operator,Other,33,Q and A,Q3_2023,2023-10-17
"Yeah. I was hoping you could give a little color on what you're seeing on credit. Your outlook as you look at roll rates and migrations, how are you thinking about the trajectory of charge-offs in the near term?",quarter,John McDonald,Analyst,33,Q and A,Q3_2023,2023-10-17
"Well, John, I'll just point out, you can see the trajectory we've laid it out on the slide. Most of the net charge-off increase over time has been really due to card and consumer card. And the charge-offs at this point are still lower than they were in the fourth quarter of '19, which was a stellar period. And I'd anticipate in the short term that you'd see things begin to -- or just continue that trend.",quarter,Alastair Borthwick,CFO,34,Q and A,Q3_2023,2023-10-17
"Because it normally follows 90 days past due delinquencies and those are up ever so slightly against quarter. So we're inching closer to the fourth quarter of '19. And at some point, that's going to begin to stabilize. From there, it's just a question of what does the economy do.",quarter,Alastair Borthwick,CFO,34,Q and A,Q3_2023,2023-10-17
