text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"In the component parts, we ended the year No. 1 in investment grade, No. 2 in leveraged finance, No. 4 in equity capital markets, and No. 4 in mergers and acquisitions. The diversification of the revenue across products and regions reflects the growing strength of our platform.",quarter,Alastair Borthwick,CFO,15,Prepared remarks,Q4_2023,2024-01-12
"And a good example of that is our focus on the equity capital markets blocks business, where we finished No. 11 in the United States for the first time since 1998. And in EMEA, we were also No. 1 for blocks.",quarter,Alastair Borthwick,CFO,16,Prepared remarks,Q4_2023,2024-01-12
"Provision expense reflected a reserve release of 399 million. And that comes from an improved macroeconomic outlook, as well as realized charge-offs, better, as noted before. Expense decreased 2% year over year, as continued investments in the business were more than offset by reductions in other operating costs.",quarter,Alastair Borthwick,CFO,16,Prepared remarks,Q4_2023,2024-01-12
"Switching to global markets on Slide 17, the team had another strong quarter with earnings growing 13% year over year to 736 million, driven by revenue growth of 4%. And we refer to results excluding DVA as we normally do.",quarter,Alastair Borthwick,CFO,16,Prepared remarks,Q4_2023,2024-01-12
"Good results in sales and trading and comparatively lower marks on leveraged loan positions drove the year-over-year performance. And focusing on the sales and trading, ex-DVA, revenue improved 1% year over year to 3.8 billion, which is a new fourth quarter record for the firm.",quarter,Alastair Borthwick,CFO,16,Prepared remarks,Q4_2023,2024-01-12
"FIC was down 6% from a record quarter, while equities increased 12% compared to the fourth quarter of '22. And the FIC revenues were down versus that record fourth quarter level with higher revenues in mortgages and municipal trading.",quarter,Alastair Borthwick,CFO,16,Prepared remarks,Q4_2023,2024-01-12
"Equities was driven by improved trading performance in derivatives, and our expense was up 3% on continued investment in the business. Finally on Slide 18, all other shows a loss of 3.8 billion as the two notable items highlighted earlier negatively impacted net income by 2.8 billion in that segment.",quarter,Alastair Borthwick,CFO,16,Prepared remarks,Q4_2023,2024-01-12
"Revenue adjusted for the 1.6 billion. BSBY cessation was flat year over year. And expense adjusted for the 2.1 billion FDIC assessment was down a couple hundred million, driven by lower litigation and lower unemployment processing costs. I noted earlier, we reported a modest tax benefit this quarter.",quarter,Alastair Borthwick,CFO,16,Prepared remarks,Q4_2023,2024-01-12
"The tax credits from tax-advantaged investment deals throughout the year, including their benefits in the fourth quarter, exceeded taxes on reported earnings because we had the two notable items that lowered results this quarter. For the full year, our tax rate was a little more than 6%.",quarter,Alastair Borthwick,CFO,16,Prepared remarks,Q4_2023,2024-01-12
"And excluding the impacts of BSBY cessation and FDIC and the other discrete tax benefits, that rate was 10%. And further, excluding our investment tax credits, our tax rate would have been 25%. So, thank you. And with that, we'll launch into the Q&A, please.",quarter,Alastair Borthwick,CFO,17,Prepared remarks,Q4_2023,2024-01-12
[Operator instructions] We'll take our first question from Jim Mitchell of Seaport Global.,quarter,Operator,Host,17,Q and A,Q4_2023,2024-01-12
"Hey, good morning, guys. Alastair, maybe on the the NII trajectory that you're talking about, sort of down a little bit in the first half and then start to stabilize in the second half, and you're building in six cuts. But a lot of those cuts are coming, starting in sort of 2Q and beyond. And given your asset sensitivity, why would we expect NII to stabilize? Is that just sort of expected growth in deposits and loans? Just kind of help us think through your assumptions on the NII for '24.",quarter,Jim Mitchell,Analyst,17,Q and A,Q4_2023,2024-01-12
"Yeah. Well, I think, Jim, going back to last quarter, I don't think our views have changed a great deal. So, our guidance isn't changing much either in that regard. You know, if anything, Q4 deposits were a little better than we expected.",quarter,Alastair Borthwick,CFO,17,Q and A,Q4_2023,2024-01-12
"So, I think you see in the -- we sort of thought this quarter might be around 14 billion. It was a little better than that. So, that's obviously a good starting point. Now, when we look forward off of that slightly higher number, if you think about Q1, I'm thinking about it in terms of the day count.",quarter,Alastair Borthwick,CFO,17,Q and A,Q4_2023,2024-01-12
"That might be 150 million, let's say. So, from where we are, that's going to get us to somewhere between 13.9 and 14. It's going to be in that kind of a range. Q2, we see going down just a little bit more.",quarter,Alastair Borthwick,CFO,18,Q and A,Q4_2023,2024-01-12
"That's a little bit of deposit seasonality in Q1 and a little bit of just catch-up on rate paid and some rotation. But at that point, we see growing in the back half of the year. And that's largely, yes, deposits growing. It's loans growing a little bit.",quarter,Alastair Borthwick,CFO,18,Q and A,Q4_2023,2024-01-12
"It's some restriking of the securities that come off the balance sheet. And it's restriking some of the loans that come off the balance sheet. So, it's all of those things. You're right. You know, when we got together last quarter, we thought there might be three rate cuts. Now, it's up to six. So, that's obviously a -- that's a little harder, but the deposit picture has been a little better. So, no particular change at this point.",quarter,Alastair Borthwick,CFO,18,Q and A,Q4_2023,2024-01-12
"OK. That's fair. Maybe just as a follow-up. Just on loan growth, what do you think -- we all see the card growth, but outside of that it's been pretty muted. We're looking at rate cuts. Maybe that's a little bit better for demand. How do you think -- what are you seeing on the commercial side in terms of demand? And what changes the dynamic?",quarter,Jim Mitchell,Analyst,18,Q and A,Q4_2023,2024-01-12
"Well, I mean, you look back, if you look at our loan growth in the materials, it's been a pretty slow loan growth environment. And I think what's going on underneath it is, obviously, you've got the economic activity. Offsetting that a little bit is lower revolver utilization. And you can sort of see why with rates being much higher, it's a little more expensive to borrow a revolver.",quarter,Alastair Borthwick,CFO,18,Q and A,Q4_2023,2024-01-12
"So, as corporate cash balances have come up and deposits have come up, that's just a natural headwind. That's beginning to fade. So, you know, we kind of feel like the loan growth ought to be low single digits. Normally, we think about it as kind of GDP plus just a little bit of market share.",quarter,Alastair Borthwick,CFO,19,Q and A,Q4_2023,2024-01-12
"So, in a low GDP environment, that's sort of what we're expecting for loans this year. And then, we just need to see how the rate structure develops.",quarter,Alastair Borthwick,CFO,19,Q and A,Q4_2023,2024-01-12
OK. All fair. Thanks.,quarter,Jim Mitchell,Analyst,19,Q and A,Q4_2023,2024-01-12
"We'll take our next question from Erika Najarian of UBS. Ms. Najarian, please check your mute switch, your line is open.",quarter,Operator,Host,19,Q and A,Q4_2023,2024-01-12
"Hi. Sorry, rookie move. I apologize for that. You know, Alastair, if you could -- thank you for giving us more detail about how your NII trajectory is going to be for the rest of the year.",quarter,Erika Najarian,Analyst,19,Q and A,Q4_2023,2024-01-12
"I'm wondering if you could just give us a little bit more color on what you're expecting for, you know, deposit repricing and, perhaps, for BofA specifically, perhaps, the liability mix in the second half of the year. So, if you expect deposit growth to come back, I think a big question that the market has is, you know, what is the repricing power to the downside that these banks have, you know, as the fed cuts rate? So, I think that would be really good color for the market to have.",quarter,Erika Najarian,Analyst,19,Q and A,Q4_2023,2024-01-12
"Yep. OK. So, first of all, if I go back over the trajectory of deposits through the course of 2023, we troughed at 1,845 and we ended at 1,925. So, underneath there, there's $80 billion of growth in deposits since May.",quarter,Alastair Borthwick,CFO,20,Q and A,Q4_2023,2024-01-12
"So, that obviously informs our perspective around how we think about deposit gathering at this stage. That feels to us like it's a supportive environment of our NII forecast. Second, obviously, over the course of this year, there's been a move toward more interest bearing. And that actually helps us in the event that we start seeing fed cuts, because that's, obviously, going to allow us to take those rates down.",quarter,Alastair Borthwick,CFO,20,Q and A,Q4_2023,2024-01-12
"So, look we're going to see a little bit of rotation, I think, here in Q1 and Q2. I think we'll likely see a little bit of deposit pricing lag. But the last fed hike at this point was July. So, there's been an awful lot of time at this point for deposit pricing to shake out. We won't be immune from anything. We have to compete for deposits along with everyone else. But combine all of those things and that's where we get our confidence.",quarter,Alastair Borthwick,CFO,20,Q and A,Q4_2023,2024-01-12
"Got it. And just to clarify, you know, how we should think about the full year. You know, the 16.4 billion in 2024 expenses and a quarterly decline from there, you know, does that pretty much square with what you've said in the past for expenses of up 1% to 2% year over year? And would that number include an assumption that investment banking activity returns in force in 2024?",quarter,Erika Najarian,Analyst,20,Q and A,Q4_2023,2024-01-12
"Yeah. So, if you think about it, pre-pandemic, we reached a point where we'd taken expenses down a place where you said we'd kind of grow, you know, sort of half the rate of inflation, etc. So, you're right, it -- what we're thinking now is we're up $100 million in the fourth quarter of last year's fourth quarter.",quarter,Brian Moynihan,CEO,20,Q and A,Q4_2023,2024-01-12
"And if you think about that and you look at the personnel side of it, it's up a little higher than nonpersonnel down a little lower. We got the rise in first quarter expenses, and we start going down each quarter again. So, if you think about a 100 million to 200 million of sort of inflationary growth over the quarters this year, you get between 64 and 64.5.",quarter,Brian Moynihan,CEO,21,Q and A,Q4_2023,2024-01-12
"And, you know, most of the firms out that we look at are sort of in that range, and we feel comfortable that that sort of allows us the room to use our good operational actions to take out expenses and replace them with things like revenue-related expenses that we've seen. And we've seen that pattern reemerge now as we've gotten stability past the pandemic and past the great resignation and all the inflation that occurred in that -- in the '21, '22 timeframe.",quarter,Brian Moynihan,CEO,21,Q and A,Q4_2023,2024-01-12
"We now stabilize back to that ability to produce, you know, sequential declines in quarters during the year, year-over-year growth of, you know, inflationary 1% to 2% levels. And that gets you in that low 64s.",quarter,Brian Moynihan,CEO,21,Q and A,Q4_2023,2024-01-12
"Thank you, Brian.",quarter,Erika Najarian,Analyst,21,Q and A,Q4_2023,2024-01-12
We'll take our next question from John McDonald of Autonomous Research.,quarter,Operator,Host,21,Q and A,Q4_2023,2024-01-12
"Hi, Alastair, Brian. Alastair, I wanted to go back on the NII, and maybe you could help us. It's so hard for us to square, you know, the NII outlook with the rate sensitivity disclosure, you know, that you have in the slide with the, you know, 100 basis point, you know, parallel shift down is 3.1 billion. Maybe just -- is there some caveats about how in the real world it doesn't play out like the disclosures? You know, we've already seen rates come down on the long end, you know, almost 100 basis points.",quarter,John McDonald,Analyst,21,Q and A,Q4_2023,2024-01-12
"So, I guess it just -- where is that 3.1 billion headwind in your number? Because it's very impressive, obviously, to be able to kind of keep it flat despite that using -- the forward curve. Thanks.",quarter,John McDonald,Analyst,22,Q and A,Q4_2023,2024-01-12
"Yeah, well, I mean, I think that the main thing is, number one, it obviously assumes a parallel shift instantly. So, you know, the rate cuts that are in the forward projections, the earliest one comes March, for example. So, you're not going to see a full year's worth of rate cuts all in space of the first day or so. That doesn't work out that way.",quarter,Alastair Borthwick,CFO,22,Q and A,Q4_2023,2024-01-12
"So, John, I think the way to start would be just use what we've disclosed, which is that 3.1. You can see what we say in terms of how much of that is the short end. And then, you know, I'd just take that number and use that as the beginning point. And just keep in mind, you know, we still see some deposit growth, some loan growth, and some securities and loan repricing that offsets all that.",quarter,Alastair Borthwick,CFO,22,Q and A,Q4_2023,2024-01-12
"OK. OK, that's helpful. And then, maybe just on top of that, trading NII or the global markets NII, is that likely to be a headwind or a tailwind in '24 versus '23? Is that -- do you have any visibility on that?",quarter,John McDonald,Analyst,22,Q and A,Q4_2023,2024-01-12
"Yeah. Well, look, if you look at global markets in any given quarter, it moves around just based on the customer behavior. But over the long arc, if you look over the course of the past two or three years, it's liability-sensitive. So, I'd expect, you know, you see rate cuts that'll benefit global markets NII just a little bit.",quarter,Alastair Borthwick,CFO,22,Q and A,Q4_2023,2024-01-12
"And you can almost -- like if you think about just retracing the steps of what they've conceded in NII, you'd sort of expect to get that back over time.",quarter,Alastair Borthwick,CFO,22,Q and A,Q4_2023,2024-01-12
"OK, so meaning that could grow a bit.",quarter,John McDonald,Analyst,23,Q and A,Q4_2023,2024-01-12
"John, you know, this quarter it was dropped third quarter, fourth quarter a pretty good amount. And so -- and that's partly due to the fourth quarter being lower activity, just lower inventory carry and things like that. That reversed itself, and we're off to a good start so far in the first quarter here, and the balance sheet moves back up. So, you know, there's a little bit of quarter-to-quarter linkage third or fourth quarter. It typically happens.",quarter,Brian Moynihan,CEO,23,Q and A,Q4_2023,2024-01-12
"OK. Got it. Thanks, guys.",quarter,John McDonald,Analyst,23,Q and A,Q4_2023,2024-01-12
We'll take our next question from Mike Mayo of Wells Fargo.,quarter,Operator,Host,23,Q and A,Q4_2023,2024-01-12
"Hi. Just another follow up on NII. I guess if you take the Fed dot plot, maybe there's just three rate cuts. If you take that instead of the six, what would -- how would you think about NII change?",quarter,Mike Mayo,Analyst,23,Q and A,Q4_2023,2024-01-12
"Well, I think if we got the three rather than the six, Mike, we'd do modestly better. You know, I think let me put it this way. If we hadn't seen the three more since last quarter, we might have a higher guide. But because we've come off of a base with better deposit gathering in Q4, so we're starting in a better place.",quarter,Alastair Borthwick,CFO,23,Q and A,Q4_2023,2024-01-12
"So, those two things have started even themselves out. But obviously, if it pushes out later, that's a good thing for us.",quarter,Alastair Borthwick,CFO,24,Q and A,Q4_2023,2024-01-12
"And, Brian and Alastair, you always talk about the information advantage you have by just being in the flow of so much of the U.S. economy. What do you think? I mean, is this just not -- and I know you'd like to rely on your research group, Brian, and what their economic forecast is. But what do you guys think as far as, are we going into a recession the second half of this year? Does the fed need to cut six times? Are you seeing that? Where are you seeing the most softness, I guess, is the question.",quarter,Mike Mayo,Analyst,24,Q and A,Q4_2023,2024-01-12
"So, I think, you know, our research team, you know, has rate cuts in next year and has a soft landing, as you referenced, Mike. So, that's it. As you see the customers today, as I said earlier, the year-to-year spending growth in the fourth quarter versus last year's fourth quarter or in the first quarter so far versus the first part of last year is a 4% to 5% rate in movement of money. And that was across $4 trillion plus out of the consumer accounts and Bank of America into the economy.",quarter,Brian Moynihan,CEO,24,Q and A,Q4_2023,2024-01-12
"That 4% to 5% is similar to what it was in '17, '18, '19 when the Fed rose -- took rates up. Inflation was under control, and economy is growing at, you know, 2% -- 1.5%, 2%, 2.5%. And so, the spending level should sustain an economy, albeit our core prediction, as it's slowing down from a higher growth rate in the third quarter, 4.5, 5, or whatever it was, down to a percent or something like that in the first couple of quarters next year.",quarter,Brian Moynihan,CEO,24,Q and A,Q4_2023,2024-01-12
"But we see the consumer activity indicating that they're still in the game, they're still spending money where they spend. It's a little different, more in services and going out in restaurants and experiences, and less on goods at retail.",quarter,Brian Moynihan,CEO,25,Q and A,Q4_2023,2024-01-12
"They're employed. You know, if you look at the estimates by any of you, any of your economists, the unemployment rate projected is, you know, really a modest deterioration from here. And most of them in the core base case. Our reserves are actually set at almost a 5% unemployment rate by the end of this year, to give you a sense. So, that's good news.",quarter,Brian Moynihan,CEO,25,Q and A,Q4_2023,2024-01-12
"They're using their credit responsibly. Much is made of, you know, higher credit card balances, but on the size of the economy and the size -- you know, people forgetting that, you know, economy is a lot bigger than it was in '19 because of the inflation and everything. And as a percentage, we don't see any stress there. We see a normalization of that credit.",quarter,Brian Moynihan,CEO,25,Q and A,Q4_2023,2024-01-12
"So, they're working, they're getting paid. They have balances in their accounts. They have access to credit. They've locked in good rates on their mortgages. And they're employed. It's -- we feel it's good. So, we think the soft landing is of course thesis, and our internal data supports what our research team sees. And they get -- you know, they see it also through our institute.",quarter,Brian Moynihan,CEO,25,Q and A,Q4_2023,2024-01-12
"And then, just as far as controlling what you can control in terms of expenses and headcount, tech investments, and maybe throw in AI as part of that, what sort of extra efficiencies can you achieve through AI, tech, and other initiatives? You squeezed a lot out over the last decade plus. What's left to go?",quarter,Mike Mayo,Analyst,25,Q and A,Q4_2023,2024-01-12
"You know, there's always more to go. So, I think we've got lined up -- if you take what we're doing this year and next year, meaning '24, '25, and rolling in 26, it's a couple of billion dollars plus, which helps us to the dynamic. Erica was talking about avoiding growth in expenses, keeping it below inflation, because you think of us as rolling that expense taken out back into good things.",quarter,Brian Moynihan,CEO,25,Q and A,Q4_2023,2024-01-12
"This year will be, I think, $3.8 billion on technology initiatives. That's up from '21 to '22 by 500 million or more, and then sort of flattish '22 to '23. They're being applied in different ways. We added relationship managers across the board. We keep opening the branches.",quarter,Brian Moynihan,CEO,26,Q and A,Q4_2023,2024-01-12
"We're largely through the rehab of the branches that we're keeping. And these are all spending to grow, and that's what you're seeing. So, net new checking accounts, 600,000 for the year. That's 20 straight quarters of net checking account growth.",quarter,Brian Moynihan,CEO,26,Q and A,Q4_2023,2024-01-12
"All good core account flows into the asset management business, 80 billion or more. In our Merrill Edge program, the advertising has driven the business. We have 10% more customers. And those customers, which is 300,000 to 400,000 customers, added in the last 12 months. Those customers bring an average opening balance of $80,000 to $100,000. To give you a sense, they're not small accounts. That's good. So, we're just investing.",quarter,Brian Moynihan,CEO,26,Q and A,Q4_2023,2024-01-12
"But there's a thousand levers. None of them are simple. But even this year, when we said we've got to get the headcount growth back in -- you know, back in an alliance after the great resignation '22 and we had to hire fast, we went from 218,000 people in January down to 212,900 at the end of the year.",quarter,Brian Moynihan,CEO,26,Q and A,Q4_2023,2024-01-12
"And in that, we're rolling over teammates from one business to another business where we need help and retraining people and reskilling people. And as AI comes in, and to the extent that we can deploy it, deploy it wisely, it'll allow us to redeploy people.",quarter,Brian Moynihan,CEO,26,Q and A,Q4_2023,2024-01-12
"And even with our very low turnover rate, which is 7% for year '23 and actually down from 12% in the year '22, and I think 6% in the fourth quarter, you know, we still can manage headcount down just by not hiring people because that gives us an opportunity. We hired 15,000 people this year. So, we hire -- we can always hire a little less if we see the efficiencies coming through and redeploy the people we have.",quarter,Brian Moynihan,CEO,26,Q and A,Q4_2023,2024-01-12
All right. Thank you.,quarter,Mike Mayo,Analyst,27,Q and A,Q4_2023,2024-01-12
Our next question is from Matt O'Connor of Deutsche Bank.,quarter,Operator,Host,27,Q and A,Q4_2023,2024-01-12
"Hi. Just thoughts on capital allocation from here. Brian, I think there was some -- and sorry if I missed it in the beginning, but I think there was some media coverage about you guys. Are you talking about leaning into markets with capital? I don't know if there's any way to kind of size that.",quarter,Matt O'Connor,Analyst,27,Q and A,Q4_2023,2024-01-12
"And then, just broadly speaking, like, how you allocate capital from here or buyback levels and all that stuff? Thanks.",quarter,Matt O'Connor,Analyst,27,Q and A,Q4_2023,2024-01-12
"Yep. I'm not sure about the media report. But in the end of the day, Jim DeMare and team had done a great job. So, deploying capital and growing market share in a sales and trading business, so they're up 7% year over year in revenue.",quarter,Brian Moynihan,CEO,27,Q and A,Q4_2023,2024-01-12
"FIC was up 11% for the year. Equity was down a little bit, down a percent or so. And that's a -- they've done a great job, $17.6 billion of revenue, highest by a lot over the last few years. And think about it in a '19 time frame, we were 13 billion in revenues.",quarter,Brian Moynihan,CEO,27,Q and A,Q4_2023,2024-01-12
"They fundamentally moved up. That was deploying more balance sheet, you know, a little bit more capital inherently, but not a lot. They're not taking a lot of risks. They made money every trading day in '23 again, I think.",quarter,Brian Moynihan,CEO,28,Q and A,Q4_2023,2024-01-12
"And so, they do a great job of serving the clients. So, I don't think it was a big capital, you know, a massive amount of capital. They get the capital they need. You know, they have the balance sheet and the, you know, the risk appetite they need.",quarter,Brian Moynihan,CEO,28,Q and A,Q4_2023,2024-01-12
"But we're continuing to put money toward that business because they've proven to be successful. We gave them the balance sheet a few years ago, and they were able to deploy. More broadly, you know, we pay out the dividend. We then have a bunch of capital today.",quarter,Brian Moynihan,CEO,28,Q and A,Q4_2023,2024-01-12
"We meet the standards as best. As Alastair said, we can define from the rule, and we'll see what the final rule looks like when it comes out. But right now, the $194 billion of CET1 is the level of notional CET1. We'd have to meet the RWA inflation.",quarter,Brian Moynihan,CEO,28,Q and A,Q4_2023,2024-01-12
"I'm not saying it's a good rule, I'm just saying we make the math work. And so, from now on, we can basically deploy capital to to the dividend payment, a couple billion dollars a quarter, and then everything above that will go to support business growth if we have it, build a little bit of cushion. We need to build over some period of time to meet these new rules if they come through. And then, share buybacks, which we bought 800 million or so last quarter, and you'd expect that to keep ticking up.",quarter,Brian Moynihan,CEO,28,Q and A,Q4_2023,2024-01-12
"OK. That's helpful. And then, you did mention that trading or markets is off to a good start so far this year. Obviously, just a handful of days. But any color around that? And then, kind of more broadly speaking, as we think about the overall wallet, like, obviously, banking is the press. But how would you frame the market trading wallet? Do we use '23 as a jumping-off point and grow it by some kind of long-term trend? Or any way to kind of frame that in terms of a base case? Thank you.",quarter,Matt O'Connor,Analyst,28,Q and A,Q4_2023,2024-01-12
"Yeah, it's too early for us to predict what the quarter will look like. We'll get a much better feel for that, you know, four or five, six weeks from now. But I think you can use the '23 numbers as a baseline starting point. And then for the first quarter, I'd just apply sort of a typical kind of seasonality.",quarter,Alastair Borthwick,CFO,29,Q and A,Q4_2023,2024-01-12
"Q1 tends to be a very good quarter for us, Q4 less so just with the client activity. And I just recognize that we're starting from a Q4 record. So, that's the only thing I would consider.",quarter,Alastair Borthwick,CFO,29,Q and A,Q4_2023,2024-01-12
OK. Thank you very much.,quarter,Matt O'Connor,Analyst,29,Q and A,Q4_2023,2024-01-12
"And then, actually, you mentioned investment banking. Matthew and the team, you know, exceeded what we thought in the quarter and seemed to perform at -- better than industry and actually were up a little bit year over year. But there's a full pipeline. And the question is, you know, sort of when is the clarity.",quarter,Brian Moynihan,CEO,29,Q and A,Q4_2023,2024-01-12
"And you're seeing some stuff get done. And with stability and rates, you'd expect that to kick back up. You know, we typically are running about 1.5 billion, you know, before the added activity because of the rate falling in the pandemic a quarter. We're now, you know, 1 billion, 1.2 billion. You expect it to move back in those levels. And we have actually been gaining share over the last few quarters as the market's gone down around as we held our relative position grew it.",quarter,Brian Moynihan,CEO,29,Q and A,Q4_2023,2024-01-12
"So, we -- you know, I think Matthew and the team is in good shape. And this middle market execution has added a lot of throughput to the team and is building up over time.",quarter,Brian Moynihan,CEO,29,Q and A,Q4_2023,2024-01-12
We'll take our next question from Glenn Schorr of Evercore.,quarter,Operator,Host,30,Q and A,Q4_2023,2024-01-12
"Hello there. Good morning. First question is on the deposits. And I like the path that we've seen in terms of all the stimulus comes, all the deposits come in, you get some spending, you get some migration, get some rich people buying treasuries.",quarter,Glenn Schorr,Analyst,30,Q and A,Q4_2023,2024-01-12
"Great. To see the stability in the fourth quarter and hear your comments about 2024 for deposits is a little encouraging. We'd always want more, but it's a little encouraging. But my question is, to be 35% higher in 4Q '19 is what I would call a lot more growth than a normal period of time with the up and down.",quarter,Glenn Schorr,Analyst,30,Q and A,Q4_2023,2024-01-12
"So, is that a good thing, or is that a risk? And maybe the answer lies within how much of those excess deposits are sitting in all these new accounts that you've opened versus just cash from sitting around in existing clients that maybe waiting to be deployed. I hope that question is clear.",quarter,Glenn Schorr,Analyst,30,Q and A,Q4_2023,2024-01-12
"So, Glenn, you make me had deja vu because, basically, I think you would have asked this question the first quarter of '23, too, on the theory that this was all going to run off. And so, when we looked at it, we always said, you know, we had grown sort of in the period at the time of the pandemic at sort of 4% or 5% a year in terms of deposit growth. If you strung that line out that we're still above that line, let's just say that. And now we're turning and growing.",quarter,Brian Moynihan,CEO,30,Q and A,Q4_2023,2024-01-12
"So, as Alastair said, we dropped in the middle of the year. So, we've outgrown what our sort of implied growth rate would have been against a size, etc. So, we feel good about that. It's all core.",quarter,Brian Moynihan,CEO,30,Q and A,Q4_2023,2024-01-12
"Now, if you look at the underlying dynamics, you think about the different clients. We have -- the -- if you start with a wealth management clients discreetly in GWIM, you know, those balances came down and are bouncing around $300 billion, $290 billion, $300 billion on a given day. And they've been relatively stable now for, I don't know, five, six months, I think.",quarter,Brian Moynihan,CEO,31,Q and A,Q4_2023,2024-01-12
"If you look at the wholesale banking, what's happened is they came -- you know, they shot up, came down after the pandemic. And then they've been growing back. And they're actually stronger because just the activity is picked up in a stabilization of line usage has -- shows that the [Inaudible] rates have done that.",quarter,Brian Moynihan,CEO,31,Q and A,Q4_2023,2024-01-12
"And is there -- is it still bouncing around a little bit in consumer? Yeah, they're $950 billion more or less on a given day. But it's -- you know, it's stabilized and been relatively consistent for the last four, six, eight weeks. But that's got to settle in and then you grow out from there.",quarter,Brian Moynihan,CEO,31,Q and A,Q4_2023,2024-01-12
"But that -- what that's really telling you is they've kind of moved the money they're going to move. Mostly because, you know, they did it, and you don't get that money twice, so you've moved a chunk in these higher-end consumer balances. They moved, you know, 20% of their balances over and to get in money market funds, which we captured, and other things.",quarter,Brian Moynihan,CEO,31,Q and A,Q4_2023,2024-01-12
"And, yeah, they don't have to move again because that was accumulated balances that they had in a zero interest rate environment pre-pandemic, plus whatever other things they got. So, if you look at the Slide 8, you can see the deposit slides laid out by noninterest bearing and interest bearing. But, you know, the key is that consumer was 700 going into the pandemic, sits at 950 today. And if you look at the checking, it's still up $140 billion.",quarter,Brian Moynihan,CEO,31,Q and A,Q4_2023,2024-01-12
And that's kind of bouncing around. You can see it's moved down a little bit. But that's really the people with high-end checking balances that have moved it into the market.,quarter,Brian Moynihan,CEO,31,Q and A,Q4_2023,2024-01-12
That's all good and more than I was looking for. I appreciate it. The quickie follow-up on reserves now. As you mentioned --,quarter,Glenn Schorr,Analyst,32,Q and A,Q4_2023,2024-01-12
"Glenn, just one back --",quarter,Brian Moynihan,CEO,32,Q and A,Q4_2023,2024-01-12
Sure.,quarter,Glenn Schorr,Analyst,32,Q and A,Q4_2023,2024-01-12
"Look at the consumer banking page. It's 47 basis points all-in. And it was six, you know, quarters ago. And so -- and that's all driven by the CDs. You know, we don't have a lot of CDs and some of the high-end money market pricing. But the point is, if it was going to be moved, it's -- think about that. You know, so the money that's moved is moved. And we pay higher rates for very high balances and stuff like that, especially in like the Merrill Edge platform. So, a lot of that dynamic is for the system right now, for lack of a better term.",quarter,Brian Moynihan,CEO,32,Q and A,Q4_2023,2024-01-12
"That was great. Good comment. I appreciate that. Quickie on reserves is with a pretty solid economy, resilient U.S. consumer, your NPLs are down, you have a lot of reserves, the question is, what are the signposts that you or we should be looking for to know when you've added enough, when we're stable enough point in time, and you actually start funding charge-offs from reserves and not adding? Thanks.",quarter,Glenn Schorr,Analyst,32,Q and A,Q4_2023,2024-01-12
"I think we're getting pretty close now because things are beginning to stabilize. They're beginning to normalize. The whole -- you know, this appeared to transition for the economy. And it's appeared to transition for our clients, too.",quarter,Alastair Borthwick,CFO,32,Q and A,Q4_2023,2024-01-12
"A lot of them are dealing with, you know, higher interest rates and they're just beginning to moderate and change their spending behaviors. So, we've seen a trend over the course of the past few quarters. It's pretty predictable around the consumer side. You can see that in our disclosures. I think it's Slide 12 and 13.",quarter,Alastair Borthwick,CFO,33,Q and A,Q4_2023,2024-01-12
"But that's going to bounce around over the course of the next couple of quarters. Now that we're back toward 2018, 2019 levels, it's going to settle in, we think, in the first half of this year. And then, on the commercial side, the asset quality remains really in a very good position.",quarter,Alastair Borthwick,CFO,33,Q and A,Q4_2023,2024-01-12
"We happen to have a couple of names that popped up this quarter. But to your point, we were pretty fully reserved against them. That wasn't a surprise to us. We've seen those for the course of the past six months. So, we think we're getting close there, Glenn. And obviously, the closer we get to a soft landing, the better we're going to feel about that.",quarter,Alastair Borthwick,CFO,33,Q and A,Q4_2023,2024-01-12
"Glenn, as you think about it, when you said reserves, remember, because under CECL and stuff, we've always got sort of the lifetime reserve methodology, which we're all still getting clear now. We've operated on it for a few years. But, you know, this quarter, we actually had commercial reserves come down to pay for the charge-offs on the specifically prior period-reserved properties or loans, and that happened. So, you saw some of that.",quarter,Brian Moynihan,CEO,33,Q and A,Q4_2023,2024-01-12
"Be careful on the consumer side because, basically, you know, the pay as you go side, the consumer side is still building up to a nominal amount of charge-offs, consistent where it was in '18, '19. So, if you look at card in '18, '19, the charge-off rate across the eight quarters ranged from a low of 2.90 to higher 3.26. We're at 3.07 today, but we're $6 billion, $8 billion higher balances.",quarter,Brian Moynihan,CEO,33,Q and A,Q4_2023,2024-01-12
"So, you got to be careful of the nominal amount to get that right. If you go look at it more broadly, all -- the company, you know, we had a 45 basis points this quarter. And the range in those eight quarters are 34 to 43. But what's different is the CRE piece of that and the charge-offs.",quarter,Brian Moynihan,CEO,34,Q and A,Q4_2023,2024-01-12
"So, you know, the reserve to loans and all the classic factors looked at are very strong. The reserve has set itself with basically half the reserve is driven by the adverse case scenario, to give you a sense, versus the base case, and then some judgmental on top of that. And so, you know, as it becomes clear that we're in a soft landing, to Alastair's point, there's less allocation to those scenarios.",quarter,Brian Moynihan,CEO,34,Q and A,Q4_2023,2024-01-12
