text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"That's great, Alastair. And maybe a follow-up for Brian. Just at a recent conference, you spoke about the expectation of delivering 200 bps of sustainable operating leverage, laying out an algorithm where revenues grow 4% to 5%, expenses grow 2% to 3%. What gives you confidence in that ability to deliver that level of top-line growth on a sustainable basis? Just want to unpack that a little bit further.",year,Steven Chubak,Analyst,9,Q and A,Q4_2024,2025-01-16
"So I think what gives us confidence, we have periods with stable rate environments, a stable economy, growing at a slower rate than it is now. And having produced that for 5 years in a row, I think it was by quarters or something like that. And so it's not something we haven't done. But if you think about the current environment, what's driving is different. Our revenue growth is growing at twice that rate plus and the expense growth is growing close to that number. But when you get to higher growth rates, especially where it's coming from Wealth Management business, market-based business, businesses in investment banking, it attaches a higher sort of instantaneous expense. And yet it still produces even a little bit of operating leverage at a higher growth rate, a good after-tax, a good EPS result, a good net operating income results. So there's different times, different models. This is a model where revenue is growing faster than it might grow all the time in more normalized environments, but the business is coming from are those businesses which have the quickest move relative to expense.",year,Brian Moynihan,CEO,9,Q and A,Q4_2024,2025-01-16
"Giving you an example of that of the normalized last year's expense -- last year's expense and think about our expectations from '23 to '24 and you look at the growth rate, a big part of the growth rate in expense, about 45% to 50% of it, is the incentives to the wealth management teammates, which is a good thing. And so that means revenue is growing, and we're taking about half of that in.",year,Brian Moynihan,CEO,10,Q and A,Q4_2024,2025-01-16
"And if you look at the other pieces added to that. So Steven, simply put: we did it before. We know we can do it. You can see underlying setup. And as you see NII kick in the Consumer business, which is more incrementally profitable because of NII, you see that kick in and you see the expense base there flattening out. And you see the revenue base of the company broaden out, you'll see that we'll get back to the operating leverage that we expected, albeit it may be a little slower year-over-year growth rate, unless you're going to tell the market, it's going to go up 25%, 30% every year and drive the wealth management. When that slows down to a more normal growth rate that will slow down its expense growth rate also, therefore, you'll see the opening up at that level.",year,Brian Moynihan,CEO,10,Q and A,Q4_2024,2025-01-16
"So it's not something we make up. It's something we put in our operating principles and it's something we have done a lot of quarters, but we have to sort of get the stability in the relative business position.",quarter,Brian Moynihan,CEO,10,Q and A,Q4_2024,2025-01-16
That's great color.,quarter,Steven Chubak,Analyst,10,Q and A,Q4_2024,2025-01-16
"And Steve, the easiest thing to think about is headcount. At the end of the day, our costs are all people, and that's been relatively stable, and that will start to flow through because during the course of last year, we basically kept the headcount relatively stable. We had some offbeat expenses that we had to deal with, but now we're sort of settling into that 213,000 level of people with the takeout on stuff through operating excellence and putting in on stuff into quiet coverage, expanding our pipes to draw more marketing, more client coverage, more technology investment. So we always are shifting expenses, and that's how we make that operating leverage happen.",year,Brian Moynihan,CEO,10,Q and A,Q4_2024,2025-01-16
We'll move next to John McDonald with Truist Securities.,quarter,Operator,Host,10,Q and A,Q4_2024,2025-01-16
"Wanted to ask as a first question, just a follow-up to Steve's NII questioning. Alastair, is the deposit growth in the model that you've laid out for the year being used to pay down more expensive funding? You've talked about the ability to kind of self-fund balance sheet growth. And then also, is there any sense of the yield pickup you get on the swap roll off and replacement that you could give us kind of ballpark on?",year,John McDonald,Analyst,10,Q and A,Q4_2024,2025-01-16
"John, before Alastair starts, welcome back from the cold to be able to be back in coverage and covering our company, and it's always good to know that you're going to consistently ask about NII, but I'll turn it to Alastair to give you that.",quarter,Brian Moynihan,CEO,10,Q and A,Q4_2024,2025-01-16
"Thanks, Brian. You got to be typecast.",quarter,John McDonald,Analyst,10,Q and A,Q4_2024,2025-01-16
"There you go. So I think your first question was if we get the deposit growth we anticipate, do we think we'll use some of that to pay off some of the higher cost liabilities on the balance sheet?",year,Alastair Borthwick,CFO,10,Q and A,Q4_2024,2025-01-16
"The answer is yes. That's consistent with what we said in prior calls. We've done that. If you look at the other institutional CDs, you'll see they came down by another $7 billion this quarter. So as we grow the really high-quality parts of the deposit franchise that allows us to take those down. And that's one of the things that's going to help grow net interest yield on an ongoing basis. It's not NII accretive necessarily, but it helps us with net interest yield. So that remains a part of the strategy, John, you'll see that continue.",quarter,Alastair Borthwick,CFO,10,Q and A,Q4_2024,2025-01-16
"As it relates to the cash flow swaps and how those reprice? No, we typically don't lay out the table of what we've got on and how it reprices over time, but it is embedded in our guidance. So each quarter, when I give you guidance for the next quarter, that will incorporate what we know is coming off on the cash flow swaps and how that does. The other fixed-rate assets you can kind of see in our supplemental information just based on the originations of resi mortgage, the originations of auto loans. And every time, obviously, we're booking new residential mortgage and old residential mortgages come off, we're picking up 250 basis points every time there. So you can see that happening each time you pick up the supplemental. We just don't tend to disclose the cash flow swaps. So I will do that for you each quarter as we go through the year.",quarter,Alastair Borthwick,CFO,11,Q and A,Q4_2024,2025-01-16
Okay. And then just to switch topics so Brian doesn't make fun of me.,quarter,John McDonald,Analyst,11,Q and A,Q4_2024,2025-01-16
"That's all right, John.",quarter,Brian Moynihan,CEO,11,Q and A,Q4_2024,2025-01-16
"Now in terms of capital, how are you thinking about the CET1 target and the buffer that feels appropriate in this environment? And how does that play into your thinking on buybacks?",quarter,John McDonald,Analyst,11,Q and A,Q4_2024,2025-01-16
"So I think we bought $3.5 billion this quarter. We'd expect to continue to step back the highest levels, we are in the money, we pay the dividend, we invest in the growth of the business, and then we use the rest of buyback stock. That was $3.5 billion in the past couple of quarters. So at this earnings rate, that seems – that level that makes sense.",quarter,Brian Moynihan,CEO,11,Q and A,Q4_2024,2025-01-16
"We're 11.9%, we think at a 10.7% requirement, a buffer of 11 -- 50, that's 11.2%. Obviously, there's going to be some sort of changes in the capital rules, and we'll have to settle it after we see that, and we hope some relief in the volatility of the CCAR outcomes. Because remember that last year, we jumped quite a bit without a lot of correlation to the actual risk of the company and stuff. So we'll -- hopefully, we'll see that settle back in.",year,Brian Moynihan,CEO,11,Q and A,Q4_2024,2025-01-16
"Okay. Does that leave you towards a mid-teens ROTCE target, Brian, as NIM normalizes and capital normalizes?",year,John McDonald,Analyst,11,Q and A,Q4_2024,2025-01-16
"Yes. I think the capital normalization will be more sort of holding that capital to grow through it and not have to retain more capital for growth, frankly, if there's math that helps us favor it. But the NIM is probably more critical to move the yield from sub-2% this quarter -- 2% this quarter to 2.10%+ at the end of the fourth quarter and then moving from there. That, as you know, is -- all that flows to the bottom line. So we'll continue to drive the ROTCE back up as -- if you look back in the areas where there was any front-end -- Fed funds was 2%. We were running a couple of hundred basis points more. It's the huge zero-interest deposit base, especially in consumer and low-interest deposit base that provides a lot of leverage. So that will be a driver. The capital return would help some, but I think that will be more complex based on all the different rules and what happens.",quarter,Brian Moynihan,CEO,11,Q and A,Q4_2024,2025-01-16
We'll take our next question from Glenn Schorr with Evercore.,quarter,Operator,Host,11,Q and A,Q4_2024,2025-01-16
"I have a relative question on trading. I know how impossible it is to predict really the environment. But you took share in investment banking, and you've invested and gotten benefits from that. You have invested in trading. So maybe it's a weird question because you just put up record revenues in FICC and Equities, as you mentioned. But when we see good environments like this, some companies tend to really blow out numbers.",quarter,Glenn Schorr,Analyst,11,Q and A,Q4_2024,2025-01-16
You guys have zero loss days; you don’t tend to blow out numbers. Is that a comment about gaps in the business mix that you'd like to invest more and fill in? Is that a comment about risk tolerance? I'm just curious how to think about it on a relative basis?,quarter,Glenn Schorr,Analyst,12,Q and A,Q4_2024,2025-01-16
"I think you have to back up -- Jim DeMare and the team are driving the business; 11 straight quarters of year-over-year growth. Frankly, I'm not sure any other company comes close to matching that. So other people have more volatile up and down as you’re prospecting. But over the course of time, we just want us to keep walking up the ladder, and they've done a great job of doing that, continuing to drive the business.",quarter,Brian Moynihan,CEO,12,Q and A,Q4_2024,2025-01-16
"In fact, if you look at year-over-year comparisons, because your point was obviously something we asked ourselves, and we looked at the last 48 hours, here 24 hours – basically, a lot of people in the same range as opposed to fourth quarter, where some people's last year's fourth quarter was down a lot in the prior year. Ours was more stable. And I think last year's fourth quarter was one of the highest fourth quarters we ever had. And then we put another 10% plus growth on top of it.",quarter,Brian Moynihan,CEO,12,Q and A,Q4_2024,2025-01-16
"So think of us as being that business has just is imperturbable. It just keeps calmly growing forward and driving itself up without having maybe some of that more traditional trading house up and down. Not because we're not good at. They're very good at it, not because they aren't getting share, because, frankly, if you look at the last 3 or 4 years, they continue to gain share, it's just we have a little less volatility in principal activity on a given day.",year,Brian Moynihan,CEO,12,Q and A,Q4_2024,2025-01-16
"Okay. I appreciate that. This might be a simple follow-up, but on your comments when talking about credit and reserves, you reserve for unemployment a little bit below 5%. We're 4.1% now. I think that's the way this cycle has played out, I think that's typical BofA conservatism. I think that's the accounting.",quarter,Glenn Schorr,Analyst,12,Q and A,Q4_2024,2025-01-16
"But I guess my question is your reserves will be fine, your P&L will be fine, but if that plays out, does that completely change how we're thinking about the pickup in consumer spending, overall loan growth, things like that? Because that is -- we're talking about just the next 4 quarters?",year,Glenn Schorr,Analyst,12,Q and A,Q4_2024,2025-01-16
"Yes. This is where you got, Glenn, you got to kind of get away from reserve-setting methodologies versus what we really believe is from our research team and your research team, your economist research team would tell you. Our core assumption is the GDP grows in the low 2s this year. The unemployment stays between 4.1% and I think -- maybe gets up to 4.3%, something like that. So this is literally a weighting of a base case, which would match that and an adverse case and some other cases just in the way we build methodologies for the reserves because you're reserving for uncertain future, and that's how it has it. I don't take it as a thought that we really believe we're going to see 4.8% unemployment in the next 4 quarters.",year,Brian Moynihan,CEO,12,Q and A,Q4_2024,2025-01-16
And so hopeful that answers it.,year,Brian Moynihan,CEO,12,Q and A,Q4_2024,2025-01-16
We'll move next to Erika Najarian with UBS.,quarter,Operator,Host,12,Q and A,Q4_2024,2025-01-16
"My first question, just as a follow-up. Brian, I think I heard you say in response to John's question that you think the exit-rate net interest margin will be 2.1%, I think in 4Q '25, I just wanted to confirm that I heard that correctly. And underneath that, Alastair, could you talk about the repricing or down deposit beta dynamics that you would assume to get to that net interest margin?",quarter,Erika Najarian,Analyst,12,Q and A,Q4_2024,2025-01-16
"Yes. So the simple answer is you've stated what I stated to John, but I'll let Alastair answer the second part of the question.",quarter,Brian Moynihan,CEO,12,Q and A,Q4_2024,2025-01-16
"So generally, Erika, we're obviously following the Fed rate cuts just repricing things accordingly. There are, I think, two things going on right now that are interesting. The first one is, generally speaking, in the commercial businesses with the higher-end deposits. We're typically following the rate cuts and just going down 25 basis points. Obviously, at the other extreme on the noninterest-bearing, there's nothing we can do with that. It's already noninterest bearing. But we're following the Fed cuts, we're moving the rates with discipline accordingly.",quarter,Alastair Borthwick,CFO,13,Q and A,Q4_2024,2025-01-16
"And then the second thing that's going on is there was some rotation going on over the course of the past 2 years, where there have been a lot of things going from noninterest-bearing into interest-bearing across the different parts of our businesses. That has slowed significantly. So you look at, for example, Consumer noninterest-bearing, that seems to have bottomed out in February of last year, and the noninterest-bearing balances are growing now again. So that rotation is slowing also. Both of those things are factoring into our guidance.",year,Alastair Borthwick,CFO,13,Q and A,Q4_2024,2025-01-16
"Yes. So Erika, if you look at the interesting part, that's gone on in the last couple of quarters just from a deposit behavior. If you look at our accounts that were here prior to the pandemic to now, you saw a run-up and then you saw a little depletion and it's basically stabilized at a level. But if you look at it in the aggregate, all the depletion is actually driven by the highest-balance accounts, like 250, 500 average balances -- million and the others are still multiples of where they were before, that's been going on, and they've been growing, and they're growing 9% year-over-year in the lower balance accounts as people make more money in store more cash and have cash flow.",both,Brian Moynihan,CEO,13,Q and A,Q4_2024,2025-01-16
"So if you think about what had happened is our average balance count was around 7,000, went up to 11,000, and now it's basically stable at 9,000 checking accounts, and that's kind of -- and you can grow out from there. That is very valuable because checking is either zero or very low interest. And so it's where the growth we see coming as deposits grow in Consumer that helps produce -- irrespective of the market dynamics or the higher at the market price deposits where you see the impact of the deposit franchise coming through.",quarter,Brian Moynihan,CEO,13,Q and A,Q4_2024,2025-01-16
"So Consumer being down 1 basis point quarter-to-quarter doesn't sound like a lot, but you got to remember a lot of the stuff, it doesn't really price but are they growing that stuff? And each $10 billion of growth in that area is very important to us.",quarter,Brian Moynihan,CEO,13,Q and A,Q4_2024,2025-01-16
"Got it. That's very helpful. And just as a follow-up, both you and Alastair have during -- over the course of 2024, started introducing the concept of a normalized net interest margin of 2.3%. With the neutral rate maybe around 4%, does -- can BofA get there more quickly, particularly given the deposit dynamics that you mentioned, Brian?",year,Erika Najarian,Analyst,13,Q and A,Q4_2024,2025-01-16
"I guess I'm trying to -- we're just trying to figure out, you guys did introduce the concept of normalized NIM. So I'm not trying to seek out guidance in terms of '26 or '27 or whatever, but you had to have told us that for a reason. And I'm just wondering if the forward curve or what the dynamics are that would lay out the path to achieve that over the medium term?",year,Erika Najarian,Analyst,13,Q and A,Q4_2024,2025-01-16
"If the Fed funds rate stays higher, we'll get there faster is the simple -- because that's obvious because the sheer volume of low-interest. So if we were sitting here in the October, I think when we're talking about that – the amount of rate cuts was still, I don't know how many more -- 3 or 4 more than we've had so far – and now we're down to 1. So as it stays at a higher nominal rate, you'll see this adjustment come through.",year,Brian Moynihan,CEO,13,Q and A,Q4_2024,2025-01-16
"There are two caveats at. One is we're carrying a larger markets balance sheet, which, by definition, is a little less robust in that area. And then secondly, we're carrying a lot of low -- a lot of excess liquidity just because we're running that down as Alastair said. So during -- you have the buildup after -- during the pandemic, we built up a lot of term financing and running off. So all that will help us. But it will go faster than we'd otherwise say mid last year to now just because the nominal rate environment stays higher.",year,Brian Moynihan,CEO,14,Q and A,Q4_2024,2025-01-16
We'll take our next question from Mike Mayo with Wells Fargo Securities.,quarter,Operator,Host,14,Q and A,Q4_2024,2025-01-16
"So you kind of upped your NII guide for the next several quarters. And this was the first question asked. But how much is short rate? How much is long rate? But most importantly, how much of this is a little bit more steepness in the yield curve? And what part of the yield curve is most important for that? And what's the sensitivity for every 10 basis points of additional steepness that add how much NII or something along those lines?",quarter,Mike Mayo,Analyst,14,Q and A,Q4_2024,2025-01-16
"So Mike, it's still the short term that drives probably 90% of the sensitivity around NII. Because if you think about it, we just don't have enough fixed-rate assets repricing to really drive NII. In any given quarter, you've got a few billion of resi mortgage, a few billion of CVL repricing – let’s call that $10 billion to $12 billion. You've got $8 billion to $10 billion of hold-to-maturity securities repricing. But that's in the context of a $3.3 trillion balance sheet. So it's still the short term that drives most of the NII. So when Brian says, obviously, we're helped by the fact that there might be 2 or 3 rate cuts less than they were previously – that’s obviously helpful.",quarter,Alastair Borthwick,CFO,14,Q and A,Q4_2024,2025-01-16
"But the big thing is always for us in terms of year-over-year growth, it's always about deposit growth and loan growth. The fixed rate asset repricing is turbo charges a little bit at the margin, but it's about deposit and loan growth, and those are the important ones. And getting back to growth now in each of our businesses, gives us a stronger foundation, leading into 2025, than we had this year when we still had at the beginning of the year, Consumer coming down, Wealth coming down. Now that they’ve found the floor, it’s slightly different.",year,Alastair Borthwick,CFO,14,Q and A,Q4_2024,2025-01-16
"Got it. And then a big picture question. Brian, with the new incoming administration and a different tone as it relates to bank regulation. In fact, the incoming Treasury Secretary said he would like to reinvigorate banks. So if you were talk to them, and maybe their listening, what would you like to see changed as it relates to bank regulation?",year,Mike Mayo,Analyst,14,Q and A,Q4_2024,2025-01-16
"And then a specific question, I know it's going to be tough. If you give me any sense would be great. But your CET1 ratio, if you didn't have gold plating, if you had a level playing field, if you took out some of the extraneous operating risk penalty, how much would your CET1 ratio increase in that sort of world?",year,Mike Mayo,Analyst,14,Q and A,Q4_2024,2025-01-16
"So Mike, I think your second question brings up -- the places that our industry, our company have been advocating heavily is that we've had a little bit of a situation from pre-pandemic to-post pandemic where you've seen capital -- required capital go up nominally 10%, 15%, 20%. And not a big change in the risk of the companies. And that is to all the mathematics behind all the counting, right?",year,Brian Moynihan,CEO,14,Q and A,Q4_2024,2025-01-16
"And so we're saying, oh, well, wait, we aren't indexing the G-SIB. So therefore, our relative size economy isn't growing as fast as -- it was intended to be indexed on that basis, isn't there. You've had, as you said, sort of accretion of sort of methodologies that keep pulling more in, including the stress test volatility that we've all pointed out to them.",year,Brian Moynihan,CEO,14,Q and A,Q4_2024,2025-01-16
"And then -- and the last point you make it -- is if you look at this concept of Basel III making equivalent around the world is completely off in a different world, because we're using advanced -- excuse me, the rest of the world is using advanced. We're using standardized, gold plate or whatever you want to talk about; it's just apples and oranges. And so I would never think that we go -- and we ever got to Europe, our numbers would be probably a big -- a lot higher, but that's not going to happen because just we're going to have -- we as a society have a more conservatively capitalized industry.",year,Brian Moynihan,CEO,14,Q and A,Q4_2024,2025-01-16
"So I think it's simply put if they were to take into account our clear statement -- our clear advocacy about as an industry about index the GSIB, take the volatility out of CCAR, how can it change so much in the relatively same scenario. And also, behind the scenes, all the changes in a counting, not accounting, but a counting for risk you're increasing capital requirements and without any explicit decision to do so. And we think that, that would be worth probably 100 basis points or so. If you really sat back and thought about it, how do you get there, Mike? Think about our volatility in CCAR outcomes, I think we went from -- we went up by, I don't know, 50, 70 basis points last year, whatever it was. The risk of the company didn't change. As a matter of fact, it probably went down, honestly. And so that's what we're working on.",year,Brian Moynihan,CEO,15,Q and A,Q4_2024,2025-01-16
"So we want to see that. And then in the day-to-day supervision, we just want to see people focused on safety and soundness and good management and making sure there's the regular agencies cooperate on things like BSA and AML and things that -- everybody is all over the place, and the industry is trying to sort it out in the middle. And we've given precise points to look at, and we'll see what happens.",year,Brian Moynihan,CEO,15,Q and A,Q4_2024,2025-01-16
We'll move next to Jim Mitchell with Seaport Global Securities.,quarter,Operator,Host,15,Q and A,Q4_2024,2025-01-16
"Maybe just dialing in on the deposit growth. You clearly have been outperforming the peer group. But maybe I just want to focus on Consumer for a second. You generated $1.1 million of net new checking accounts, which seems best among peers. I think that's showing up in better Consumer deposit growth in 4Q. So what do you think you're doing differently that's generating that kind of consistent success in adding new accounts?",quarter,Jim Mitchell,Analyst,15,Q and A,Q4_2024,2025-01-16
"Look, at the end of the day, our brand is best received in terms of our scores, our customer service capabilities are scoring at the highest they've ever come. The fairness of our account structures of transparency, the digital capabilities, it's just winning in the market. It's a $1 billion net new checking accounts and not 92%, 90 -- whatever they are primary. They start with an average balance of 2,000 to 3,000. They move to 6,000, 7,000 over the course of 6 months. This is just a great job done by Dean Athanasia and Aron Levine and Holly O'Neill that run this business for us -- just continue to drive it. Then on top of that, we've layered in ways with various business lines to help generate accounts.",quarter,Brian Moynihan,CEO,15,Q and A,Q4_2024,2025-01-16
"So our work we do with companies to offer our best products and services as a benefit to their employees helps us generate some extra growth. Our ability to do business around college campuses, which is not huge for this quarter's growth. But because we are generating the amount of openings at twice the rate of young people exist in society for our customers 5 years ago, 5 years later, the people out working and they're great customers. So it's a whole bunch of things. And so -- and it's -- but it's relentless and sustainable.",quarter,Brian Moynihan,CEO,15,Q and A,Q4_2024,2025-01-16
"And yet, we still have lots of ways to grow. And we weren't in -- we just entered a lot of markets over the last 5 years. Denver, Cleveland, Columbus, Cincinnati, Indianapolis, Minneapolis, Milwaukee now, Lexington, et cetera. That's one way. And then if you think about in the Wealth Management teammates and Katy Knox and Lindsay and Eric do a great job there, but we have a lot of room to go where we continue to outfit those clients with a full range of services of Bank of America. And even Merrill Edge has a lot going on there. So there's a fair amount of deposits that come from our Merrill Edge originations, which are 300,000 accounts year-over-year, and those are all $100,000 starting accounts, not $3,000.",year,Brian Moynihan,CEO,15,Q and A,Q4_2024,2025-01-16
"Right. No, that all makes sense. And then maybe pivoting on the expense side, the guidance of 2% to 3% growth. It's kind of a pretty decent step down for what we saw in the back half of the year.",year,Jim Mitchell,Analyst,15,Q and A,Q4_2024,2025-01-16
"So what areas do you see sort of slowing on the expense side given your optimism on organic growth, how do you kind of decelerate the expense growth in '25?",year,Jim Mitchell,Analyst,16,Q and A,Q4_2024,2025-01-16
"I think three key things. One is if we get the year-over-year growth in the markets-related businesses, in the high double digits or 20% growth that expense guidance might be a little tight, but again, you would cheer for that. So this is assuming a 5% to 6% growth in the S&P-type of numbers. So that takes some of the growth pressure off. The aggregate numbers are locked in at a high level and growing merit.",year,Brian Moynihan,CEO,16,Q and A,Q4_2024,2025-01-16
"And then the second thing is, frankly, just getting a lot of this work behind us and some remediation and look backs and things are all completed and behind us. And then third is just keeping the headcount and getting -- continuing to focus on OpEx and generating capabilities. And so as we stepped into some of these national brand campaigns around some of the major properties we've affiliated with most recently yesterday in the US Soccer including men's and women's teams, FIFA, The Master’s, these are all things we're paying by just driving other efficiencies.",year,Brian Moynihan,CEO,16,Q and A,Q4_2024,2025-01-16
"So from a company that for years have gone down and expenses, the idea growing 2%, 3% is not that hard a concept, albeit the growth in the back half of this year was a bit driven by the incentive explosion that happened because of the explosion of markets. When they took off, our teammates did a great job of capturing revenue and incentives went up.",year,Brian Moynihan,CEO,16,Q and A,Q4_2024,2025-01-16
We'll move next to Vivek Juneja with JPMorgan.,quarter,Operator,Host,16,Q and A,Q4_2024,2025-01-16
"I have two separate questions. First one with expenses. Just want to clarify to the last question, Brian, what you said. So what are you assuming for incentive comp in '25 in your guidance? Is it flat year-on-year? Are you assuming some increase? Any color on that?",year,Vivek Juneja,Analyst,16,Q and A,Q4_2024,2025-01-16
"It will grow with the markets and stuff, but we have other efficiencies that offset some of that growth.",year,Brian Moynihan,CEO,16,Q and A,Q4_2024,2025-01-16
"Okay. Second one, I guess, I can't leave you disappointed. I must give you and Alastair love on NII. So let me ask a little nitty question on that. BSBY hedges, since those started to accrete this quarter, how much was the benefit this quarter? And what is the cadence of that as we look out over '25?",quarter,Vivek Juneja,Analyst,16,Q and A,Q4_2024,2025-01-16
"So we think about the BSBY accreting back into the P&L, kind of like the same way we do with the other cash flow swaps, Vivek. So I'd say a couple of hundred this quarter. And then when we give you the guidance with all the cash flow swaps, it's all included in there.",quarter,Alastair Borthwick,CFO,16,Q and A,Q4_2024,2025-01-16
"So when I say that we think this year Q1 should be up modestly, that is after the $250 million of day count adjustment and it's including deposit growth, loan growth and all the cash flow swap activity.",quarter,Alastair Borthwick,CFO,16,Q and A,Q4_2024,2025-01-16
"Okay. So that 200 -- a couple of hundred million, that probably -- given that it's $1.6 billion to be recovered over a couple of years, that should continue at this pace all through '25 then, right? At least that particular item?",year,Vivek Juneja,Analyst,16,Q and A,Q4_2024,2025-01-16
Most of it will take place in 2025. It sort of burns back into the P&L. And then there'll be a little bit in 2026 and a tiny bit in '27.,year,Alastair Borthwick,CFO,16,Q and A,Q4_2024,2025-01-16
"And then -- sorry, if I may, another one. Brian, to your comment on capital you said you want to keep a 50-basis point buffer your CET1, 11.9%, 50 basis point 11.2%. Is there a plan to go down to the 11.2% at some point and therefore step up your buyback? Or what's the thinking there?",quarter,Vivek Juneja,Analyst,17,Q and A,Q4_2024,2025-01-16
"I wouldn't assume that we're going to take it down through a lot of buybacks in your modeling. It's going to be there to support growth. But Vivek, the simple answer is we've got to get a set of rules to quit moving around on us. And once we get them, then we can give you better guidance on that. Because it's just hard to hard to estimate when you could have more excess if they do what -- we as an industry expect them to do. And then we have a different conversation. Right now, we we'll probably grow part of that away through the good work of our team in terms of loan growth and in the Markets business as we continue to invest in that business. So -- so don't expect us to deplete that ratio down quickly. But I'm holding my right to change that if we get the capital levels straightened out in the new rules.",quarter,Brian Moynihan,CEO,17,Q and A,Q4_2024,2025-01-16
Our next question comes from Matt O'Connor with Deutsche Bank.,quarter,Operator,Host,17,Q and A,Q4_2024,2025-01-16
"Just if there was some relief on capital, are there areas that you would incrementally lean into? Obviously, without knowing all the rules, it's a charge to know for sure. But just other areas that you're like, if we have an extra 100 basis points, or 50 or 150, you would do a little bit more in some areas than you have been?",quarter,Matt O’Connor,Analyst,17,Q and A,Q4_2024,2025-01-16
"None of our businesses are constrained because of capital. So if the Consumer team had more credit card loan growth that was based on what they think the right risk balances and getting paid for it, et cetera. That's gone on. You saw us just grow balances last quarter, the auto loans, whatever. And so I think it -- I don't see that Wealth Management -- obviously, not much of an RWA users in a lot of ways. And then the real question is, in the Global Banking business, again, they're getting strong loan growth. There's nothing that we're slowing them down.",quarter,Brian Moynihan,CEO,17,Q and A,Q4_2024,2025-01-16
"In the Markets business, we continue to drive the capital up, being the lowest return on equity business we have. We have to be a little careful that we don't do it, but Jim and the team have done a great job. And we've basically -- their balance sheet is $300 billion larger than it was 4 or 5 years ago, and they've grown their -- we've grown through the GSIBs, as you know from 2.5 to 3.0 and we'll keep probably growing through those and that we use some.",year,Brian Moynihan,CEO,17,Q and A,Q4_2024,2025-01-16
"But it's not like we'd say you can't have it because of capital. It's really just running the company, keeping a balance in the overall management of the risk and where we want to take risk and how we do it. And then frankly, it's -- they come up with business plans, and we've never had to say we don't have enough capital to do that. That's not the issue.",quarter,Brian Moynihan,CEO,17,Q and A,Q4_2024,2025-01-16
"And I guess, like depending on how the capital rules are tweaked, it could make some businesses just more profitable, right? So even though you have enough capital to put those businesses if the returns aren't making your hurdles, maybe it could with some tweaks. And I've heard some of your peers talk about like equity prime brokerage as one area that could have higher returns if capital requirements to reduce. And again, we don't know exactly how it's going to play out, but do you envision any kind of changes to how you evaluate businesses?",year,Matt O’Connor,Analyst,17,Q and A,Q4_2024,2025-01-16
"Yes. I think it won't change how we evaluate businesses because regulatory capital is only one of the ways we look at it, we look at the risk and sort of market-based capital and other things. But it could -- sort for lack of a better term, limit the penalty to some of these businesses down some. But -- but you also have to remember the ROA and the mix of businesses, and there's another side of this because we have 6% tangible common equity, and we got to produce returns on that and low ROA businesses affect that.",quarter,Brian Moynihan,CEO,17,Q and A,Q4_2024,2025-01-16
"So there are things that will favor it under regulatory capital but not favored under sort of market-based disciplines. So we work through all that. I don't expect to see change in how we do it, but I also don't think that any of our businesses are constrained because we're not having capital. So if Jim and the team have a chance to go prime brokerage and make it work. In our company, we can have other businesses which have very high ROAs to make up for it. In some other companies, it'd be more important for them because they don't have those other businesses in relative size to the Markets business.",quarter,Brian Moynihan,CEO,18,Q and A,Q4_2024,2025-01-16
We'll move next to Gerard Cassidy with RBC.,quarter,Operator,Host,18,Q and A,Q4_2024,2025-01-16
"Brian, we've talked about this in the past and also with you, Alastair. Obviously, credit quality for you and your peers has been -- is very strong. In view of the rate cycle, we just came through where we went from zero to plus 5% at the short end of the curve and really never saw a surge in charge-offs due to rates going up that much.",year,Gerard Cassidy,Analyst,18,Q and A,Q4_2024,2025-01-16
"When you guys look at credit quality, is it due to better underwriting standards or sticking to your underwriting standards, or is it your customers themselves because we all went through the pandemic are just much stronger balance sheets, more resilient. What would you account for so far that this credit cycle has been fairly benign for you and your peers?",year,Gerard Cassidy,Analyst,18,Q and A,Q4_2024,2025-01-16
"Yes. Look, it's definitely been benign. I think one thing that hasn't changed, our underwriting strategy, our standards, our risk appetite our client selection, those really haven't changed, Gerard. But I think you're right. Look, things are obviously different than 2019. 2019, we didn't have this rate structure. So that's a little bit harder at the margin for the consumer. At the same time, the consumer is stronger. I mean, we can see that in the deposit balances. We can see it right now in the consumer spending in the 3% to 4% range. We can see it and the balances being elevated over 5 years ago. We can see it in the unemployment level, the income level, home prices, wealth effect.",year,Alastair Borthwick,CFO,18,Q and A,Q4_2024,2025-01-16
"So look, 2019 was freakishly low in terms of like a historical norm. But things have settled in here. We sort of said a year ago, we thought they would plateau right around where we are. We're glad to see 3 or 4 quarters now with some stability. It feels pretty good on the consumer side. It feels very good still on the commercial side. So that's why we're sort of laying out our expectation, unless there's a big change in the economy, we think we're going to be around this 50 to 60 basis points over the course of the next year or so.",year,Alastair Borthwick,CFO,18,Q and A,Q4_2024,2025-01-16
"Very good. And then as a follow-up, I share your optimism on the outlook for the economy and many of your peers on the capital markets business. I think many investors do.",year,Gerard Cassidy,Analyst,18,Q and A,Q4_2024,2025-01-16
"One of the risks -- I mean, when you guys sit down at night, everything is going well. What do you talk about is what curveballs do we have to watch out for? Is it a rate environment that changes quickly without anybody really expecting it? Is it complacency? What are some of the risks that you guys think about?",year,Gerard Cassidy,Analyst,18,Q and A,Q4_2024,2025-01-16
