text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"If you go back to Slide 9, where I think we lost the audio was where we started beginning a discussion about the performance from Q1 to Q2 of net interest income. That was driven by higher funding costs and the rotation of deposits seeking higher-yield alternatives. And while higher again in Q2, both the rotation and the rate-paid increases did continue to slow down.",quarter,Lee McEntire,Host,9,Prepared remarks,Q2_2024,2024-07-16
"On the Slide 10, I think the only points that I would make that Alastair began to discuss there was: we are just reiterating our expectation that quarter 2 would be the bottom for the NII in the rate cycle that we have been in. And our trajectory remains the same: the belief that our NII will begin to rise in Q3 compared to Q2 and then rise again in Q4. We provided the range of expectations that Alastair covered. And we expect Q4 NII to be around the $14.5 billion level, plus or minus. That would be approximately 4% to 5% higher than this quarter's NII.",quarter,Lee McEntire,Host,9,Prepared remarks,Q2_2024,2024-07-16
"And he began that discussion by making sure that you know that we pick up an extra day of net interest income in the Q3, providing about $125 million of additional NII that also carries through into Q4. You see that on the slide. It also assumes that the current forward curve will materialize. Those -- that interest rate cuts will start in September. We will expect another one in November and December in the curve. And the waterfall includes an estimated impact of those rates to quarterly net interest income.",quarter,Lee McEntire,Host,9,Prepared remarks,Q2_2024,2024-07-16
"And so then – we started the discussion – he began the discussion on the fixed-asset repricing, which then I think is where the audio picked back up again. And so we're happy to answer some questions on that. I know you'll have questions, but just wanted to re-cover that point -- those points for you.",quarter,Lee McEntire,Host,9,Prepared remarks,Q2_2024,2024-07-16
[Operator Instructions] We'll take our first question from Glenn Schorr of Evercore.,quarter,Operator,Other,10,Q and A,Q2_2024,2024-07-16
"And definitely appreciate Slide 10 a lot. I know you would have given us a 2025 NII guide if you wanted to give us one. So feel free to give that if you want, but that's not my question. My question is given all the pieces of the puzzle that you gave us, expectations for modest loan and deposit growth and slowing deposit-seeking behavior -- if you get that 4% pickup from 2Q to 4Q this year that you're expecting -- right now or at least recently, consensus had NII looking flattish with that fourth quarter number. And that doesn't make a lot of sense, given all the pieces. So maybe if you can just comment directionally if you don't want to give the number of -- does it make sense to you that we collectively be expecting flat NII with your higher fourth quarter numbers?",quarter,Glenn Schorr,Analyst,10,Q and A,Q2_2024,2024-07-16
"So Glenn, you're right. We're probably not going to give guidance around 2025 for all the reasons that you would expect. What we're trying to do here is reinforce for everyone what we've been saying from the beginning of the year. And that is we think Q2 is a trough, and we believe from this point, we're in a good position to grow.",quarter,Alastair Borthwick,CFO,10,Q and A,Q2_2024,2024-07-16
"Now when you look at some of the elements of this bridge, you'll draw your own conclusions with respect to fixed-rate asset pricing is going to persist for some period of time. And you'll be able to draw your own conclusions.",quarter,Alastair Borthwick,CFO,10,Q and A,Q2_2024,2024-07-16
"But I just want to point out, we've been pretty clear on our guidance for Q1 and Q2. We've always felt like this would be the trough. We feel like Q3 and Q4 are likely to be better. You can see our work here. We've laid it all out. Nothing's really changed in terms of that.",quarter,Alastair Borthwick,CFO,10,Q and A,Q2_2024,2024-07-16
"And the most important thing, I think, for everybody here is we feel like 2024 is a really foundational year. It's this twist period where we just got to get through the last of the deposit rotation, and we're establishing a foundation for growth from here. So that's what we're trying to convey.",quarter,Alastair Borthwick,CFO,10,Q and A,Q2_2024,2024-07-16
"Maybe I could just ask a follow-up on deposits within the wealth business. You have $4 trillion of client assets. I'm curious if you break out the split between brokerage and advisory accounts -- and can you hear me okay? I'm hearing tons of feedback, sorry. Okay. Sorry.",quarter,Glenn Schorr,Analyst,10,Q and A,Q2_2024,2024-07-16
So $4 trillion in client assets -- great. $4 trillion of client assets in wealth. I'm curious if you could give us the split between brokerage and advisory. And the reason I'm asking is: I'm curious how you've been handling rate paid on cash in advisory accounts and whether we should expect any behavioral changes following the recent wealth news. Sorry for the feedback.,quarter,Glenn Schorr,Analyst,10,Q and A,Q2_2024,2024-07-16
"Look, Glenn, I'm not sure that distinction would be the distinction I'd look to. We've gone through a massive change in cash infused in the economy and withdrawn now under monetary policy, and so as we stabilize, our instructions to our team are to grow our deposit base a little bit faster than the economy. That means you have to price across the board to achieve that.",quarter,Brian Moynihan,CEO,10,Q and A,Q2_2024,2024-07-16
"And what -- if you look at the Slide 4 where I showed you sort of the change, what you see is the Wealth Management business takes a little bit longer because those clients have more investment cash with us, not what you're thinking investment accounts in their money, how they think about cash, they don't need for daily cash flow, and they move that around.",quarter,Brian Moynihan,CEO,10,Q and A,Q2_2024,2024-07-16
"That largely is over. And if you look in the last four or six weeks, we're seeing those deposits in that business bounce around the $280 billion level, not a lot of movement. And it'll keep moving in and out depending on customers paying down their income taxes, taking more risk in the market and all those things, but the deposit pricing changes that we made to ensure that they were at a platform they could grow, having been as high as $350 billion down to $280 billion were made in the quarter and all through the P&L.",quarter,Brian Moynihan,CEO,11,Q and A,Q2_2024,2024-07-16
We'll take our next question from Jim Mitchell of Seaport Global.,quarter,Operator,Other,11,Q and A,Q2_2024,2024-07-16
"Maybe just a quick follow-up, and I don't mean to beat a dead horse on NII, but can we just -- can you just help us think through the puts and takes on -- you have rate cuts at the end of the year, forward curve implies more next year. As that cumulative impact starts to hit next year, what -- I guess what gives you confidence that this is sort of the trough? What are all the puts and takes that we should think about in how we model the NII for next year when we think about the forward curve and that impact?",quarter,Jim Mitchell,Analyst,11,Q and A,Q2_2024,2024-07-16
"Jim, I think this bridge probably is all the right inputs for any given year. I mean we've chosen to do it for 2024. We've always resisted going out too far for the very simple reason that there's so many variables, and they start to multiply with one another.",quarter,Alastair Borthwick,CFO,11,Q and A,Q2_2024,2024-07-16
"If you think about even the rate cut one here, we're using the 3 cuts: September, November, December. If I did this as of Wednesday of last week, there would have been 2. Earlier in the year, there were 6. So since we don't know what that path looks like, it's very challenging then to provide guidance for '25 at this stage.",quarter,Alastair Borthwick,CFO,11,Q and A,Q2_2024,2024-07-16
"But what we're laying out here is these are the component parts. We're going to get some benefit from fixed-rate asset pricing over time. We're going to get some benefit in the immediate term from the BSBY cessation, and that's leading back into the P&L. As that rolls off, we'll get benefit from cash flow hedges repricing. And then we use the forward curves, same as you do, for the rate cuts. We benefit a little bit from Global Markets' liability sensitivity. And then that final piece is the piece that we're trying to drive in terms of organic growth. We're trying to drive this loan growth, trying to drive the deposit growth.",quarter,Alastair Borthwick,CFO,11,Q and A,Q2_2024,2024-07-16
"And as Brian pointed out, it's been a pretty unusual period in history where we've had an enormous change in the rate structure and in the fiscal stimulus and the effects now fading away to something more normal. But that last box will come down to your assumptions versus our assumptions. And we will update you as we go through the next couple of quarters, and we'll give you a better sense towards the end of the year.",quarter,Alastair Borthwick,CFO,11,Q and A,Q2_2024,2024-07-16
"Okay. That's all fair. And maybe just on the growth piece, maybe deposits seem to have bottomed for you guys in the second quarter of last year. You've had good growth. I think Brian pointed out, even with the tax headwind this quarter, you grew sequentially. So good performance, but still pretty modest.",quarter,Jim Mitchell,Analyst,11,Q and A,Q2_2024,2024-07-16
"How are you thinking about the growth trajectory from here, I guess, as we think about -- is it -- does it accelerate with rate cuts in your view? What are the dynamics are you thinking about as sort of returning to that historical kind of mid-single-digit deposit growth within BofA and the industry?",quarter,Jim Mitchell,Analyst,11,Q and A,Q2_2024,2024-07-16
"Well, I think Brian covered Slide 4. That top-left chart gives a sense for what's going on with the growth, that's average growth over time there. We did four quarters in a row. So we feel good about that part.",quarter,Alastair Borthwick,CFO,11,Q and A,Q2_2024,2024-07-16
"Q2 does tend to be a slower quarter just with all the tax payments. So we think deposits will do better over time, particularly as we get past peak Fed funds.",quarter,Alastair Borthwick,CFO,11,Q and A,Q2_2024,2024-07-16
"We feel like the pricing in rotation as -- you can sort of see in our numbers, they're slowing. So we're getting towards the end there. We're getting towards the end of QT. So we're not quite finished on all of those things yet. I'd be careful to getting too excited about deposit growth, but we feel like we're doing okay so far, and we just got to keep driving that.",quarter,Alastair Borthwick,CFO,12,Q and A,Q2_2024,2024-07-16
We'll take our next question from Mike Mayo of Wells Fargo Securities.,quarter,Operator,Other,12,Q and A,Q2_2024,2024-07-16
I'll start with a simple question. You mentioned loan spreads have improved. Why is that? Where is that? Do you expect that to continue?,quarter,Mike Mayo,Analyst,12,Q and A,Q2_2024,2024-07-16
"Loan spreads have improved for us, Mike, over the course of the past, I think it's now 8 or 9 quarters. It's primarily in the commercial businesses. And it's largely because we have to price the balance sheet for the returns that our shareholders expect.",quarter,Alastair Borthwick,CFO,12,Q and A,Q2_2024,2024-07-16
"And that's true, I think, for the industry, and we've been quite purposeful in that regard. So we've tried to balance price and growth over the course of time, but it's primarily a commercial phenomenon at this point. And I would expect that to continue for the foreseeable future, but it's a competitive environment, so we're going to see.",quarter,Alastair Borthwick,CFO,12,Q and A,Q2_2024,2024-07-16
"Okay. You gave us Slide 10, a lot of details there. You talked about the September rate cuts, the fixed-asset repricing, securities repricing, loans repricing, mortgage and auto, lots maturing November, received fixed-cash swaps, and a whole litany of stuff. But I think when you put it all together, what it's led to is the net interest margin of only 1.93%.",quarter,Mike Mayo,Analyst,12,Q and A,Q2_2024,2024-07-16
"In fact, I think your yield on your assets is below Fed funds right now. So would you agree that you're under earning with that NIM of 1.93%? And I know I've asked this question before, but you always have to mark to market.",quarter,Mike Mayo,Analyst,12,Q and A,Q2_2024,2024-07-16
What is a normal NIM? I mean you were 2.5% in 2017. You were 3.0% in 2004. And I know the composition has changed and everything. But what's normal NIM? And what do you think is a normal return on tangible common equity through the cycle?,quarter,Mike Mayo,Analyst,12,Q and A,Q2_2024,2024-07-16
"So I'd say right now, in terms of the 1.93%, we feel like we are underearning. We feel like that number is going to go up over time. It will go up as net interest income goes up. But additionally, I think the balance sheet is likely to stay kind of flattish here. So the numerator is going to grow. The denominator is going to stay pretty tight here. So we think we're underearning there. We think through a cycle, we've got to get back to a more normal number like 2.30-ish over time. That takes a while. It's a grind, Mike, quarter after quarter. So that's where we're headed.",quarter,Alastair Borthwick,CFO,12,Q and A,Q2_2024,2024-07-16
"And in terms of return on allocated capital, right now, we're right around that 14%. We want to be 15% or higher for our shareholder. A lot of it is because we've accrued an awful lot of capital over the time -- over the course of time -- in advance of any potential capital changes.",quarter,Alastair Borthwick,CFO,12,Q and A,Q2_2024,2024-07-16
"And the other final thing I'll just remind you is we're a little different than some of the regional banks in that we've got an enormous Global Markets business, and that obviously makes an impact on the headline NIM number.",quarter,Alastair Borthwick,CFO,12,Q and A,Q2_2024,2024-07-16
"Okay. And then just I wasn't clear. You said net charge-offs in the second half should be less than the first half, and I wasn't sure if that related to cards or I wasn't sure what...",quarter,Mike Mayo,Analyst,12,Q and A,Q2_2024,2024-07-16
"Mike, that was me. And basically, what I'm saying is you’ve plateaued in terms of the delinquencies, which means the second half is pretty well determined, as you know, because it's just a march from 30 to 60 to 90 to 180. And it will be -- the charge-off rate will be flattish. We're kind of back to normal at 3.80% or so. That's -- we underwrite to actually have a higher charge-off rate, quite frankly, in that intolerance, but that 3 80 is kind of where we see it since, 3.80%.",quarter,Brian Moynihan,CEO,13,Q and A,Q2_2024,2024-07-16
Okay. Credit card charge-offs should flatten or decline in the second half relative to the first half?,quarter,Mike Mayo,Analyst,13,Q and A,Q2_2024,2024-07-16
"Exactly. Remember, if you think about all the charge-offs, that's not -- that's the dominant part of it on the consumer side by a lot. And then the commercial, we spoke to the question of CRE office, which has been -- dropped quarter-to-quarter, and we expect the second half to be better also.",quarter,Brian Moynihan,CEO,13,Q and A,Q2_2024,2024-07-16
We'll take our next question from Steven Chubak of Wolfe Research.,quarter,Operator,Other,13,Q and A,Q2_2024,2024-07-16
"So I wanted to ask just on, just building on some of the NIM questions from earlier, a lot of it's been focused on asset repricing, both loans and securities. I was hoping you could speak to the opportunity to potentially optimize some of your higher-cost funding.",quarter,Steven Chubak,Analyst,13,Q and A,Q2_2024,2024-07-16
"And just given multiple sources of NIM improvement, looking beyond '24, how should we think about the pace of NIM build as we -- I know it's a longer timeline to get to the 2.30% to 2.40%, but just how to think about the expectations around the NIM trajectory beyond '24.",quarter,Steven Chubak,Analyst,13,Q and A,Q2_2024,2024-07-16
"Well, your first point is a question of can we pay down some of the higher-cost securities? The answer to that is yes. And that would be an expectation of ours as part of this. We've got some shorter-dated CDs that can roll off. We can replace those or not. We have shorter-dated debt.",quarter,Alastair Borthwick,CFO,13,Q and A,Q2_2024,2024-07-16
"We've taken our long-term debt footprint down as we've continued to build the strength of the company. So there's a lot of different ways; it doesn't have to be securities reinvestment. It can be paying down higher-cost liabilities as well. So we've got a lot of different ways that we can use the reinvestment, if you like, around the fixed rate. And then what was the second -- the second question was over what time period...",quarter,Alastair Borthwick,CFO,13,Q and A,Q2_2024,2024-07-16
The NIM trajectory beyond '24.,quarter,Steven Chubak,Analyst,13,Q and A,Q2_2024,2024-07-16
"Yes. So look, we're obviously on it right now. We feel like this is the trough. We're trying to build it from here, and we'll make meaningful strides on that through 2025. That's where we're going.",quarter,Alastair Borthwick,CFO,13,Q and A,Q2_2024,2024-07-16
We'll take our next question from Betsy Graseck of Morgan Stanley.,quarter,Operator,Other,13,Q and A,Q2_2024,2024-07-16
"Yes, another question on NII. Alastair, I did, I think, hear you correctly when you said that as you go into the second half of '25, there's going to be incremental benefits coming from swap roll off. Did I hear that right?",quarter,Betsy Graseck,Analyst,13,Q and A,Q2_2024,2024-07-16
"Yes, that's right. Second half of '25. So as we get closer, we'll be able to give you some kind of bridge like this that allows you to see what that looks like. But it's just -- it's a year out right now.",quarter,Alastair Borthwick,CFO,13,Q and A,Q2_2024,2024-07-16
"Yes, for sure. But I'm just wondering, is there anything that's -- I guess what I just would like to understand a little better is how the swap book is impacting Slide 10. And then is it gradual into the second half of '25? Or is it a switch on in 3Q? Just to understand how the swap book is playing into this.",quarter,Betsy Graseck,Analyst,14,Q and A,Q2_2024,2024-07-16
"Yes. So the part that's important for Slide 10 around the second half of this year is just the BSBY piece. It's not from cash flow swaps. Any cash flow swaps we have to roll off in the course of the next 12 months really, they're all kind of current coupon-ish, because anything that we did there was to do with LIBOR-cessation or whatever, and so they all got re-couponed. So I wouldn't worry about that.",quarter,Alastair Borthwick,CFO,14,Q and A,Q2_2024,2024-07-16
"In the second half and onwards, some of the older, longer-dated things, they've got the lower coupons. So that's when – you know the BSBY number over time will disappear. But in the second half of '25, the cash flow number will begin to appear. So -- and we'll give you a sense for what that looks like over time, Betsy.",quarter,Alastair Borthwick,CFO,14,Q and A,Q2_2024,2024-07-16
"Okay. Got it. And then on the -- for right-hand side of Slide 10, you've got the yellow box, $50 million to $200 million. Could you just give us a sense as to what's the inputs to the $50 million versus the $200 million just so we can be able to track it as we go through the rest of the next 2 quarters?",quarter,Betsy Graseck,Analyst,14,Q and A,Q2_2024,2024-07-16
"Yes. We're essentially using 4 variables. We're thinking: what will the loan growth be? What will the deposit growth look like? What will be the rotation between noninterest-bearing and interest-bearing? And what will be any pricing changes we need to make, right? Then rotation and pricing are pretty closely -- you can call it the same thing. If you use more conservative numbers, you get towards the lower end. If you use slightly more constructive numbers, you get towards the higher.",quarter,Alastair Borthwick,CFO,14,Q and A,Q2_2024,2024-07-16
"I think the point we're trying to convey is -- this last part, this yellow box is always the unknowable at the beginning of the quarter where we're projecting. The pieces in the green, we kind of feel like we know what those look like. That's pretty predictable at this point. But we've got a little more certainty around that. So the teams -- we got 213,000 people who are working really hard to try and make that dotted yellow box at the higher end. But obviously, it depends on our assumptions, and it depends on our actuals.",quarter,Alastair Borthwick,CFO,14,Q and A,Q2_2024,2024-07-16
We'll take our next question from Erika Najarian of UBS.,quarter,Operator,Other,14,Q and A,Q2_2024,2024-07-16
"Just my first question is trying to square what you're telling us on the net interest income trajectory in the setup versus your disclosure. So Alastair, you told us about, as a response to Glenn's question, the benefit from fixed-asset repricing, cash flow hedges repricing in the second half of '25.",quarter,Erika Najarian,Analyst,14,Q and A,Q2_2024,2024-07-16
"And when I look at Table 40 from your Q, in both a parallel shift and a steepener scenario, down 100 is negative to net interest income. Is it because this is a 12-month look? And like you pointed out in the second half of '25, you have underwater cash flow hedges that are rolling off. In other words, as we go through 2025, do you get less asset sensitive? And additionally, what is the notional on those cash flow hedges that you're talking about?",quarter,Erika Najarian,Analyst,14,Q and A,Q2_2024,2024-07-16
Yes. So the asset sensitivity that we disclosed is meant to give a sense for what happens if nothing changes. It's totally static. So that's one difference.,quarter,Alastair Borthwick,CFO,14,Q and A,Q2_2024,2024-07-16
"Number two, it's off of the future curve. So it's 100 above whatever or below whatever the future curve is. So I think it's a really helpful thing for sort of short-term moves in rates like take, for example, that orange box on Page 10. It's helpful for something like that, but it's less helpful in terms of a predictor of where 2025 NII would be because there's so many other inputs, Erika, over time.",quarter,Alastair Borthwick,CFO,14,Q and A,Q2_2024,2024-07-16
And what's the notional of the cash flow hedges that you're referring to?,quarter,Erika Najarian,Analyst,15,Q and A,Q2_2024,2024-07-16
Over time? I'd say about $150 billion.,quarter,Alastair Borthwick,CFO,15,Q and A,Q2_2024,2024-07-16
And how much of that starts rolling off in the second half of 2025?,quarter,Erika Najarian,Analyst,15,Q and A,Q2_2024,2024-07-16
"Well, I’d think about it like this. You can almost think about it like it's like $10 billion or so every quarter. It's just that the ones that roll off for the first -- next 12 months, they're all kind of current coupon so they won't really have any impact. Once you get into the second half of 2025, they're a little bit lower rated. So that's when you begin to get some benefit there. And then I think probably Lee can give you more details following.",quarter,Alastair Borthwick,CFO,15,Q and A,Q2_2024,2024-07-16
"Got it. And if I could just slide in one more question on the normalized NIM. Q3 and Q4 clearly is much higher than where you are now. Alastair, you mentioned we should assume a flattish balance sheet. But I think I had conversations with the company before in that half of that path between 1.9%-ish to 2.3% to 2.4% has to do with balance sheet efficiency.",quarter,Erika Najarian,Analyst,15,Q and A,Q2_2024,2024-07-16
"And I'm wondering if you could carry out the balance sheet efficiency with -- and keep your balance sheet flattish. In other words, obviously, what the market is going to do is take your earning assets today and apply 2, 3, 5 and say, okay, over time, whether it's '26 or '27, this is what BofA can earn under a normalized curve. I'm wondering if that's the right math to do, or should we expect some shrinkage of the balance sheet if you can -- that's part of the path for?",quarter,Erika Najarian,Analyst,15,Q and A,Q2_2024,2024-07-16
"Yes. I think what will happen is the underlying growth of the company will still be there. But we have some things that we know, just like Steve asked that question if there's any higher rate shorter-dated stuff you'd like to pay off. Yes, there will be over time.",quarter,Alastair Borthwick,CFO,15,Q and A,Q2_2024,2024-07-16
"So I think we've got some ability to almost like self-fund the first $100 billion, $150 billion of growth in terms of earning assets. So that's why we're saying that will keep the denominator down while we're growing the numerator.",quarter,Alastair Borthwick,CFO,15,Q and A,Q2_2024,2024-07-16
We'll take our next question from Ken Usdin of Jefferies.,quarter,Operator,Other,15,Q and A,Q2_2024,2024-07-16
"Alastair, I just wanted to ask you a little bit more on the securities portfolio side because you also have, what, $180 billion or so of pay-fixed swaps on the AFS book. And so we know about the HTM maturity schedule. But how do you look at that AFS book? And how much are those pay-fixed swaps currently in the money and kind of like how you're just thinking about that side of the portfolio as well?",quarter,Ken Usdin,Analyst,15,Q and A,Q2_2024,2024-07-16
"Yes. Just remember, those have received-fixed. So remember, start -- that there. You remember that is when we put the AFS in our portfolio, it's so that we've got a group of securities that are sitting there. They're typically treasuries. We swap them to floating so that they look like they're cash as far as we're concerned. We don't have to worry about impact then to regulatory capital flowing through. And they just view -- to us, they just look like cash equivalents. So that's how we think about it, Ken.",quarter,Alastair Borthwick,CFO,15,Q and A,Q2_2024,2024-07-16
Okay. And then how do you manage that going forward with regards to like the rate forecast? Do those come off as the securities book matures or...,quarter,Ken Usdin,Analyst,16,Q and A,Q2_2024,2024-07-16
"Well, I mean, it's less of an interest rate call for us. It's more of going back to this concept of we've got $1.9 trillion of deposits. And we've got $1.05 trillion of loans. So we've got $850 billion of excess. So when the excess comes in, we can do a variety of different things.",quarter,Alastair Borthwick,CFO,16,Q and A,Q2_2024,2024-07-16
"We'd love to put it in loans. So that's always our first love. But in the absence of that, we're going to put it in cash or we're going to put it in available-for-sale, probably swap to floating for the most part. And we can choose to put things in hold-to-maturity if we choose to. But obviously, right now, we feel like we want hold-to-maturity just continuing to pay down. That's what we've been having over the course of the past 11 quarters. We're just going to keep going with that. So no particular changes to our philosophy around available-for-sale.",quarter,Alastair Borthwick,CFO,16,Q and A,Q2_2024,2024-07-16
Okay. And a quick one on expenses. I believe you said that costs are kind of hanging here at around the $16.3 billion that was reported. And so just kind of put any color on puts and takes here. Just is that better kind of revenue-related comp against your ongoing efficiencies and just how do you think about longer-term expense growth again?,quarter,Ken Usdin,Analyst,16,Q and A,Q2_2024,2024-07-16
"Sure, Ken. I think honestly, the second quarter is sort of emblematic. If you think about last year's second quarter and this year's second quarter, we went up by $300 billion -- $300 million, excuse me. As Alastair said, 200 of which is wealth management – that’s incentive comp. Other growth was really other incentive comps.",quarter,Brian Moynihan,CEO,16,Q and A,Q2_2024,2024-07-16
"So the idea, the pressures we face now are really more due to fee growth in the businesses, which typically have a tighter correlation between fees and expenses and incentive comp related to those fees. So that was -- that's not a -- that's a good expense growth – that’s what you want. It does grow, and it grows at a good rate.",quarter,Brian Moynihan,CEO,16,Q and A,Q2_2024,2024-07-16
"Headcount has basically been bouncing around relatively flat. We're 212,000 this quarter, even adding a bunch of summer teammates. We were 215,000 last year this quarter, the same summer teammates included. So managing headcount, redeploying people; we have the cleanup stuff going on. We have the new initiatives going on. We're freeing up work and moving it over. So we feel good about managing the company. And that's against inflation rate and wages that are 3% to 5% going on in inflation and all the services we buy in the third-party markets, obviously, that the world experiences.",quarter,Brian Moynihan,CEO,16,Q and A,Q2_2024,2024-07-16
"So we feel good about how we're managing expenses. The key is it's pretty simple. As you follow the revenue side of equation that Alastair has been talking about with your colleagues on NII stuff -- as that lifts and the expenses stay relatively flat, you start moving towards positive operating leverage. We're minus 1% or something like that this quarter, kind of hanging in there. And we'll expect that to go back to the 5-year track we had all the way up until the pandemic hit and things got thrown asunder.",quarter,Brian Moynihan,CEO,16,Q and A,Q2_2024,2024-07-16
We'll take our next question from Gerard Cassidy of RBC.,quarter,Operator,Other,16,Q and A,Q2_2024,2024-07-16
"Brian, you talked, and Alastair, both of you talked about the excess deposits. I think it was Slide 22 you pointed to. Can you share with us as you go forward, and assuming the Federal Reserve does cut interest rates – I know you put, I think, 3 Fed fund rate cuts in your Slide 10 – but as we go out into the end of '25, the forward curve is calling for obviously more rate cuts. Could you tell us how you expect to price your deposits as rates continue to fall? With this excess deposit level, can you be more aggressive in lowering your deposit costs?",quarter,Gerard Cassidy,Analyst,16,Q and A,Q2_2024,2024-07-16
"I think that's very business- and, more importantly, customer-specific views, Gerard. So we think our deposit strategies in the context of how our customers utilize our services. And so if you think about the parts that price up in Global Banking or the investment-related cash in the Consumer business and Wealth Management, that will come back down as rates come because the short-term equivalents come down.",quarter,Brian Moynihan,CEO,17,Q and A,Q2_2024,2024-07-16
"Some of it's absolutely mechanical because it's actually priced to meet a money market fund equivalent, that will happen. And so yes, I think if you think about us being all in, if you look on that slide at 203 basis points, there'll be some pickup as rates come down and those higher -- those zero-interest balance accounts are low-interest checking, they don't really move because they’re zero-interest to low-interest. So they'll be kind of static.",quarter,Brian Moynihan,CEO,17,Q and A,Q2_2024,2024-07-16
"But they're still extremely valuable in the current context. So when you think of all the consumer, I think 60-odd basis points or so, that's driven by the fact that we have 40-odd million transactional primary checking accounts that is growing at 1 million a year, multiple years in a row -- 900,000 to a million a year that are maturing from $3,000 up to $7,000 or $8,000 in balances, as people mature the relationship with us. That's where the tremendous value of the deposit base of this company goes.",quarter,Brian Moynihan,CEO,17,Q and A,Q2_2024,2024-07-16
"And so if you think about $1.9 trillion -- $1 trillion having grown $100 billion, almost from the trough, if you think about it growing linked quarter, multiple quarters in a row, we think about even as we look now to grow deposit balances above that amount that – those are good dynamics. So we think about it. But it’ll move. But remember, part of our deposit pricing is never going to move because it’s zero.",quarter,Brian Moynihan,CEO,17,Q and A,Q2_2024,2024-07-16
"Right, right. No doubt, those are the golden deposits. And one other question on Slide 10. And also, I think if I recall your first quarter Q, you guys indicated you were asset sensitive. I would assume that the Slide 10 also shows that with the 3 rate cuts.",quarter,Gerard Cassidy,Analyst,17,Q and A,Q2_2024,2024-07-16
"Alastair, what would it take to move to a more neutral position on the balance sheet or even a liability-sensitive position should the Fed really get into a rate-cutting environment?",quarter,Gerard Cassidy,Analyst,17,Q and A,Q2_2024,2024-07-16
"Yes. So this is -- this shows that we're asset sensitive. That's why the red box obviously is bigger than the green box. It's the Market’s piece that's liability sensitive. So we're still asset-sensitive, Gerard.",quarter,Alastair Borthwick,CFO,17,Q and A,Q2_2024,2024-07-16
"What it would take for us is either we can have a lot more rotation into interest-bearing, or we could buy some short-dated duration fixed rate. So those are the two alternatives.",quarter,Alastair Borthwick,CFO,17,Q and A,Q2_2024,2024-07-16
"And if you look at the course of time, if you got to go back to our Qs over time, you'd see that we've become less and less rate-sensitive over time. We've really narrowed the corridor of whether rates go up by 100 or down by 100, what could that outcome look like, narrowed that pretty substantially over time because return on lock-in rates here, recognizing the NII is up $4 billion or $5 billion over the course of the past several years per quarter.",quarter,Alastair Borthwick,CFO,17,Q and A,Q2_2024,2024-07-16
"Yes. The last thing I'd say, Gerard, for a person who's been around this business as many years as you have, this has been a very abnormal rate environment for the last 15 years or so. And if you get to where you have a more -- Fed funds rate of 3.5%, which is what our experts predict sort of stops out at -- the ability to bring that sensitivity tighter and tighter is there, because you actually have room to move down without hitting zero floors and stuff. So there's -- and so stability, the rate -- time periods in which the rate environment doesn't flip around. And then secondly, a higher nominal rate environment allow you to manage to that outcome, because part of the other outcome for us is just as the rate structure is nominally very low is the zero floors kick in. And that creates an amount of sensitivity that over time will go away if rate structure is higher, if that makes sense to you.",quarter,Brian Moynihan,CEO,18,Q and A,Q2_2024,2024-07-16
"Yes. No, it does. And just, Brian or Alastair, one last quick question. I noticed on Slide 25, your home equity loan balances actually increased. I think that's the first time in maybe over 2 or 3 years. Was there a new program? Or what are you seeing that drives that? And should that -- or can that continue as we go forward into '25?",quarter,Gerard Cassidy,Analyst,18,Q and A,Q2_2024,2024-07-16
"Yes. I think it just reflects that the people have locked in low-rate loans, and now if they want to borrow, it's an expensive view because they've got a fixed-rate mortgage loan, and they got a home equity sitting on top of -- why wouldn't they use it.",quarter,Brian Moynihan,CEO,18,Q and A,Q2_2024,2024-07-16
"I'd like -- for it was only 2 years. It's been 4 or 5 years since that balance went to $30 billion and started declining. So it's good to see -- I'll note at the bottom of that page, if you look at year-over-year mortgage production, you have $5.7 billion and $5.9 billion.",quarter,Brian Moynihan,CEO,18,Q and A,Q2_2024,2024-07-16
"And you look at home equity line production, which is new originations in the boxes, solid. But it is nice to finally see that the actual balances have stabilized, and we'll see -- they're kind of flattish, they're not really growing. But it's nice to see them not just keep coming down, and hopefully, they'll start to be utilized. Our expectation would be they will be as consumers over time want to take out part of the equity in their home at a rate that is reasonable but doesn't require to refinance the whole first.",quarter,Brian Moynihan,CEO,18,Q and A,Q2_2024,2024-07-16
We'll take our next question from Vivek Juneja of JPMorgan.,quarter,Operator,Other,18,Q and A,Q2_2024,2024-07-16
"Just a little color on noninterest-bearing deposits. When you look at it on an average basis, the decline has clearly slowed sharply. Period end was down at a faster rate. Is that just the noise around end of 1Q? Or what are you seeing as you look sort of month by month? Is that truly slowing or -- and talk to it a little bit by customer segment, if you can, please?",quarter,Vivek Juneja,Analyst,18,Q and A,Q2_2024,2024-07-16
"Yes. I think the fact, you're catching two things. First one is, it is slowing. That rotation is slowing, and we would expect that because, at the end of the day, this is mostly cash in motion. It's transactional accounts. That's why it's noninterest-bearing.",quarter,Alastair Borthwick,CFO,18,Q and A,Q2_2024,2024-07-16
