text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"Yes. Thank you, Mike. That's a few different parts to that, so let's start by just taking a step back. Our transformation is addressing decades of under-investment in large parts of Citi's infrastructure and in our risk and control environment. And when you unpack that, those areas where we had an absence of enforced enterprise-wide standards and governance, we've had a siloed organization that's prevented scale, a culture where a lot of groups were allowed to solve problem – the same problem in different ways, fragmented tech platforms, manual processes and controls, and a weak first line of defense, too few subject matter experts. So, this is a massive body of work that goes well beyond the consent order and this is not old Citi putting in Band-Aids. This is Citi tackling the root issues head on. It's a multiyear undertaking as we've talked about and you saw the statement by one of our regulators this week, we have made meaningful progress on our transformation and on our simplification.",quarter,JANE FRASER,CEO,7,Q and A,Q2_2024,2024-07-12
Mark?,quarter,JANE FRASER,CEO,7,Q and A,Q2_2024,2024-07-12
"Yeah, and so as Jane says, the progress that we've made, it spans multiple parts of the consent order and transformation work. Remember, that consent order and transformation work includes risk, it includes controls, it includes compliance, it includes data and data related to the regulatory reporting, and we've got evidence and proof points of progress against all of those things.",quarter,MARK MASON,CFO,8,Q and A,Q2_2024,2024-07-12
"Thank you, Mark. So transforming, to answer your question about how do we fix it and serve our investors at the same time. Transforming Citi will drive benefits for our shareholders, our clients, and our regulators. This is not mutually exclusive.",quarter,JANE FRASER,CEO,8,Q and A,Q2_2024,2024-07-12
"At the beginning of the year, we honed in on two priorities, the transformation and improving our business performance, and we're able to do so because we've largely cleared the decks. We have a clear focus strategy, we've executed the divestitures, we've got a much simpler organization, so we can focus on these two priorities and we are able to do both.",quarter,JANE FRASER,CEO,8,Q and A,Q2_2024,2024-07-12
"You can see that in our results again this quarter, multiple, solid proof points on the execution of the strategy and we know what we need to do on both fronts. We have plans in place on the transformation and on the strategy and we're executing against them. We have been and we will be transparent when we have issues and how we're addressing them.",quarter,JANE FRASER,CEO,8,Q and A,Q2_2024,2024-07-12
"And just to add a couple of data points to that, Mike. You've heard us mention some of these before, but we've retired platforms. We've reduced the number of data centers. Platforms are down some 300. We've moved from 39 corporate loan platforms down to south of 20. We've got 20 cash equities execution platforms down to 1; we've reduced the 6 reporting ledgers down to 1; 11 sanctions platforms down to 1. So, we've been making considerable progress over the past couple of years.",quarter,MARK MASON,CFO,8,Q and A,Q2_2024,2024-07-12
"With that said, there's a lot more work to be done around the data regulatory reporting work. If you think about Citi, we've got 11,000 global total reg reports, right. So, we've got to make sure that the data that's going into those reports is the quality of the data that we want it to be, but more importantly, that we're doing it efficiently, that it doesn't take thousands of people to reconcile that information and so this is an end-to-end process in the way we're approaching it.",quarter,MARK MASON,CFO,8,Q and A,Q2_2024,2024-07-12
"One example is the 2052a liquidity report that we have. It has 750,000 lines of data and that data is, it's important again that we're efficiently collecting it from multiple systems with standards and governance that ensures it's of the quality that we want it to be without again having to have manual activity supporting it.",quarter,MARK MASON,CFO,8,Q and A,Q2_2024,2024-07-12
The next question is from Glenn Schorr at Evercore. Your line is now open. Please go ahead.,quarter,OPERATOR,Host,8,Q and A,Q2_2024,2024-07-12
"Hi. Thank you. So, Mark, I heard your comments on credit this year. I'm talking the US Personal Banking. I heard your comments for credit the rest of this year and I think in a position that you're very conservatively reserved. But right now, you put up a 3% margin and credit costs are almost half of what revenues are in this space. I guess, my question is this: As we roll forward, in a slowing economy with likely a little bit lower – some rate cuts, how does the P&L evolve? How does it improve from here? Because can we be expecting credit costs to come in, in a slowing economy? I'm just trying to figure out the path forward because it could be impactful if USPB obviously marches to where you need it to be.",quarter,GLENN SCHORR,Analyst,8,Q and A,Q2_2024,2024-07-12
"Yeah, look, like I said, we do think that there is certainly upside to USPB. We're looking for that upside in the medium-term targets that we've set for ourselves. You've got to remember that when you look at the quarter and you look at the half, frankly, that we're still in a period where we're seeing the normalization of the cost of credit. And as I mentioned in the prepared remarks, you have kind of a compounding effect of multiple vintages now maturing at the same time that's playing through the P&L. That's not just true for us, that's true for others as well. And so we'd expect and we are – we do believe we're seeing some signs of a cresting when you look at delinquencies now and so we would expect that those losses start to normalize and loss rates start to come down as we go towards the medium term.",quarter,MARK MASON,CFO,8,Q and A,Q2_2024,2024-07-12
"At the same time, we're investing in the business and we're looking to see continued growth in volume and on the top line. And the combination of those things, as we drive towards the medium term, will help us to deliver both the top line growth and certainly improve returns from where we sit today and in line with what we've guided to.",quarter,MARK MASON,CFO,9,Q and A,Q2_2024,2024-07-12
"So, it's a combination of top line performance from volume and obviously the environment plays into that, but we feel like we've got a reasonable assumption around top line growth there, cost of credit normalizing, continued discipline on the expense line, allowing for us to get improved returns across that USPB business.",quarter,MARK MASON,CFO,9,Q and A,Q2_2024,2024-07-12
Okay. Appreciate all that. One quickie on DCM. You had amazingly good performance. There's been plenty of conversation about pull forward this year on just refi driving like three-quarters of the activity. Could you just help us think through the second half when thinking about DCM just to make sure that we don't like start modelling this into perpetuity?,quarter,GLENN SCHORR,Analyst,9,Q and A,Q2_2024,2024-07-12
"Look, I think when we think about the back half of 2024, we're going to see a different mix of activity in Banking. We do still expect demand to be quite strong across our capital market products because you've got a wall of maturing debt securities coming up in the second half that carry on for a couple of years. But, we did see some clients accelerating issuances into the first half getting ahead of potential market volatility. So, if you put it all together, I think we expect the rate environment and the financing markets to continue to be accommodative as well as to continue deal making with M&A being a bit larger in the overall mix, although some of the regulatory elements have put a damper on part of that.",quarter,JANE FRASER,CEO,9,Q and A,Q2_2024,2024-07-12
"Yeah. Only thing I'd add to that is, look, the wallet for the year is obviously going to depend on a couple things, so, one, the return of a more normalized IPO market, two, the direction and volatility of interest rates, the ongoing global conflicts that we're all kind of seeing and witnessing, and then finally, as Jane mentioned in her remarks, the elections and what those outcomes look like, not just in the US, but abroad. And so there are a number of factors there that will play to the wallet. But as we said, we believe we're well-positioned to be there to serve our clients and to do so in a way that makes good economic sense.",quarter,MARK MASON,CFO,9,Q and A,Q2_2024,2024-07-12
The next question is from Jim Mitchell at Seaport Global. Your line is now open. Please go ahead.,quarter,OPERATOR,Host,9,Q and A,Q2_2024,2024-07-12
"Hey. Good morning. Just, Mark, maybe on NII, down almost 4% year-over-year. Seems a little bit more than the guidance was down modestly for the year. So, can you discuss sort of the puts and takes this quarter and how we should think about the quarterly trajectory for the rest of the year?",quarter,JIM MITCHELL,Analyst,9,Q and A,Q2_2024,2024-07-12
"Yeah. So, I'd say a couple things. So, one, as I mentioned, in the quarter and you see it on slide 9, ex-Markets, we're down about 3%. That's largely driven by some FX translation that played through, but also some seasonally lower revolving card balances and then lower interest rates in Argentina. And what that is in Argentina, we have capital there, the policy rate was adjusted downward and as that happened, we obviously earned less on that capital that flows through the NII line.",quarter,MARK MASON,CFO,9,Q and A,Q2_2024,2024-07-12
"As I think about the back half of the year and the guidance we have of modestly down, there are a couple of puts and takes to keep in mind. So, one is going to be rates, right, so as I think about the higher yield that we can earn on reinvestment, that'll be a tailwind that plays through from an NII point of view.",quarter,MARK MASON,CFO,9,Q and A,Q2_2024,2024-07-12
"The second would be volume growth, particularly in our card loans portfolio and we do expect to see continued volume growth across certainly the Branded portfolio and so that'll be another tailwind for us on the NII line.",quarter,MARK MASON,CFO,9,Q and A,Q2_2024,2024-07-12
"In terms of the headwinds, you've got the lower NII earned in Argentina from rates, that'll continue to play through. We've got assumed higher average betas in 2024, specifically on the non-US side. We still have in our forecast the impact of CFPB late fees, so assuming that that goes into effect for this year, that will have an impact and it's in the forecast, and then the impact of lost NII from the exits that we have. And so, the combination of those things will probably mean that NII in the back half of the year is a little bit higher than the first half, but again, consistent with the guidance that we gave of modestly down.",quarter,MARK MASON,CFO,10,Q and A,Q2_2024,2024-07-12
"That's helpful. And maybe just quickly, kind of a similar question on expenses. Better-than-expected this quarter, but there was no restructuring or repositioning charges. I think to get to the high end of your range, you'd have to be up a little bit in the back half from 2Q run rate. Is that because you expect more repositioning, restructuring in the second half or maybe just talk through expense trajectory from here?",quarter,JIM MITCHELL,Analyst,10,Q and A,Q2_2024,2024-07-12
"Yeah, so that's right. When I talk about it at the first quarter, I talked about kind of a downward trend for each of the quarters after Q1. The second quarter came in a bit lower than we were expecting. I'm sticking with the guidance and it does mean that the back half of the year will likely come in – will come in higher than the second quarter. That's a combination of a couple of things, including the pace of hiring and investment that we will do in the transformation work that has to be done. It also includes repositioning charges that we might take or need to take as we continue to work through our businesses across the firm and the franchise and then the second quarter did or – yeah, the second quarter did have a one-time or so and some delayed spending that will pick up in the third and fourth quarter around advertising and marketing and some of the other line items. So, yes, the third and fourth quarter, the back half will be higher than the second quarter, but consistent with the guidance that I've given.",quarter,MARK MASON,CFO,10,Q and A,Q2_2024,2024-07-12
The next question is from Erika Najarian at UBS. Your line is now open. Please go ahead.,quarter,OPERATOR,Host,10,Q and A,Q2_2024,2024-07-12
"Hi. I had two questions and I'll ask the first one on expenses first since it's a good follow-up to the previous. Mark, just to clarify. Let's just say, take the highest end of your range at $53.8 billion. Just trying to think about how consensus will move. So, we take that $53.8 billion and then add the $285 million of FDIC expenses year-to-date so far and add the civil money penalties of $136 million, so that gets us to $54.2 billion for the year and any other repositioning charges in the second half of the year would already be included in the $53.8 billion?",quarter,ERIKA NAJARIAN,Analyst,10,Q and A,Q2_2024,2024-07-12
"So, yes. The answer to the last part of your question is yes. So in the range that I've given, $53.5 billion to $53.8 billion, that includes our estimate for the full year of repositioning and any restructuring charges. That range excludes the FDIC Special Assessment that we saw earlier in the year and it excludes the CMP of $136 million.",quarter,MARK MASON,CFO,10,Q and A,Q2_2024,2024-07-12
"Got it. And my second question is for Jane and I'm sure you're getting tired of the question on capital return. So, you're buying back $1 billion, you plan to buy back $1 billion this quarter. It looks like you didn't buy back any in the second quarter. And I'm asking this question in this context because consensus has a buyback of nearly $1 billion in the fourth quarter and staying at this rate for the first half of next year and ramping higher. And I guess, is the $1 billion number a catch-up pace because you didn't buy back any in the second quarter? And I fully appreciate that you also have the Banamex IPO coming, which is different from peers that are also waiting for Basel clarification. But I'm just wondering, do we need to wait for that Banamex IPO for the company to feel comfortable moving away from that quarter-to-quarter guidance? And also, of course, I just want to readdress the beginning of the question when I asked specifically about the pace.",quarter,ERIKA NAJARIAN,Analyst,10,Q and A,Q2_2024,2024-07-12
"Okay. So, we are not going to be giving guidance going forward around our buybacks. We are going to continue to give quarterly and make it a quarterly determination as to the level. And a lot of that is to do with the uncertainty about the forthcoming regulatory changes. I think we were delighted to see a slight reduction in our Stress Capital Buffer, reflecting the financial strength and resiliency of our business model and also good to see the benefits of our strategy playing out. But with the regulatory changes uncertain, that's one of the major factors for us to continue with the quarterly guidance.",quarter,JANE FRASER,CEO,10,Q and A,Q2_2024,2024-07-12
"Yeah, that's right. And on the first part of your question, Erika, I'd say, look, we were in discussions with our regulators and we made a prudent call as it relates to buybacks in the quarter for Q2. So, Q3, as we talked about, would be at $1 billion and that should not be necessarily viewed as a run rate level. As Jane mentioned, we'll take it quarter by quarter from here.",quarter,MARK MASON,CFO,11,Q and A,Q2_2024,2024-07-12
The next question is from Gerard Cassidy with RBC. Your line is now open. Please go ahead.,quarter,OPERATOR,Host,11,Q and A,Q2_2024,2024-07-12
"Thank you, Hi Jane, Hi Mark. Mark, regarding the comments you made about the higher credit losses, the three factors that you gave us, can you also talk about, if this was a factor at all for you folks, was there any FICO score inflation back during the pandemic that might be playing into these kind of credit losses? And as part of the credit card question, you mentioned the CFPB, the fees that you have factored in, the lower fees – you factored that into your forward-look. Where do we stand on that? Do you guys have any color on that as well?",quarter,GERARD CASSIDY,Analyst,11,Q and A,Q2_2024,2024-07-12
"Yeah, so, on the first part of the question, look, we all kind of have talked about in the past, the prospect of FICO inflation back during the COVID period of time. We've been very focused on ensuring that acquisitions that we've made have been appropriately kind of analyzed in the underwriting of that to get comfortable with the quality of new customers that we've been bringing on. In light of the environment, we have looked at moving towards higher FICO scores for new account acquisitions.",quarter,MARK MASON,CFO,11,Q and A,Q2_2024,2024-07-12
"But as I think about what we're seeing now, there is that dichotomy that I mentioned where we have the higher FICO score customers that are driving the spend growth and that frankly have still continued strong balances and savings and it's really the lower FICO band customers, where we're seeing the sharper drop in payment rates and more borrowing. And so, the FICO inflation has effectively kind of fizzled out when we look at the mix and dynamic of the customer portfolio that we have at this point.",quarter,MARK MASON,CFO,11,Q and A,Q2_2024,2024-07-12
"And in terms of the CFPB late fees, well, I don't have an update on that. Like I said, we've built in an assumption in our forecast. But in terms of the timing, I don't have a formal update on the certainty of it.",quarter,MARK MASON,CFO,11,Q and A,Q2_2024,2024-07-12
The next question is from Ken Usdin at Jefferies. Your line is now open. Please go ahead.,quarter,OPERATOR,Host,11,Q and A,Q2_2024,2024-07-12
"Hey, thanks, good morning. Hey, Mark. Talking about the NII outlook and the fact that now we've got a little bit of a discrepancy starting between US rates, maybe higher for longer, and then the beginnings of some of the non-US curve starting to, at least put fourth their first cut. I know we've got that good chart that you have in the Qs about the relative contributions. Can you just help us understand a little bit of like just generally how you're thinking through that discrepancy and how that informs the difference between US-related NII and non-US-related NII as you go forward?",quarter,KEN USDIN,Analyst,11,Q and A,Q2_2024,2024-07-12
"Yeah, thank you. So look, I think that as we look at it, out through the – certainly through the medium term, we expect to see continued NII growth at obviously a modest level, certainly lower than what we've seen historically and that's in large part because or in part I should say because of how we've been managing the balance sheet and that has allowed for us to reinvest as securities have rolled off and earn a higher yield on them relative to what we were earning, in some instances, they were five-year terms on some of these investments. And so we still think there's some upside from a reinvestment point of view.",quarter,MARK MASON,CFO,11,Q and A,Q2_2024,2024-07-12
"The point you make around kind of non-US dollar or US rates kind of coming off, that'll play through a little bit as we think about the beta increases that we're expecting outside of the US. And so, we've assumed that we have higher betas pick up outside of the US. If rates kind of come off in a more substantive way, then we could see kind of a little less NII pressure than we're forecasting there. But net-net, as I think about the combination of volume growth that we're expecting between loans and deposits over that medium term, the higher yield we can earn on our assets, combined with the pricing capabilities that we have across the portfolio, offsetting some of that beta, we believe we'll have continued NII growth.",quarter,MARK MASON,CFO,11,Q and A,Q2_2024,2024-07-12
"As I think about what I often point to in terms of the IRE analysis and you have to remember that that is a shock to the current balance sheet and it assumes that the full curve is moving simultaneously, cross currencies. And in that case, the 100 basis point parallel shift downward would be a negative $1.6 billion, with about $1.3 billion coming from non-US dollar. But again, that does assume that all of those currencies come down at the same time and doesn't account for the rebalancing of the balance sheet and things that I mentioned like the reinvestment higher yields that we'd be able to earn.",quarter,MARK MASON,CFO,12,Q and A,Q2_2024,2024-07-12
Got it. Okay. And just one follow-up on the OCC amendment and that's specifically related to the Resource Review Plan. Do you have a line of sight on how long that'll take you guys to finish because it seems like – and is that what we should be thinking about in terms of just understanding like what the side of what you need to get done in terms of the other language that's written in the order?,quarter,KEN USDIN,Analyst,12,Q and A,Q2_2024,2024-07-12
"So, Ken, look, the Resource Review Plan is just that. It's a plan to ensure that we have sufficient resources allocated towards achieving a timely and sustainable compliance to the order.",quarter,JANE FRASER,CEO,12,Q and A,Q2_2024,2024-07-12
"Essentially if an area is delayed or looking as if it could be, we'll determine what additional resourcing, if any, is required to get back on track and then we'll share that with the OCC in a more formalized way than we do today and we obviously review this pretty constantly ourselves.",quarter,JANE FRASER,CEO,12,Q and A,Q2_2024,2024-07-12
"We're already working on the plan. After it's finalized with the OCC it will be confidential supervisory information that we can't disclose. So, we won't be able to tell you that the plan is, what the nature of the plan is going to be, but it won't be much more complicated than what we talked about. And we're expecting to get it, we're not expecting this to take long.",quarter,JANE FRASER,CEO,12,Q and A,Q2_2024,2024-07-12
The next question is from Betsy Graseck with Morgan Stanley. Your line is now open. Please go ahead.,quarter,OPERATOR,Host,12,Q and A,Q2_2024,2024-07-12
"Hi good afternoon. So, I know we talked a lot about expenses. I just have one kind of overarching question here, which is on how we should think about the path of expenses between now and the medium term, as we have come quite a long way in the simplification process. Maybe if you could give us a sense as to how far along simplification impact on expenses we are? And overlapping with the regulatory requirements, do these net out or are we skewed a little bit more towards regulatory requirements being a bit heavier than what's left on simplification from here? Thanks.",quarter,BETSY GRASECK,Analyst,12,Q and A,Q2_2024,2024-07-12
"So, thank you, Betsy. I guess I'd say a couple things. So, I think we said it in the past. So, the target for the medium term, we think 2026 is somewhere around $51 billion to $53 billion of expenses. As we've said, we'll have about $1.5 billion in savings related to the restructuring that we've done and another $500 million to $1 billion related to net expense reductions from eliminating the stranded costs as well as additional productivity over that medium-term period. And so, we've made, I think, very good headway, as Jane has mentioned, in the org simplification and the restructuring charges associated with that. Those saves will have started to generate. Some of those saves in the early part of that, meaning this year, will likely be offset by continued investment that we're making in areas of the business like transformation, but also in business-led or driven growth. And you should expect in terms of the trend that we would have a downward trend towards 2026 in achieving that range.",quarter,MARK MASON,CFO,12,Q and A,Q2_2024,2024-07-12
"And I just want to reiterate, we remain confident that we will meet our 11% to 12% RoTCE target over the medium term. And we've got the, we have the ability to manage the different elements we've been talking about today, making sure that we're investing sufficient resources into the transformation so we can be on track with that, as well as in our businesses, as well as the return of capital to our shareholders. So, we feel confident around that and good about it, we can manage this.",quarter,JANE FRASER,CEO,13,Q and A,Q2_2024,2024-07-12
"Yeah, I think that's a great point, Jane. Look, the reality is, as was pointed out earlier, we spent about $3 billion last year, a little bit under that, on the transformation-related work. And the plan has called for us to spend a little bit more than that this year. And frankly, in the first half of the year, as we work through the transformation work and some of the things that Jane and I have mentioned earlier in the year that we've been focused on, like data and data related to regulatory reporting, we've had to spend more than we had planned for in the first half, right, and we've done that and we funded that.",quarter,MARK MASON,CFO,13,Q and A,Q2_2024,2024-07-12
"We've been able to find productivity opportunities that allow for us to still stay within the guidance that we've given for the full year. So, we are managing this entire expense base, right, so not – the whole $53 billion plus of it, we are actively managing that with an eye towards what's required from a transformation point of view to keep it on track, to accelerate in areas where we're behind and to shore up areas where we're tracking in accordance to what the order requires and where are the other inefficiencies that can allow for us to free up the expense base? And so, things like the work that Andy Sieg has done with the finance team around that expense base and finding efficiencies there are opportunities that we've been able to tease out of the business. Things that we have done in parts of USPB and that we have continued to get after in parts of Banking, which you see in the down 10% this quarter are areas where we've been keenly focused on, where are there duplicative roles, where are there inefficient processes that we can actually drive greater efficiency out of. So, longwinded way of saying, we understand the expense guidance that we've given, we also understand and stress the importance of funding the transformation with what's required and we're doing both.",quarter,MARK MASON,CFO,13,Q and A,Q2_2024,2024-07-12
Okay. Great. Thank you very much. Appreciate that.,quarter,BETSY GRASECK,Analyst,13,Q and A,Q2_2024,2024-07-12
The next question is from Vivek Juneja with JPMorgan. Your line is now open. Please go ahead.,quarter,OPERATOR,Host,13,Q and A,Q2_2024,2024-07-12
"Hi. Let me just clarify this, Mark and Jane, just to make sure that we all have it right. The $53.5 billion to $53.8 billion does not include anything thus far on what you think you may need to spend on the Resource Review Plan, meaning what additional resources you would have to put to fix the consent order. Am I right there?",quarter,VIVEK JUNEJA,Analyst,13,Q and A,Q2_2024,2024-07-12
"No, you're not right. So, I think as you've heard us talk about, Vivek, for a while now, that we knew the areas that we were behind in elements of our transformation program and that we began addressing those and making the investments. Some of that's in people. Some of that is in technology spend. It's using different tools and capabilities to get areas addressed earlier and we began that earlier in the year and you saw that acknowledged as well by our regulators who pointed to the fact that we've already begun addressing the areas that we're behind.",quarter,JANE FRASER,CEO,13,Q and A,Q2_2024,2024-07-12
Mark?,quarter,JANE FRASER,CEO,13,Q and A,Q2_2024,2024-07-12
"That's right, Jane, and what you have heard is that despite having to spend more, some $250 million or so more, we're not changing the guidance, right. And so, we have, as Jane mentioned, we have worked on areas already that we've needed to and we have looked for ways to absorb that and are doing so within our guidance.",quarter,MARK MASON,CFO,13,Q and A,Q2_2024,2024-07-12
"Okay. So, going forward, even though this plan is still to be sort of put together and approved by the regulators, we should not expect any change to this expense guidance?",quarter,VIVEK JUNEJA,Analyst,13,Q and A,Q2_2024,2024-07-12
"Look, the plan, the Resource Review Plan, as Jane mentioned, is what we're working through now with the regulators. That will be a process for demonstrating to them that we are spending and allocating the appropriate resources to accomplishing the commitments that we have. Appropriate resources can range from people to technology to enhancing our processes and ensuring better execution.",quarter,MARK MASON,CFO,13,Q and A,Q2_2024,2024-07-12
"If you think about what that will entail, it will entail areas where we are delayed or behind as we identify those areas, being able to tease out the root cause of any delay and ensure that we've got proper funding allocated to get it back on track and that's me framing out how I think about what something like this might look like. And so, what we're saying is that if we identify issues in the quarters to come, that we haven't identified already, that's the process we're going to apply to those issues. And as you've heard us say repeatedly, we're going to spend whatever is necessary to then get those things back on track. And as we've done thus far this year, we're going to look for opportunities to absorb those headwinds. I hope that's clear.",quarter,MARK MASON,CFO,14,Q and A,Q2_2024,2024-07-12
The next question is from Matt O'Connor with Deutsche Bank. Your line is now open. Please go ahead.,quarter,OPERATOR,Host,14,Q and A,Q2_2024,2024-07-12
"Hi. Apologies if I missed it in the opening remarks, but what drove the decline in credit card revenues from 1Q to 2Q? Looks like they were down about 6% in aggregate even though average loans went up, spending went up. What was the driver of that?",quarter,MATT O’CONNOR,Analyst,14,Q and A,Q2_2024,2024-07-12
"Credit card revenues, seasonality.",quarter,MARK MASON,CFO,14,Q and A,Q2_2024,2024-07-12
"Yeah, seasonality.",quarter,JANE FRASER,CEO,14,Q and A,Q2_2024,2024-07-12
Seasonality playing through there sequentially. Yeah.,quarter,MARK MASON,CFO,14,Q and A,Q2_2024,2024-07-12
"I think if you look year-over-year, you'll be able to see a pretty common trend there. The consumer is slowing in some of the, in the spend, as Mark had referred to, Matt. And a lot of the spending and the growth areas we are seeing and underlying numbers is being driven by the affluent customer.",quarter,JANE FRASER,CEO,14,Q and A,Q2_2024,2024-07-12
"Yeah. I think there's also the dynamic on the CRS of the reward or across the portfolio of rewards playing through from one quarter to the other, so the combination of those things are playing through the revenue line there.",quarter,MARK MASON,CFO,14,Q and A,Q2_2024,2024-07-12
"But nothing that's particularly worrying us, Matt.",quarter,JANE FRASER,CEO,14,Q and A,Q2_2024,2024-07-12
"Okay. And then just separately on the very early kind of part of the prepared remarks, you talked about the dividends being capped in terms of what could be upstream from the bank to the holding company because of the OCC that came out this week. For all intents and purposes, like does that impact how you run the company or subsidiary or impact liquidity or capital? I understood the comment, no change to dividends or buybacks at the holding company, but is there any impact from that that we would notice on the outside? Thank you.",quarter,MATT O’CONNOR,Analyst,14,Q and A,Q2_2024,2024-07-12
"Look, let's be clear, this action does not impact our ability to return capital to our shareholders. The dividends that are referenced are just intercompany payments from CBNA to the parent. So, first of all, don't confuse what a dividend is here. We will, it's not going to impact how we run the company, the subsidiary, the capital, the liquidity at all and the dividends are not capped.",quarter,JANE FRASER,CEO,14,Q and A,Q2_2024,2024-07-12
"Yeah, I think, Jane, that's right. And I think let's not lose sight of the purpose of the orders that are there and the purpose of the orders that are there are to ensure that we're funding and allocating the effort appropriately, right.",quarter,MARK MASON,CFO,14,Q and A,Q2_2024,2024-07-12
"So, the regulators want essentially the same thing we want, right, is for us to get this done, right, and so that is the primary objective. The reference to the dividending from out of CBNA up to the parent is certainly referenced there between now and establishing that Resource Review Plan. But as Jane mentions, that does not constrain the parent from doing the things that it will need to do. And as opposed to, it's not a cap. What it is, is that anything above the debt service of the parent or the preferred dividends and other nondiscretionary obligations would require a non-objection from the OCC.",quarter,MARK MASON,CFO,14,Q and A,Q2_2024,2024-07-12
"Until the Resource Plan is agreed and as you'll have seen, the Resource Plan needs to be submitted within 30 days, and as I indicated, we're working on that one and not anticipating that to be a problem.",quarter,JANE FRASER,CEO,15,Q and A,Q2_2024,2024-07-12
The next question is from Saul Martinez with HSBC. Your line is now open. Please go ahead.,quarter,OPERATOR,Host,15,Q and A,Q2_2024,2024-07-12
"Hi. Good afternoon. Thanks for taking my question. Just, I guess I just want to follow up on the latter question. I just want to be very clear. So, what you're saying is that the requirement that CBNA receive a non-objection before dividending upstream to the parent, that does not impact how you think about your capital flexibility, how you think about – it doesn't restrict you in any way and shouldn't impact, for example, your ability to benefit from, for example, a Basel Endgame rule that is softened or some of the benefits, Mark, that you talked about in terms of simplification. So, you don't see this impacting your ongoing level of capital flexibility and your ability to repurchase stock going forward if some of these things actually do play out?",quarter,SAUL MARTINEZ,Analyst,15,Q and A,Q2_2024,2024-07-12
No.,quarter,MARK MASON,CFO,15,Q and A,Q2_2024,2024-07-12
You don't? Right. Okay.,quarter,SAUL MARTINEZ,Analyst,15,Q and A,Q2_2024,2024-07-12
"No, I don't. Right.",quarter,MARK MASON,CFO,15,Q and A,Q2_2024,2024-07-12
Fair enough. That was as clear as can be.,quarter,SAUL MARTINEZ,Analyst,15,Q and A,Q2_2024,2024-07-12
Thank you.,quarter,MARK MASON,CFO,15,Q and A,Q2_2024,2024-07-12
"Second question on, I just want to follow up on USPB. I still – I get the point that you're seeing a normalization in losses in Cards. But even if I adjust for reserve builds, your RoTCE is still single digits. I would think even at these NCL levels, your Cards business is pretty profitable. You're a scale player, you're above sort of pre-pandemic levels, but not – I don't know if I, it doesn't seem like it's that much higher by a dramatic amount. It would seem to imply that the Retail Bank is a huge drag on profitability, even – maybe even losing money, I don't know. But can you just talk about what you can do to sort of improve the Retail Bank profitability and just give anymore color that you can in terms of the path to get to that high-teen RoTCE you talked about?",quarter,SAUL MARTINEZ,Analyst,15,Q and A,Q2_2024,2024-07-12
"Yeah, let me kick off there, and let's say, look, clearly, we're very focused on improving the returns in USPB to get us to the high-teens level over the medium term and you've seen us generating healthy positive operating leverage this quarter. We've had a number of quarters of good revenue growth. And as Mark said, we're at the low point of the credit cycle and we knew this year, we would see the pressure on returns from the elevated NCLs and some of the industry headwinds we've talked about. But as the NCL rates approach steady state levels and the mitigating actions that all of us have been putting in place against the industry headwinds, as those take hold, we expect the returns will improve and support the firm-wide medium-term targets.",quarter,JANE FRASER,CEO,15,Q and A,Q2_2024,2024-07-12
"In the Retail Bank, we're continuing to focus on growing share in our six core markets and we're doing that, leveraging our physical and digital assets. It plays an important role in enabling the wealth continuum and the growth that we're looking at in our Wealth franchise. We're continuing to improve our operating efficiency, being very disciplined in expense management and managing carefully the branch and digital productivity of the Retail Bank network. But we're at the high point of the credit cycle. It's driving the low point for USPB, and as I said in my remarks, we're expecting to see those returns improve from here.",quarter,JANE FRASER,CEO,15,Q and A,Q2_2024,2024-07-12
The next question is from Steven Chubak with Wolfe Research. Your line is now open. Please go ahead.,quarter,OPERATOR,Host,15,Q and A,Q2_2024,2024-07-12
"Hi. Good afternoon. So, Mark, I have a fairly technical question on DTA utilization and specifically the NOLs. The deduction is still fairly significant at $12 billion. It roughly equates to about 10% of your market cap. And the good news here, I suppose, is that it should come back into capital over time, but we've seen very little utilization over the past two years despite the firm being profitable. And so wanted to better understand this, what's constraining your ability to utilize those DTAs and are there catalysts on the horizon that could help accelerate that utilization beyond organic earnings generation?",quarter,STEVEN CHUBAK,Analyst,16,Q and A,Q2_2024,2024-07-12
"Yes. Thank you. So, I'm going to give you a very simple answer to a very complicated question. It really comes down to driving US income, right. And so, we are focused on not just all of the things that we've mentioned, but driving higher income in the US. That allows for us to utilize the disallowed DTA. We saw some of that in the quarter and we expect to see more of it as we move through the medium term, but that is the major driver of that utilization.",quarter,MARK MASON,CFO,16,Q and A,Q2_2024,2024-07-12
"And we have many of our business heads very much focused around that opportunity as well. So, winning in the US is a very important leg, for example, of the strategy that Vis is refreshing. Similarly, we see opportunities from the Commercial Bank. We see it in Wealth. We see it in, obviously in US Personal Banking and in Services. So, we're very, we're focused from a business strategy point of view on this, not just from the financial side.",quarter,JANE FRASER,CEO,16,Q and A,Q2_2024,2024-07-12
"Thank you, both, for that color. Maybe just a quick follow-up just on the Retail Services business. We are seeing some evidence that your competitors in this space have been more aggressive leading with price in an effort to win some new mandates. And was hoping you could just speak to what you're seeing across the competitor set and your appetite or willingness to potentially offer better economics in response to increased competition from some of your peers.",quarter,STEVEN CHUBAK,Analyst,16,Q and A,Q2_2024,2024-07-12
