text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"You're right to point out the subscription facility, credit facility, lending that we do. We brought that down pretty significantly. The numbers you highlight are a lot higher than the portfolio. But what's important here is that as we look at that, we look at a couple of things. So, one, the nature of relationship and whether clients are taking advantage of the breadth of what we have to offer. Two, the profitability and returns associated with the product to the extent that it is in a broader relationship, and where those returns are low, subpar, and the prospect for doing more has proven to be fruitless, we take it down. And that's what we've done with a large part of that book, just as we juxtapose it against other opportunities to use balance sheet where clients are taking advantage of the broader franchise and therefore, are generating higher returns.",quarter,Mark Mason,CFO,8,Q and A,Q2_2023,2023-07-14
"And we're going to continue to do that. We've done that to drive the revenue to RWA metric. We've done it selectively on pieces of the portfolio like SCF. We've also looked at our broader corporate lending portfolio and where those promises for higher relationship returns aren't manifesting themselves, we've not renewed those loans. And as we think about pending regulatory changes, proactively making these efforts becomes critically important. When I look back on the activity that we've done over the past couple of years, we've reduced RWA by approximately $120 billion over the last 2 years, and about 75% of that is predominantly driven by balance sheet optimization and looking at client activity that has low margin business. And so, this is important for us to do and to keep doing.",quarter,Mark Mason,CFO,8,Q and A,Q2_2023,2023-07-14
"I appreciate that, Mark. Maybe just a quick follow-up. On NII, I asked this last quarter too. And your first half annualized ex-Markets is running about $1.5 billion ahead of the guide. Is that just unpredictable nature all the moving parts, trying to be conservative or anything else in the back half that you're thinking about?",quarter,Glenn Schorr,Analyst,8,Q and A,Q2_2023,2023-07-14
"Thanks, Glenn. We did take guidance up to slightly above $46 billion from the $45 billion. I guess there are a couple of things, and that’s ex-Markets, of course. There are a couple of things to think about in terms of headwinds and tailwinds that play through there. One is you've heard me mention before that we've reached terminal betas in the U.S. Two, deposit volumes and the shift mix as we see consumers kind of move into higher-returning type, higher-yielding type products. And three, really the wind-downs and the exits and the reduction that they will play out in terms of NII. So those are kind of 3 headwinds as we think about the forecast and the balance of year. There are obviously some potential tailwinds that play to the other side, including rate movements in non-U.S. dollar as well as Card volume growth. And as we look at those headwinds and tailwinds, our current read is to take it up, but $46 billion or slightly above that feels like the right level in the context of total revenues at $78 billion to $79 billion.",quarter,Mark Mason,CFO,9,Q and A,Q2_2023,2023-07-14
And our next question comes from Jim Mitchell with Seaport Global Securities.,quarter,Operator,Host,9,Q and A,Q2_2023,2023-07-14
"Maybe just getting on the expense side. You're keeping Mexico until 2025 now at the earliest. So that will be on the books longer. How do we think about that bend the curve discussion? And maybe specifically, you can help us think about bending the curve for the non-legacy businesses. Do we start to see is the fourth quarter just a slowing or quarterly decline? Is it a year-over-year kind of a discussion? I just want to make sure I understand the whole bend the curve notion and how to think about that.",quarter,Jim Mitchell,Analyst,9,Q and A,Q2_2023,2023-07-14
"Thank you. Let me take that. I'd say a couple of things. So, one, I'd reiterate the expense guidance that we've given for the full year. So that's the roughly $54 billion ex-divestitures, or the impact of divestitures, ex-any impact from FDIC special assessment. Two, as we think about bending the curve, I look into 2024 and we're looking to bring the absolute expense dollars down from Q3 to Q4. So that bending of the curve will occur. It will occur despite having Mexico still part of the franchise. And obviously still having Mexico impacts the magnitude of the bend, but it will bend Q3 to Q4.",quarter,Mark Mason,CFO,9,Q and A,Q2_2023,2023-07-14
"And then beyond that and through the medium term, we will see the curve continue to bend. Again, Mexico impacts the magnitude of the bend, but we're very, very focused on bringing our costs down and bending that curve. And you've heard us reference the aspects or the elements of our business that help contribute to that, not the least of which are the exits, one of which is Mexico, and you referenced the timing there, but also the benefits from investments that we've been making in transformation and risk controls and shifting from manual processes to technology-enabled ones.",quarter,Mark Mason,CFO,9,Q and A,Q2_2023,2023-07-14
"And then the final one is around simplifying our organization. And you heard in Jane's prepared remarks, as we continue to make progress on these exits, it opens up the opportunity for us to lean more heavily into that simplification. So, we are focused on not only the guidance, but the bending of the curve as you point out and looking forward to delivering that and taking actions to ensure we do.",quarter,Mark Mason,CFO,9,Q and A,Q2_2023,2023-07-14
"So just as a follow-up, is the way to think about sort of 2025 and beyond as you get through a lot the automation on the sort of the non-legacy businesses and start to get much more efficient there. Is there an absolute expense decline story in the core business? Or is that more that you need the top line growth to get the improved returns?",quarter,Jim Mitchell,Analyst,9,Q and A,Q2_2023,2023-07-14
"Again, it's going to be a combination of continuing to bend the curve and bring our expenses down. Obviously, we've given you guidance on operating efficiency of less than 60%, which will be some of that top line growth, but it's the combination of the two.",quarter,Mark Mason,CFO,9,Q and A,Q2_2023,2023-07-14
And our next question comes from Betsy Graseck with Morgan Stanley.,quarter,Operator,Host,9,Q and A,Q2_2023,2023-07-14
"I just wanted to confirm on the CET1. You know you have the 100-basis point buffer on top of regulatory minimums. So that would suggest that the 13.3% that you got this quarter is in-line with where you're planning on holding it going forward, is that fair?",quarter,Betsy Graseck,Analyst,10,Q and A,Q2_2023,2023-07-14
"So, you're right, we hit 13.3% this quarter, down a tad bit from the 13.4% last quarter. Effective October 1, the 4.3% SCB comes into play. And so that would equate to, assuming the 100-basis point management buffer, a 12.3% regulatory requirement and a 13.3% kind of target that we would manage to.",quarter,Mark Mason,CFO,10,Q and A,Q2_2023,2023-07-14
"I'd highlight a couple of things that I'm sure are obvious to you, Betsy. One is this is the stress capital buffer for the 12-month period starting October 1. And two is the strategy that we've described and talked about and have started to execute against is intentionally designed to help morph the business towards a more steady, predictable, consistent stream of revenues, fee revenue growth as well bring our expenses down over time, and exit these markets, and those things should contribute to reducing our stress capital buffer over time and improving our returns. But the answer to your question very directly is, yes, the 13.3% would reflect where we'd be targeting as of October 1 for now.",quarter,Mark Mason,CFO,10,Q and A,Q2_2023,2023-07-14
"And since you mentioned you're evaluating buybacks quarter-by-quarter. I guess the question here is, how should I think about that relative to, we get Basel endgame coming out soon because clearly, when you’ re at 13.3% against the new reg cap SCB, you know it signals a bigger opportunity for buybacks over the coming quarters. So how should I think about that?",quarter,Betsy Graseck,Analyst,10,Q and A,Q2_2023,2023-07-14
"I think that consistent with what we've been talking about, there's a lot of uncertainty out there about the new capital requirements, both in terms of the nature of them and the timing of implementation. I think the industry is expecting to get more clarity about that with the comment period that will be coming up.",quarter,Jane Fraser,CEO,10,Q and A,Q2_2023,2023-07-14
"Plus, it's a fairly uncertain macroeconomic environment at the moment, so both Mark and I feel it's prudent to continue making that assessment until some of this uncertainty is clarified as to what precisely we’ll do.",quarter,Jane Fraser,CEO,10,Q and A,Q2_2023,2023-07-14
"You should take confidence that we're at the levels, including the management buffer that we expect to be for the rest of the year. We've proven a good case of being able to build capital that's for sure over the last 2 years. And you take comfort as well we increased the dividend, we had $2 billion of capital returned last quarter, so our intentions are clear to return capital where we can, but also to be prudent in how we do so, given environment and current regulatory uncertainty.",quarter,Jane Fraser,CEO,10,Q and A,Q2_2023,2023-07-14
Our next question comes from Mike Mayo with Wells Fargo.,quarter,Operator,Host,10,Q and A,Q2_2023,2023-07-14
"One negative question, one positive question. So, on the negative side, you talked about bending the cost curve, but I think second quarter year-over-year, it's bending the wrong way, and 6 quarters from now, you're saying it should bend the other way. So, what are we not seeing in the financials that gives you such confidence? Because it seems, based on this quarter's results, a little bit more of a trust me story. And on the positive side, TTS, continued double-digit growth, you continue to invest more in that business, how are you monetizing greater money in motion among your multinational and other clients?",quarter,Mike Mayo,Analyst,10,Q and A,Q2_2023,2023-07-14
"Thanks Mike, I'll kick it off and then send it back to Mark. In terms of the expense side, I think we've been very transparent about the arc of our investment spend related both to the transformation and beyond.",quarter,Jane Fraser,CEO,10,Q and A,Q2_2023,2023-07-14
"We'll continue to give you that transparency, Mike. Note last year, we hit our expense guidance. This year, we're on track for the guidance of roughly the $54 billion, ex-FDIC and divestitures and looking forward, we continue to guide what are the 3 levers that will drive the reduction in the expense curve starting at the end of '24.",quarter,Jane Fraser,CEO,10,Q and A,Q2_2023,2023-07-14
"It's from exits and I think you've got a clear sense around the progress that we have been making on the divestitures. And therefore, we're pivoting, as we talked about, to focus now on really tackling the stranded expenses as we close off the final couple of sales there in Asia in the next few months.",quarter,Jane Fraser,CEO,11,Q and A,Q2_2023,2023-07-14
"We'll realize the benefits from our investments in transformation and controls over the medium term. We'll also have the benefit of the remediation work getting done and expenses going away from that. And then the third one will be simplifying the organization, as we talked about. So, we'll continue to walk you, step by step, what are the different actions we're taking, what are we doing, and hopefully we are building up that track record of doing what we will say we are going to do every quarter.",quarter,Jane Fraser,CEO,11,Q and A,Q2_2023,2023-07-14
"The only thing I’d add on the expense side, and then you may want to touch on the TTS, but the only add on the expense side is, we are taking repositioning charges, Mike. I mean we're not sitting still as we go through this uncertain period of time where wallets across certain parts of the industry are under significant pressure. And in taking those repositioning charges, there are going to be expense reductions that ultimately play out over the next 12-month period. So that's the other factor in addition to what Jane mentioned in the way of exits and benefits from the transformation that will play into the cost base over the next 12 months.",quarter,Mark Mason,CFO,11,Q and A,Q2_2023,2023-07-14
"And then on TTS, I think we all share your enthusiasm for this business in terms of the growth potential that we've been realizing and expect to continue, albeit converging now to the medium-term guidance over the next few quarters where we see it's a high to medium single-digit growth going forward. It's a very high-returning business and some of the indicators of how we're monetizing those relationships. We're seeing it both in terms of new client wins, they were up 41% this quarter. We have a sustained win-loss ratio of 80% on the new deals across different client segments. We're also seeing growth that's starting to really kick in from our commercial bank and the expansion of clients in the middle market around the world as we grow out that franchise.",quarter,Jane Fraser,CEO,11,Q and A,Q2_2023,2023-07-14
"And we've got some very good fee-growth, which as Mark points out, and I point out all the time, we're very focused around, so cross-border up 11% U.S. dollar clearing up 6%, commercial cards up 15%, etc.. And we continue to invest in the business as well, so to make sure that 80%-win ratio continues. So, first bank to launch 24/7, 365 dollar clearing, U.S. dollar clearing. We've got the instant payments platform we just launched for e-commerce clients. We have Payments Express that is now live in the U.S., on track for 5 markets by the year-end. So, it's a story of innovation, it’s a story of investment, it's got great returns. It's a good growth story, and it just, it keeps on going.",quarter,Jane Fraser,CEO,11,Q and A,Q2_2023,2023-07-14
"And I don't want to diminish Securities Services in there either. It's another business that's, similarly, continuing to see significant client wins, up 65% versus last year as well. And a lot of our strategy there has been focused on gaining share with the asset managers in North America. Couple of years ago, we're down at 2.6% share. We're up about 4.3%. Our target is about 5.5% there in 2025 in that key growth area. I know there's a lot to like here too.",quarter,Jane Fraser,CEO,11,Q and A,Q2_2023,2023-07-14
And our next question comes from Erika Najarian with UBS.,quarter,Operator,Host,11,Q and A,Q2_2023,2023-07-14
"So, I apologize having to ask the expense question again, but I think it's just very important because there's really two potential long-only investment thesis on Citi, right? One is the buyback given your tangible book values at $85 and the and the stock at $46 other is the spending the curve on expenses. So let me just ask Jim's question another way. In looking back to 2017, and I'm just looking at 2017 because I can break out legacy and core that way. And fast forward to 2022, you produced revenues ex Legacy Franchises about $61 billion in 2017 and about $67 billion in 2022. The associated expenses, again, without Legacy Franchises was about $34.5 billion in billion in 2017 versus $43.5 billion 2022, so you're surpassing the revenue uplift during that period by $3 billion.",quarter,Erika Najarian,Analyst,11,Q and A,Q2_2023,2023-07-14
"I guess the question is, you have so much certainty about the timing of this expense and I'm wondering how much of this $9 billion can go away? We understand that there's a lot of opportunity for reinvestment in the core business, but I think all of us are struggling to really understand that magnitude. And I think that the investor base in the market fully understands the Legacy Franchise story and how the exits will take time. But I think they're most interested in the core business and how much of that can come out.",quarter,Erika Najarian,Analyst,11,Q and A,Q2_2023,2023-07-14
"Yes, sure. Look, no need to apologize for asking the question again, it's an important topic. I'd say a couple of things. So, one is that we can certainly look back in time, but I would highlight that we're here because we needed to have invested more in our franchise. And so undoubtedly, there's going to be an increase in our expense base that reflects the underinvestment from the past and in shoring up safety and soundness and actually moving towards a more automated operational, more modernized operations and infrastructure. So, there's certainly going to be that.",quarter,Mark Mason,CFO,12,Q and A,Q2_2023,2023-07-14
"With that said, with those investments come efficiencies. So, with the move from manual to automation over time, those types of investments will yield benefits in our cost structure. And that's part of what is going to bend the curve over that medium-term period.",quarter,Mark Mason,CFO,12,Q and A,Q2_2023,2023-07-14
"The other thing that I'd highlight is, obviously, with the Legacy Franchises, there's $7 billion of expense associated with those, and that will come down. But because of the Mexico transaction, we're going to be stuck with that a little bit longer given the IPO process. It doesn't put a big dent in our ability to bring stranded costs down and by the way, it does come with top line revenues and historically has been accretive to our profitability and returns.",quarter,Mark Mason,CFO,12,Q and A,Q2_2023,2023-07-14
"And so, I'm not going to give you kind of new guidance on where our expenses will end up. But what I will point you to is not only the $54 billion this year, roughly $54 billion this year, not only the bending of the curve in the third and fourth quarter or the third to the fourth quarter next year. But we've given guidance on top line growth, revenue of 5% call it CAGR through that medium-term period, and we've given you kind of operating efficiency targets that we've said as well, and we intend to deliver on those things that reflect the bending of that curve through all of those drivers that we've mentioned.",quarter,Mark Mason,CFO,12,Q and A,Q2_2023,2023-07-14
"So, I hope that helps, Erika. I appreciate the focus on both capital and expenses. We are equally focused on it and know just how important it is to achieving those targets. We're not only kind of doing the things that we've highlighted in that strategy articulation, but we're also being responsive to the current environment that we're in. We think that aids in our ability to deliver the targets and the bending of the curve, and we know there's an additional opportunity that Jane has referenced to the simplification of the organization as we make -- what I would argue is considerable progress on the exits towards the end of this year. And all of those things will be important to ensuring we get to that lower cost base, which we will do.",quarter,Mark Mason,CFO,12,Q and A,Q2_2023,2023-07-14
"And it's a laser micro focus from us to make sure that we have the plans in place and the execution to be able to achieve it. This is something we're extremely hands-on around and making sure that, it’s going to get done on each of the different drivers that Mark talked about.",quarter,Jane Fraser,CEO,12,Q and A,Q2_2023,2023-07-14
"And just a follow-up on that. I guess, you guys have been you guys have been pretty clear on the timing, and pretty clear on why the curve will bend. I guess I'm wondering, is it just a timing issue that you're not giving us the sort of the dollar numbers that could go away from the transformation? Is it just a timing issue? Or are you still at a point where you don't know how much of that you would need to reinvest to arrive at that 5% revenue CAGR?",quarter,Erika Najarian,Analyst,12,Q and A,Q2_2023,2023-07-14
"Sorry, your question was around expenses or the revenue?",quarter,Mark Mason,CFO,12,Q and A,Q2_2023,2023-07-14
"Expenses. So, we get loud and clear why the curve will bend. We get loud and clear when the curve will bend, right? And there's clearly just expenses there that are catch-up expenses that are transformational expenses to everything that Jane talked about. And that message has been loud and clear. And I'm wondering if you haven't told us what could come out of those expenses because it's just a timing issue, it's July 14th versus 4Q'24? Or have you not yet made decisions in terms of how you may allocate those expenses in terms of do you need some of those expenses that could come out to grow your revenue base to that 5% CAGR versus having it fall to the bottom line? Sorry, that's the question.",quarter,Erika Najarian,Analyst,12,Q and A,Q2_2023,2023-07-14
"Yes. So, I'd say a couple of things. So, one, Erika, is obviously, with that revenue CAGR will be volume-related expenses that play out. But we're also focused, obviously, on the non-volume-related expenses and not giving you a precise number because the magnitude of that bend, right, is a factor, right?",quarter,Mark Mason,CFO,13,Q and A,Q2_2023,2023-07-14
"So obviously, Mexico, for example, as I mentioned earlier, impacts the magnitude of the bend, right? And we're going to, and have, in fact, when you look at our expense base even for the quarter, we've spent money in Mexico to drive that top line 22% revenue growth, 10% ex-FX.",quarter,Mark Mason,CFO,13,Q and A,Q2_2023,2023-07-14
"And so, there are going to be nuances in the running of the business in a way that ensures we're maximizing shareholder value that impacts the magnitude of the bending of that that expense curve. Investments that I’ve got to continue to make in in TTS order to maintain that #1 position and that that competitive advantage we have. And so those things will impact that magnitude of the bend. We've been, I think, very transparent as we get into each year, giving you concrete numbers. What I'm telling you is the curve will bend. And as we get closer to 2024, we'll give you more direction on the magnitude for that year and beyond.",quarter,Mark Mason,CFO,13,Q and A,Q2_2023,2023-07-14
Our next question comes from Steven Chubak with Wolfe Research.,quarter,Operator,Host,13,Q and A,Q2_2023,2023-07-14
"Wanted to ask a question on capital. Just given the recent increase in your SCB, I was hoping to better understand why the 11.5% to 12% remains the appropriate long-term objective in your mind? And as we prepare for Basel III endgame, think through the capital benefit from future asset sales, can you speak to whether that will translate into operational risk capital relief specifically as it's less clear whether those benefits will accrete even as those asset sales are consummated?",quarter,Steven Chubak,Analyst,13,Q and A,Q2_2023,2023-07-14
"I'll kick it off, Mark, and then pass it to you. So we're confident we're going to meet 11% to 12% RoTCE target over the medium term. The core drivers of how we get there remains unchanged.",quarter,Jane Fraser,CEO,13,Q and A,Q2_2023,2023-07-14
"One, it's the revenues that we expect to grow by 4% to 5% CAGR as we continue to execute on the strategy. On expenses, it's the clear path to bend the curve by the end 2024, bringing those expenses down over the medium term. And third and importantly, it's continuing to optimize our balance sheet, including improving RWA and capital efficiency. And as we referenced earlier in the prepared remarks, different drivers in that, that are helpful, exiting 14 international consumer markets, changing our business mix. And I'd also note that the transformation has benefits not only for our efficiency, but it will also support RWA and capital optimization.",quarter,Jane Fraser,CEO,13,Q and A,Q2_2023,2023-07-14
"That said, there's uncertainty around the future capital requirements in the industry and importantly, the timing of their implementation. We like everyone again to have to work through those implications once we know what they are. But as we said, keep in mind, we've got some other levers to pull over time, capital allocation, DTA allocation and utilization, our G-SIB score and our management buffer of 100 basis points. So that's where you hear the confidence from us around the path to executing and that remaining consistent. But Mark, why don't I hand over to you just around consumer market sales and operational RWA relief.",quarter,Jane Fraser,CEO,13,Q and A,Q2_2023,2023-07-14
"Sure. And again, I think that if you look at the transactions that we've closed to date, they've generated or freed up about $4.6 billion of capital the two that remain to be closed and the balance of year will generate another $1.2 billion or so. That will be important to our capital base. I think that we obviously have to see the proposal as it comes out and the NPR. And we'll have a window to respond to that. We're hopeful that the regulators hear our response and views on it as it comes out.",quarter,Mark Mason,CFO,13,Q and A,Q2_2023,2023-07-14
"There's clearly going to be reference to increases in RWA and operational risk implications potentially as part of that. I do think that exiting, without having seen the proposal, and without obviously knowing how those rules might evolve. I do believe that the exiting of these 14 markets does play towards not only reducing our SCB in stress scenarios or as it comes out of stress analysis and tests, but also should play through helping to reduce risk-weighted assets and potentially operational risk as well. But we have to see what the proposal looks like and go through that.",quarter,Mark Mason,CFO,13,Q and A,Q2_2023,2023-07-14
"And I think what's important here is that whenever it comes out, whatever it looks like, as we dissect it and go through it, we'll figure out how to manage through it, right, whether that be through exiting certain products, seeking price adjustments as it relates to customers, clients and the markets or continuing to optimize RWAs and we have been doing very proactively, we'll figure out how to manage.",quarter,Mark Mason,CFO,14,Q and A,Q2_2023,2023-07-14
"And I feel compelled to jump in here as well because as the spring and the recent test results showed the large U.S. banks are not only in a strong capital position, but we've been able to play an important stabilizing role for the system as a whole. It's a role that we take very seriously. And we certainly hope that as the details of the capital frameworks get unveiled, this is fully taken into consideration, including the impact on U.S. competitiveness, and we need a level playing field with Europe, not a gold-plated one, and we share the concern that higher capital levels will undoubtedly increase the cost of capital for medium- and smaller-sized enterprises and consumers in particular and will drive more activity to non-regulated and lesser capitalized players that isn't in the system's interest. And we hope that that's fully taken into consideration here because we will take actions on businesses, and we will take pricing actions as will the entire industry.",quarter,Jane Fraser,CEO,14,Q and A,Q2_2023,2023-07-14
Really important point.,quarter,Mark Mason,CFO,14,Q and A,Q2_2023,2023-07-14
"Thanks for that perspective, Jane, very well said. Just one quick follow-up for me. PBWM fee income trends, given the lower partner payments, I mean clearly the Wealth fee trends would suggest that they were quite subdued in the quarter. And I just wanted to understand your outlook over the near medium term what drove some of the weakness this quarter? Is it something that you expect will likely persist, especially given some of the market tailwinds that we've been seeing, would have expected to see a little bit more resiliency in Wealth fee income in particular.",quarter,Steven Chubak,Analyst,14,Q and A,Q2_2023,2023-07-14
"Yes. Look, I think as we mentioned, Wealth was down about 5%. It's really hard to talk the rebound in Wealth in the midst of such an uncertain environment and the one that we're in, it's hard to disconnect those macro factors like rates, inflation, the prospect of a recession from what we're seeing in Wealth. And I think there are two dynamics that have played out. One has been the shift from our customers, from customers more broadly into higher-yielding products from out of deposits. And the other has been the fee revenue from an investment management fee point of view, and as you might think about it, it is a higher rate environment. There are opportunities for clients to earn more. And not until there's greater certainty in the broader macro factors will I think we start to see some real momentum tick up there.",quarter,Mark Mason,CFO,14,Q and A,Q2_2023,2023-07-14
"Now with that said, and a couple of things worth reiterating, which is we're seeing very strong referral momentum from the Retail Banking business up through wealth continuum, if you will. So, we've had about 25,000 referrals May year-to-date from our retail branches into our broader Wealth business, that's a good thing. We've seen the number of clients that we've onboarded tick up pretty meaningfully, both in the Private Bank and more broadly across Wealth. That's a good thing. Those are things that that position us well for when greater certainty does play out and these clients start to put monies back to work in the broader investment platform and offering that we have.",quarter,Mark Mason,CFO,14,Q and A,Q2_2023,2023-07-14
And our next question comes from Ebrahim Poonawala with Bank of America.,quarter,Operator,Host,14,Q and A,Q2_2023,2023-07-14
"Just one quick question, Mark, for you. On the consumer cards book, you gave some metrics. One, remind us of what you reserved for in terms of unemployment rate, macro, and if we do see a worsening in the markets, does that necessarily mean that we'll see big ratcheting up of credit reserves from where you already are? Just some color around that would be helpful.",quarter,Ebrahim Poonawala,Analyst,14,Q and A,Q2_2023,2023-07-14
"Sorry, just the last part of your question, I'm sorry, if we do see what?",quarter,Mark Mason,CFO,14,Q and A,Q2_2023,2023-07-14
"Yes. So, one, like where are you in terms of your unemployment rate assumption? And if the unemployment outlook worsens, let's say, over the next 6 to 12 months, does that mean that you are already reserved? Or will we see another big pickup in provisioning as a result of that?",quarter,Ebrahim Poonawala,Analyst,14,Q and A,Q2_2023,2023-07-14
"Got it. Thank you. Look, our current reserves, as you know, as we think about CECL, we've got 3 different scenarios, we've got a base case in upside, a downside. Our current reserves are based on the mix of those 3 macroeconomic scenarios. It reflects about a 5.1% unemployment rate on a weighted basis over the 8 quarters, and it's roughly flat to what it was last quarter. What that means is, obviously, our downside scenario has unemployment that's much higher than that, closer to 7% or call it 6.8% or so. But that's kind of how we've thought about unemployment.",quarter,Mark Mason,CFO,15,Q and A,Q2_2023,2023-07-14
"As we think about the reserves each quarter, obviously, we take a look at the macroeconomic factors and how they're evolving. Our base case today assumes a mild recession and reserves in the future will consider how are weighting towards downside, upside and baseline may morph subject to our outlook and volumes. Those are the 2 factors that influence whether we're increasing reserves or not.",quarter,Mark Mason,CFO,15,Q and A,Q2_2023,2023-07-14
"I would point out though that in addition to unemployment and because has been as stubborn as it has been, if you will, we also look at debt service coverage ratio as an important factor as we think about our consumers, as we think about their balance sheet, as we think about the risk that they may or may not be facing. So unemployment is an important factor, but we've flexed our thinking in light of the environment and in light of how behaviors have been shifting, and that's an important factor in how we think about our reserves as well. I feel very good about the level of our reserves. You heard us mention earlier, we've got $20 billion of reserves, we're well reserved across the portfolio, but those are all important elements to it.",quarter,Mark Mason,CFO,15,Q and A,Q2_2023,2023-07-14
"That's helpful. And just one very simplistic question. When you talk to some of your largest shareholders, those who are optimistic think you can hit your RoTCE target medium term by 2025. Is that a realistic expectation given I appreciate Basel changes, you answered like 10 questions on expenses. But should we expect the groundwork through '24 that we hit that medium-term target in ‘ w25 or just your degree of confidence.",quarter,Ebrahim Poonawala,Analyst,15,Q and A,Q2_2023,2023-07-14
"Yes. Again, the thing I'd point out and Jane, feel free to chime in here, is that what we talked about was getting to our medium-term returns, 11% to 12% and the medium term is ‘ 25 to ‘ 26, right? So it's not just ‘ 25, just to be clear. And we do continue to feel very confident around our ability to do that. You heard us mention the levers that we think will contribute to that. Obviously, capital is important and how that evolves, and we continue to kind of work to optimize the balance sheet while serving our clients effectively and importantly, growing the strong businesses that we have that are high returning as well.",quarter,Mark Mason,CFO,15,Q and A,Q2_2023,2023-07-14
And our next question comes from Matt O'Connor from Deutsche Bank.,quarter,Operator,Host,15,Q and A,Q2_2023,2023-07-14
"You have mentioned continued normalization of credit card in the back half of the year. And just wondering, you've got the normalized loss rates on Slide 22. Are you still thinking you'll hit those, I think, exiting this year or early next year. And then I think at one point, you said they might go a little bit above that before they kind of come back to a normal level? And is that still the case?",quarter,Matt O'Connor,Analyst,15,Q and A,Q2_2023,2023-07-14
"Thanks for the question. The answer is yes. We still expect for both portfolios to hit those normal levels sometime at the end of the year, the normal level, as you pointed out, on the page for both Branded as well as for Retail Services. We would expect, again, subject to how and when this mild recession kind of plays out, we would expect that they would tick higher than that before getting back inside of that range.",quarter,Mark Mason,CFO,15,Q and A,Q2_2023,2023-07-14
"But again, all of this is tied into how we've calculated our reserves, the delinquencies that we're seeing, the mix of the portfolio, which again skews towards your higher FICO scores and the customer behaviors that we're seeing, which play through not only that cost of credit line, but also plays through the growth that we referenced earlier in the top line. But short answer is yes, that's still our thinking.",quarter,Mark Mason,CFO,15,Q and A,Q2_2023,2023-07-14
"And as Mark said, I think we feel good about our positioning as a prime, but also a strong credit proposition that we have. We're seeing stronger demand for the credit-led products such as value cards, bulk on installment loans as well the service-led engagement for the more prime customers. And so that's also going to be a valuable factor driving growth and profitability as well.",quarter,Jane Fraser,CEO,16,Q and A,Q2_2023,2023-07-14
"And then the follow-up, and this is not really Citi-specific, but for the card industry, a lot of the banks that are in card. Everyone is talking about kind of getting to normalized levels, just call it in the near term here next couple of quarters. And I guess, just thoughts on getting this normalized level of losses when unemployment is all-time low, wages are growing. Obviously, there's inflationary pressures, but it's just a little surprising, again, not to Citi-specific, but it's a little surprising that we're getting to this normalized state when things seem like they're pretty good.",quarter,Matt O'Connor,Analyst,16,Q and A,Q2_2023,2023-07-14
"Yes, I think well, also normalized state back in 2019 was also pretty good. So, you're not hearing any alarm bells ringing from Mark or myself at all here on the U.S. consumer, I think we see the U.S. consumer as resilient, we've talked about them being cautious but they're not recessionary. And we are seeing more pressure on the lower FICOs. We don't have a large number of that in our portfolio, but that is where we're seeing more of the normalization happening on the payment rates, for example, and other behaviors in there. So, it's quite localized, but I don't think we should be overly concerned here about the health of the U.S. consumer.",quarter,Jane Fraser,CEO,16,Q and A,Q2_2023,2023-07-14
"And as Mark said, we're in a very unusual environment. Higher inflation, these rate levels and a strong labor market. And under those conditions, it's the debt service ratio, as he said, that is, we think, is a more useful leading indicator that we keep a close eye on.",quarter,Jane Fraser,CEO,16,Q and A,Q2_2023,2023-07-14
"Just remember, it's a return to normal.",quarter,Mark Mason,CFO,16,Q and A,Q2_2023,2023-07-14
And our next question comes from Gerard Cassidy with RBC.,quarter,Operator,Host,16,Q and A,Q2_2023,2023-07-14
"Mark, can you share with us, in your financial supplement, obviously, you give us good details on your credit picture and we're talking about credit right now. The nonaccrual loans have been flat as a pancake for the last 12 months for you folks and the industry as well. And this is in light of the Fed funds rates, as we all know, have been up over 500 basis points. Can you guys share with us why we haven't seen more, this is mostly corporate of course, but everybody has been hanging in there very well in view of the fact that rates have gone up so much. What are your customers telling you or are you seeing that has enabled them to remain very healthy in light of a 500-basis point increase in interest rates?",quarter,Gerard Cassidy,Analyst,16,Q and A,Q2_2023,2023-07-14
"I think I'd point to a couple of things, Gerard. One is, remember, we focus on the large multinational, largely investment-grade quality names. And so that's one important factor when you think about our ICG and corporate exposure there. The second thing I'd point out is we have to remember that many of these companies had and still have very strong balance sheets and that they've managed that through the COVID and pandemic situation and that has positioned them well.",quarter,Mark Mason,CFO,16,Q and A,Q2_2023,2023-07-14
"I think the third thing is that and you've heard us mention how we're proactively managing the prospect of a recession. And I think when I talk to other CFOs, I know that when Jane talks to other CEOs, they too are looking at their expense line. They too are looking at the efficiency of their organizations and opportunity to increase that efficiency in light of a potential slowdown or recessionary environment. And then the final point is, I think a lot of firms have been that were proactive in the low-rate environment, in shoring up that balance sheet strength.",quarter,Mark Mason,CFO,16,Q and A,Q2_2023,2023-07-14
"Now with that said, you'veheard us also mention the prospect of a rebound in capital market activities, and that has to happen at some point. But sticking to your point around credit, I really think it's those factors that you see play through in not only our very low NAL, but also our very low credit losses, credit cost that you've seen in our business.",quarter,Mark Mason,CFO,16,Q and A,Q2_2023,2023-07-14
