text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"Looking ahead, we’re going to improve the returns in the business as we invest in talent to execute on our refocused strategy to drive investment revenue with an eye toward right sizing the expense base. We will wind down non-core initiatives, exit less productive performers and enhance discipline across every expense line.",both,Mark Mason,CFO,7,Prepared remarks,Q4_2023,2024-01-12
"On slide 17, we show the results for US Personal Banking for the fourth quarter and the full year. US Personal Banking revenues increased 12%.",quarter,Mark Mason,CFO,7,Prepared remarks,Q4_2023,2024-01-12
"Branded Cards revenues increased 10%, driven by higher net interest margin and interest-earning balance growth of 13%.",quarter,Mark Mason,CFO,7,Prepared remarks,Q4_2023,2024-01-12
"And we continue to see healthy growth in new account acquisitions, up 8% and spend volumes up 3%.",quarter,Mark Mason,CFO,7,Prepared remarks,Q4_2023,2024-01-12
"Retail Services revenues increased 15%, also driven by higher net interest margin and interest-earning balance growth of 11%, as well as lower partner payments due to higher net credit losses.",quarter,Mark Mason,CFO,7,Prepared remarks,Q4_2023,2024-01-12
"Retail Banking revenues increased 15%, driven by higher deposit spreads, loan growth and improved mortgage margins.",quarter,Mark Mason,CFO,7,Prepared remarks,Q4_2023,2024-01-12
"Expenses decreased 1%, as higher expenses to support lending programs and client engagement, as well as the rollout of Simplified Banking were offset by lower non-volume related expenses.",quarter,Mark Mason,CFO,7,Prepared remarks,Q4_2023,2024-01-12
"Cost of credit of $2.1 billion increased 20%, driven by higher NCLs, partially offset by a lower ACL build.",quarter,Mark Mason,CFO,7,Prepared remarks,Q4_2023,2024-01-12
"Net income increased to $201 million, driven by higher revenues, partially offset by higher cost of credit. Average deposits decreased 5%, driven by the transfer of relationships and the associated deposits to our Wealth business.",quarter,Mark Mason,CFO,7,Prepared remarks,Q4_2023,2024-01-12
"We continued to make progress against our digital strategy, with digital deposits up 14% and active digital users increasing 6%.",quarter,Mark Mason,CFO,7,Prepared remarks,Q4_2023,2024-01-12
"RoTCE for the quarter was 3.6%.  And for the full year, US Personal Banking delivered an ROTCE of 8.3% on $19.2 billion of revenue.",both,Mark Mason,CFO,7,Prepared remarks,Q4_2023,2024-01-12
"Here again, we are focused on improving the return profile of the business, managing through this part of the credit cycle and continuing to make progress in Retail Banking will be key.",both,Mark Mason,CFO,7,Prepared remarks,Q4_2023,2024-01-12
"On slide 18, we show results for All Other on a managed basis, which includes Corporate Other and Legacy Franchises and excludes divestiture-related items. Revenues decreased 17%, driven by a decrease in NII of 29%, largely driven by the closed exits and wind-downs, partially offset by higher non-interest revenue.",quarter,Mark Mason,CFO,7,Prepared remarks,Q4_2023,2024-01-12
"And expenses increased to $4.5 billion, driven by the FDIC special assessment and restructuring costs, partially offset by lower expenses in both wind-down and exit markets.",quarter,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"Turning to slide 20, as we kick off 2024, the environment remains somewhat uncertain and Markets remains difficult to predict, but based on what we see today we expect revenues to be approximately $80 to $81 billion as shown on the left side of the slide.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"And on the right side of the slide, we list the key drivers.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"In TTS, we expect revenue growth to be driven by new client wins, deepening with our existing clients and continued momentum with Commercial Clients as we continue to leverage our global footprint and product innovations.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"In Securities Services, we have a very healthy pipeline and will continue to onboard assets under custody from new mandates, win new clients and deepen relationships with existing clients.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"In Investment Banking we anticipate a rebound in activity and to maintain our position as the wallet recovers. Over time, we do expect the investments that we’ve made in key growth areas, such as healthcare and technology, to allow us to gain share.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"And we also expect a modest rebound in Wealth, as we execute on our refocused strategy with an eye towards growing investment fees, particularly with our existing clients.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"In USPB, we expect continued growth in cards balances driven by the investments we have been making as well as lower partner payments in retail services to continue to drive revenue growth. We also expect to continue to improve our retail branch performance.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"And as it relates to NII, excluding Markets, we expect net interest income to be down modestly as the volume growth we expect from loans and deposits is more than offset by lower US rates and the reduction from the closed exits and wind-downs.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"Turning to slide 21, we expect expenses to be approximately $53.5 to $53.8 billion, down from $54.3 billion, subject to volume-related expenses.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"The decrease in expenses will be driven by the benefits of our organizational simplification, a continued reduction from exit markets and wind-downs, and productivity savings, partially offset by investments in risk and controls and volume-related expenses.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"Embedded in this guidance includes an elevated level of severance, as well as additional potential costs related to the organizational simplification totaling approximately $700 million to $1 billion.  This will contribute to reducing headcount over 2024 and the medium term, which we will discuss on the next slide.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"On slide 22, we show the drivers of headcount and expense reduction over the medium-term. As we’ve discussed in the past, there are three drivers that will reduce our expenses.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
Organizational simplification including the reduction of management layers. Eliminating stranded costs as we take additional actions to reduce excess overhead in light of the exit markets. And realizing productivity savings from our investments in the transformation and technology.,both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"We expect the combination of these three drivers to reduce our headcount by a net 20 thousand, excluding Mexico, and generate a net run rate save of $2 to $2.5 billion over the medium term.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"This will underpin our path to $51 to $53 billion of expenses, subject to volume-related expenses.  Both the headcount and expense reduction will allow us to right size the firm and businesses to improve performance and returns.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"On slide 23, we show our outlook for U.S. Cards in 2024. In terms of credit performance, based on the trends that we’re seeing, we expect NCL rates both in Branded Cards and Retail Services portfolios to rise above pre-COVID levels and peak in 2024.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"On a full-year basis for 2024, we expect the Branded Cards NCL rate to be in the range of 3.5% to 4.0% and the Retail Services NCL rate to be in the range of 5.75% to 6.25%.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"From an allowance perspective, we are reserved for a weighted 8-quarter average unemployment rate of almost 5.0%, which imbeds a downside scenario of approximately 6.8%.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
ACL builds in 2024 will primarily be a function of the volume growth that we see as well as changes in the macro scenarios and the probabilities associated with them. And we expect continued momentum in cards albeit more in line with mid-single digit loan growth.,both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"On slide 24, we summarize our medium-term targets.  While a lot has changed in the macro environment since Investor Day, our strategy has not, and we are on a path to the 11-12% RoTCE in the medium term, driven by top line revenue growth and expense reductions.",both,Mark Mason,CFO,8,Prepared remarks,Q4_2023,2024-01-12
"From a revenue perspective, we continue to expect a 4-5% revenue CAGR in the medium-term, including the ongoing reduction of revenue from the closing of the exits and the wind-downs.",both,Mark Mason,CFO,9,Prepared remarks,Q4_2023,2024-01-12
"From an expense perspective, we are now on the path to lowering our expenses, beginning in 2024.",both,Mark Mason,CFO,9,Prepared remarks,Q4_2023,2024-01-12
"From a credit perspective, we expect credit costs to be a function of portfolio mix, volumes and macro assumptions.",both,Mark Mason,CFO,9,Prepared remarks,Q4_2023,2024-01-12
And we are committed to returning capital to our shareholders and in fact expect to do modest buybacks in 1Q 2024.,both,Mark Mason,CFO,9,Prepared remarks,Q4_2023,2024-01-12
"So, to wrap it up, while the world has changed significantly and the components have shifted since Investor Day, our strategy has not. And we are confident we are on the right path to deliver our 11-12% RoTCE in the medium term.",both,Mark Mason,CFO,9,Prepared remarks,Q4_2023,2024-01-12
"With that, Jane and I will be happy to take your questions.",both,Mark Mason,CFO,9,Prepared remarks,Q4_2023,2024-01-12
Our first question will come from Mike Mayo with Wells Fargo. Your line is now open. Please go ahead.,both,Operator,Host,9,Q and A,Q4_2023,2024-01-12
"Hi. I looked in detail at the earnings presentation, especially slide 4, and I think the question is, on many people's minds, I count 12 restructurings at Citigroup. And I count 12 restructurings that have failed at Citigroup. You might disagree with the number 12, It could be 5, it could be 8, it could be 12, it could be more, but I've not spoken to one person of any investor who would say that Citi has succeeded on its prior restructuring. So, the question is, why is this time different? Number one, who is this new and improved Citigroup. Number two, why aren't expenses down even move, especially when few people that I talk to think you'll hit your revenue target? And three, Jane, what is your conviction level of getting to that 11% to 12% RoTCE in 2025 or 2026? Thank you.",both,Mike Mayo,Analyst,9,Q and A,Q4_2023,2024-01-12
"Well, thank you very much indeed, Mike. I'll start with, who is Citi? Citi is, I'm delighted to say, finally simple. At Investor Day, I set out a vision to be the preeminent banking partner for clients with cross border needs. That vision was based on five core interconnected businesses. We set off on a deliberate path to get there, and over the last three years we've done so.",both,Jane Fraser,CEO,9,Q and A,Q4_2023,2024-01-12
"Page 4 is who we are today. We are five interconnected businesses; no more, no less. We have our organization that now aligns with those five businesses, and this enables us to focus on two priorities. The first is improving the performance and the returns of those five core businesses, so that we can meet the medium-term RoTCE target we laid out. And the second is on addressing our regulatory issues through the transformation. And I would also be, I need to note that I fully recognize that 2024 is an inflection year, Mike. And I and the management team are accountable to deliver. And that you and our investors have the transparency you need to hold us accountable.",both,Jane Fraser,CEO,9,Q and A,Q4_2023,2024-01-12
"So, why is this time different? Look, it's not lost on me that there's been many attempts in the past to change this firm. I and the management are fully committed to transforming this company for the long term and we are addressing the issues that have held us back in the past. And you've got proof points of the last three years where we've made a lot of tough decisions and we have put through a tremendous amount of change to get to the simple Citi that we are today. We completely reset our strategy. So, we now have a significantly more focused business and operating model.",both,Jane Fraser,CEO,9,Q and A,Q4_2023,2024-01-12
"We've announced the most consequential set of changes to our organizational model, and frankly, from my perspective, more importantly, how we run the bank, since the financial crisis, aimed at simplifying the bank and increasing accountability. You've seen we’ve moved quickly. We're on track with our execution of this effort. And it will generate over $1 billion of run rate saves the end of the first quarter, purely from the organization efforts that we've put in that we announced in September.",both,Jane Fraser,CEO,9,Q and A,Q4_2023,2024-01-12
"We've done this while investing and I think this is another difference. We've invested heavily in our transformation. And while that was catalyzed by our consent orders, these investments will ultimately deliver benefits from automation, from well-governed data, from consolidated platforms. We also have made significant investments in our business to support the 4% to 5% revenue growth and to ensure client momentum. And those investments have helped us expand our product suite, invest in digital capabilities, automate our processes, capture synergies through the client organization.",both,Jane Fraser,CEO,9,Q and A,Q4_2023,2024-01-12
"We've also brought in some incredible external talent in key strategic areas, including Andy, to lead Wealth. And we now have a good balance between experienced Citi people and external talent with fresh perspectives through multiple layers of the organization.",both,Jane Fraser,CEO,10,Q and A,Q4_2023,2024-01-12
"So, we are doing things the right way, we're doing it for the long term and we're moving with urgency. We will need and are spending the money that we need to, to address our regulatory requirements, but that's already embedded in our path to the 11% to 12% RoTCE in the medium term. And this already feels like a different bank. We have more work to do. I recognize 2024 is a critical year, and as I said, the decks are much clearer now, so that we can focus on two imperatives: improving our business performance and executing the transformation. Neither is an entirely linear path as we've seen over the last three years. We all know that. We get we have to build our credibility. We're committed to doing so. And we are providing far more transparency around the business performance, so investors have a better sense of how we're doing. And I and my management team, to your final question, are fully accountable for getting this all done. We will.",both,Jane Fraser,CEO,10,Q and A,Q4_2023,2024-01-12
"Mark, expenses?",both,Jane Fraser,CEO,10,Q and A,Q4_2023,2024-01-12
"Yeah, thanks, Jane. And why aren't expenses down more? I think to your point, Jane, we've been investing in the franchise both on the front-end, and importantly, on the transformation and the risk and controls. What I would point out is that, in 2023, we delivered expenses of $54.3 billion ex the FDIC charge. That is the guidance that we gave. But I also highlight that we also included $780 million associated with the restructuring charge. That is more than I had articulated in the way of guidance. So, the capacity that we created through our efforts through the year, we use that in a smart way. We use that to fund the org simplification cost, so that we can realize the savings down the line. And we're going to continue to manage our expenses in a disciplined and smart fashion. That means spending what we need to spend on the transformation and risk and controls, but driving greater efficiencies and productivities along the way to ensure we get to that 11% to 12%. And to your point, if revenues are to come down or come in lower than expected, we'll adjust the expenses accordingly.",both,Mark Mason,CFO,10,Q and A,Q4_2023,2024-01-12
Thank you. Our next question comes from Glenn Schorr with Evercore. Your line is now open.,both,Operator,Host,10,Q and A,Q4_2023,2024-01-12
"Hi. Thanks very much. So, you're clearly making a lot of progress and I hate to like, ask this question too early, but I think it is important. Your expense guidance is good, your revenue guide is good, and you have your arms around the expenses. The question I have is, how do you think about balancing that near-term profitability improvement that we all want desperately with making sure you do make the right investments? Because if you look around the world there's a lot of places to grow, whether it be a branch network, or the wealth management aspirations that you have, or the digital investments. So, how do we know that all the right future investments are being made while you extract costs in all the good ways that you've been doing?",both,Glenn Schorr,Analyst,10,Q and A,Q4_2023,2024-01-12
"Yeah, thanks, Glenn. I guess, I'll start, and Jane, feel free to add in on it. Look, it is a balancing act, right, and we do look at each of our five core businesses. We obviously are clear on the strategy, but where's the growth? Where are the return opportunities associated with them? And how do we ensure we're deploying resources after them in order to deliver for the client and deliver on those returns over time? We have to juxtapose that against the required investment to modernize our operations and we're making those trade-offs on a regular basis. But importantly, when we do invest to capture those growth opportunities, we're trying to be agile about it, which means if those opportunities don't play out in the way we're expecting because the cycle just doesn't mature or materialize in that fashion, we've got to be disciplined enough to dial them back, and that's what you've seen over the past year plus, is that we've been investing in the business.",both,Mark Mason,CFO,10,Q and A,Q4_2023,2024-01-12
"Where we didn't see the upside that we anticipated, we dialed back that spend, right, and that's the type of iterative process, if you will, Glenn, that we're putting in place to ensure that on the other side of this, we're still positioned to capture growth. Investment Banking, for example, we have invested in healthcare, in technology, building out to prepare ourselves for when that market rebounds. We feel good about that. We've done similar things in the way of our Wealth business. We're investing heavily in our TTS franchise to ensure we can remain competitive there, so it's that type of discipline that's required. It is sometimes a trade-off, but it's one that we've been very focused on being smart about.",both,Mark Mason,CFO,11,Q and A,Q4_2023,2024-01-12
"I appreciate that. Maybe a quickie on Services. Obviously, up 16% and a record is great. I don't know if you've dimensionalized how much was rate versus new business, but you have good core business momentum and a pipeline of won, but not yet funded. So I guess the question is, where can Services be over, let's say, the next two years in terms of growth, while rates come down, yet your businesses is winning new wins?",both,Glenn Schorr,Analyst,11,Q and A,Q4_2023,2024-01-12
"Yeah, sure. You want me to, sure.",both,Mark Mason,CFO,11,Q and A,Q4_2023,2024-01-12
"Yeah and I'll jump in, too. Let's maybe start with TTS. When we think about the performance of TTS, which, as we say, the growth this year up 19% ex-Argentina, came from a combination of both rates and the strong business actions we've taken. And you can see that in the different drivers. Cross-border was up 23%, commercial cards up 8%. In terms of the growth prospects, we've generated 22% in average revenue growth, from 21 to 23, well ahead of the Investor Day guidance we had of high-single digits. That was not just because of the rate cycle. It obviously helped. And we certainly expect to grow revenues at mid-single digit now as we lap the prior periods that benefited from those rate increases, and that's going to come from a few different areas.",both,Jane Fraser,CEO,11,Q and A,Q4_2023,2024-01-12
"One, the focus on our fee strategy, where we're capitalizing on strong client engagement, market-leading client solutions, and we're delivering on a lot of the different growth initiatives that we've been investing in across all our client segments. We'll continue optimizing our deposit book and bringing in high-quality deposits. And in a lower rate environment, GDP is typically higher, so you'd expect to see some higher growth in our capital-efficient payment volumes.",both,Jane Fraser,CEO,11,Q and A,Q4_2023,2024-01-12
"You'll see us continuing to acquire new clients and deepen relationships with existing clients. And I'd point to our confidence here, 27% increase in our new client acquisition this year and a sustained win/loss ratio of 82% on new deals, and that was across different client segments. And revenues from these clients just continues to ramp up, as we expand across the different geographies and product suites with them.",year,Jane Fraser,CEO,11,Q and A,Q4_2023,2024-01-12
"And you'll also continue to see us investing in the infrastructure and platforms we've been doing, launching new innovative products. And we're seeing momentum from some of the things we've recently done: Citi Token Services, Payment Express, 24/7 Clearing, et cetera. So I think, the main takeaway from TTS is that we'll continue to invest in it. We expect to see strong client momentum. We've been getting consistently good client feedback regarding our capabilities, so we expect to see good global growth that will certainly help as the rate cycle comes down. And it is a crown jewel for a reason.",both,Jane Fraser,CEO,11,Q and A,Q4_2023,2024-01-12
"And then, just quickly on Securities Services. I think where we're seeing, we mentioned, we've got a number of marquee wins there across all the client segments. That pipeline is both investors and issuers. And one of the core strategies that Okan put in place was to grow share with the US-based asset managers. We were at 2.6% share in 2020; we're now at 4.3%.",both,Jane Fraser,CEO,11,Q and A,Q4_2023,2024-01-12
"And a lot of the growth in the pipeline has been coming, not only from our global network names, but also from the marquee players in the US asset manager space. I think that's our ability to connect our capabilities that gives these players huge efficiencies for our clients.",both,Jane Fraser,CEO,11,Q and A,Q4_2023,2024-01-12
"Mark, anything I've missed there? You know I love this business.",both,Jane Fraser,CEO,11,Q and A,Q4_2023,2024-01-12
"As you should rightfully so, high-returning business, great growth prospects. To answer one of your questions, Glenn, about half of the NII growth, we could attribute to interest rates. And about half, I'd say, is business action, so us working with the clients to drive that momentum. And then, if you think about the noninterest revenue, for Services, they're up about 20% in the quarter year-over-year if you exclude the impact of the Argentina devaluation, and up 7% on a full year basis. And so, good momentum in the noninterest revenue growth as well.",both,Mark Mason,CFO,12,Q and A,Q4_2023,2024-01-12
Our next question comes from John McDonald with Autonomous Research. Your line is now open.,both,Operator,Host,12,Q and A,Q4_2023,2024-01-12
"Hi good morning. Mark, was hoping to ask you, how are you thinking about the pacing of capital build? Obviously, the Basel III proposals are out there, but they could change, of course. Even if they don't change, you have a couple of years to leg into those with the phase-ins and perhaps some mitigation opportunities. How should we think about you kind of building capital, given all those variables and the ability to buy back some stock along the way as you mentioned earlier?",both,John McDonald,Analyst,12,Q and A,Q4_2023,2024-01-12
"Sure, so look, John, obviously the Basel III proposal's still out there and under discussion. We've been very vocal about the potential impact of that. We've also been very disciplined about how we've been managing our capital. We've built that over 30 basis points over the course of the year. You've seen us actively manage that through the year, and we're going to continue to do that. We obviously generate earnings that contribute to that. We want to continue to drive growth across the business.",year,Mark Mason,CFO,12,Q and A,Q4_2023,2024-01-12
"We're trading at a 0.5 times book, where we can, we want to buy back as much as we can in shares. And we try to be disciplined about that over the past couple of quarters, doing that as a modest level. You heard me say, we're going to do that again this quarter at a modest level, but we have to be thoughtful about what those headwinds might look like. And we're actively working what mitigation actions we have to put in place, should it turn out closer to the way the current proposal sits.",both,Mark Mason,CFO,12,Q and A,Q4_2023,2024-01-12
"So, it's an ongoing active management that tries to balance servicing our client needs, with, obviously, holding a responsible amount of capital in light of the uncertainty that's out there, and with an eye towards buybacks where we can do that.",both,Mark Mason,CFO,12,Q and A,Q4_2023,2024-01-12
"Okay. And just as an expense follow-up, I wasn't clear. Has the transformation spend peaked, when you think about what you'll spend on transformation this year versus last year? And are the transformation benefits starting to kick in at this point?",both,John McDonald,Analyst,12,Q and A,Q4_2023,2024-01-12
"Yeah. So to be clear, we're going to continue to spend whatever we need to spend on the transformation and on risk and controls. And so, we did see a tick up this year. We've got a plan for 2024, and if we've got to spend a bit more than we spent this year, we're going to spend more. That's what the plan calls for, and so that's what we'll do. That's inside of the number that I've given you for guidance, all right. And so, that's important for us. I think it will drive, obviously, operational improvement and saves down the line.",both,Mark Mason,CFO,12,Q and A,Q4_2023,2024-01-12
"It is part of the $2 billion to $2.5 billion, but that is the early stage, if you will, of the transformation spend paying back. I think as we talked about at Investor Day, frankly, we'll continue to see expense benefits beyond the medium term from some of this transformation investment that we've been making. And so, I would think of the medium term as the start of the benefits that we'll see from the investments we've been making in transformation and risk and controls.",both,Mark Mason,CFO,12,Q and A,Q4_2023,2024-01-12
"Yeah. I think, Mark, you're spot on. So we'll continue making the investments we need to in the transformation. It's a multi-year journey, as we've always been clear around this, ultimately, with benefits to the shareholders. And more of the expense saves that we've been talking about are, I'd separate out transformation from sort of the operating expense base of our businesses, which we want to make sure is as productive and as effective as possible.",both,Jane Fraser,CEO,12,Q and A,Q4_2023,2024-01-12
"And the types of benefits we're seeing. This is the second year in a row that we've retired 6% of our legacy platform base. And you've heard me talking about moving 20 of our cash equity platforms on to 1, 6 reporting ledgers on to 1, 11 sanctioned platforms on to 1. So we start seeing some of the benefits of those come in.",year,Jane Fraser,CEO,13,Q and A,Q4_2023,2024-01-12
"Other things, we automated independent price verification for 90% of our prioritized fixed income and equity securities. That's reduced manual controls. That's improved valuation consistency. That's also had an impact on the efficiency of the business.",year,Jane Fraser,CEO,13,Q and A,Q4_2023,2024-01-12
We've loaded 98% of our prioritized wholesale and consumer data into two authorized repositories. That will also begin to start having some benefits for us.,year,Jane Fraser,CEO,13,Q and A,Q4_2023,2024-01-12
"So there is a cumulative effect that is beginning to build now from all the work we've done, but it will take some time to really kick into the, as Mark said, when you really feel it, is a few years out. But we'll keep giving you the proof points of things as we're going, so it's not a just trust us that it’ s coming, you'll begin to see it build.",both,Jane Fraser,CEO,13,Q and A,Q4_2023,2024-01-12
Our next question will come from Jim Mitchell with Seaport Global. Your line is now open.,both,Operator,Host,13,Q and A,Q4_2023,2024-01-12
"Hey, good afternoon. Mark, maybe just to follow up on the expense, slide 22, where you talk about $2 billion to $2.5 billion of expense saves. I guess I'm struggling with the numbers there. I think if you look at exit and wind- down markets, you're probably close to $2 billion in numbers there. And maybe the stranded costs, you can't get all of that out. You're doing about –  severance is $700 million to $1 billion in 2024. So doesn't seem like there's a ton of actual cost saves in that number. And just maybe I'm wrong, if you could just kind of walk me through the numbers embedded in there and if there's, you've kind of eluded to more to come beyond the intermediate term.",both,Jim Mitchell,Analyst,13,Q and A,Q4_2023,2024-01-12
"Yeah, I think the thing I'd point out to you is a couple things. One, obviously, we're forecasting revenue growth over this period of time. And so, there's going to be volume-related expenses associated with that.",both,Mark Mason,CFO,13,Q and A,Q4_2023,2024-01-12
"The second thing I'd point out, as I just mentioned to the prior question, is that we're continuing to invest in risk and controls and in the transformation over this period of time.",both,Mark Mason,CFO,13,Q and A,Q4_2023,2024-01-12
"And so, what you see is there's an increase in expenses associated with at least those two things. And that's offset by the savings that we're starting to generate, particularly from the org simplification that Jane has talked about, as well as from the stranded cost reduction that will continue to play out, as well as from some of the rightsizing of businesses that we've referenced in some of the prepared remarks.",both,Mark Mason,CFO,13,Q and A,Q4_2023,2024-01-12
"And then the final point that I'd make is if I look at this medium-term number of $51 billion to $53 billion that still has Mexico in it and one of the other pages we'd point to, expenses around Mexico. But because of where we are, we'll be in the IPO process, that's still going to be part of this expense base, and so you can't lose sight of that.",both,Mark Mason,CFO,13,Q and A,Q4_2023,2024-01-12
"Well, that's an important clarification that the $2 billion to $2.5 billion includes revenue-related volume growth, so that's helpful. And then, just maybe the other, on the slides talking about revenue targets. One of the big numbers not talked about was Markets. How are you thinking, volatility has come in, macro picture’ s getting better, maybe that mutes volatility, how do you think about that business in 2024 as it relates to your guidance?",both,Jim Mitchell,Analyst,13,Q and A,Q4_2023,2024-01-12
"As you know, it's a tough business to forecast, certainly, for a full year, and in some instances for a quarter, and so, we've basically kind of backed that out but we assume markets kind of flat to modestly down, but we've backed it out, and it's roughly flat. Not of the $80 billion to $81 billion, right, you see the guidance of NIR ex- Markets and NII ex-Markets, so in the $80 billion to $81 billion, we've assumed it roughly flat.",both,Mark Mason,CFO,13,Q and A,Q4_2023,2024-01-12
"Okay, great. Thank you.",both,Jim Mitchell,Analyst,14,Q and A,Q4_2023,2024-01-12
Our next question will come from Ebrahim Poonawala with Bank of America. Your line is now open.,both,Operator,Host,14,Q and A,Q4_2023,2024-01-12
"Morning, afternoon, Jane. Just wanted to follow up on something I think Mark said at the end of his very first response around, it's very hard in my seat to figure out whether you're going to grow revenues or shrink revenues given the macro. Should we take it based on what you've said today as we look into 2026 getting to that 11% RoTCE, if for whatever reason, revenue falls short and you feel good about the expense flex to mitigate that headwind?",both,Ebrahim Poonawala,Analyst,14,Q and A,Q4_2023,2024-01-12
"It's Jane, obviously. I want to just jump in on one bit, which is we are committed and we're very confident around the 4% to 5% revenue growth rate, so there isn't any backing away from that number. And that's in various macro environments, et cetera. And as we look across the different businesses, and the projections we have, we're confident around that. Obviously, if there's a very adverse macro environment, et cetera, we've got other levers we can take, but Mark, let me pass it to you.",both,Jane Fraser,CEO,14,Q and A,Q4_2023,2024-01-12
"And by no means was I trying to suggest that we weren't confident in the forecast for the top line. If you think about the strategy and the strength of those five core businesses, we've got a lot of conviction around that. With that said, as you point out, Jane, under a circumstance where that doesn't play out, there are obviously volume-related incentive comp expenses and the like that would naturally come down. We'd ensure that they came down with the revenue decline or shortfall. And then we'd recalibrate other spend, other investments, spend not related to risk and controls and transformation, but other investments across the platform, we'd recalibrate accordingly.",both,Mark Mason,CFO,14,Q and A,Q4_2023,2024-01-12
"Well said. Just what I needed. And one quick question. As we think about rightsizing the Markets business, there have been headlines around the muni and the distressed business that you've gotten out. Is there a risk where the Markets business becomes too small and you lag the scale to be sort of efficient and relevant in certain, or just across the breadth of, be it, fixed income or equities? Just if you can talk about that. Thank you.",both,Ebrahim Poonawala,Analyst,14,Q and A,Q4_2023,2024-01-12
"The short answer is no. If you think about our Markets business, we have four businesses, each of which are around sort of $4 billion or so in size. You have our global FX network, where we're typically number one in any year, just given the strength, and particularly, the corporate client base we've set off. Rates, typically top three. Together, these are two of the largest macro pools within FICC.",both,Jane Fraser,CEO,14,Q and A,Q4_2023,2024-01-12
"In terms of the spread products, we've been putting our financing and securitization business as part of our simplification, fully within Markets, so that we've created a unified, scaled spreads product business. And then finally, equities, where we're focused on improving our prime offering, building balances. We still have a way to go obviously in that. Prime balances we're pleased they were nicely up this year, driven by client momentum. And we're a leading equities derivative franchise. So, you do have these four core businesses.",both,Jane Fraser,CEO,14,Q and A,Q4_2023,2024-01-12
"And I'd go back to our big point of differentiation and why we feel we're well-positioned. We have a very differentiated corporate client base and very strong partnerships between our core Markets franchise, TTS, and Banking and Securities Services, and that helps us in FX, in commodities and in rates around the world. So, Markets is important both in terms of its leadership, but also, how it fits into the strengths that we have from this simpler Citi of those five core interconnected businesses.",both,Jane Fraser,CEO,14,Q and A,Q4_2023,2024-01-12
"We've demonstrated solid returns in the past. I think a lot of the actions we've been taking will help drive returns in the future. And you should be getting confidence when you see the discipline we're putting on to RWA, 5.3%, getting close that target, we said at Investor Day. We're moving that up to 6%. The exits we've got of nonstrategic businesses shows our focus on efficiency. And we've also been doing some good investments in our technology, and that's getting us into a good place there. So, I think, don't be concerned about the shrinking. We're just making sure that it really plays to our strengths and we optimize the returns.",both,Jane Fraser,CEO,15,Q and A,Q4_2023,2024-01-12
Our next question will come from Gerard Cassidy with RBC. Your line is now open.,both,Operator,Host,15,Q and A,Q4_2023,2024-01-12
"Good afternoon, Mark, Jane. Mark, can you share with us, in your revenue guide, in the net interest income, I know you mentioned it's going to be lower and part of it is due to lower interest rates. Some of your peers have come out with their guides using the forward curve in their net interest income forecast which includes the Fed in our country, six cuts. Can you give us some color what kind of rate environment, I know you said lower rates, but any insights around that guide?",both,Gerard Cassidy,Analyst,15,Q and A,Q4_2023,2024-01-12
"Yeah, I think what I'd point you to is in the range of the $80 billion to $81 billion, we're assuming three to six cuts, right. You've got a range there and the reason I described it like that is that, if you think about our IRE, as we've shown it in the Qs before, we're positioned such that, with 100 basis point move, parallel shift in rate across the curve, the US dollar impact would only be a couple hundred million dollars, all right, and so, to the negative, obviously, but it's a couple hundred million dollars. And so as we think about that forecast, and as I mentioned, NII being down a bit, that covers kind of three to six cuts over the course of 2024, likely back-loaded, but that's what's in there.",both,Mark Mason,CFO,15,Q and A,Q4_2023,2024-01-12
