text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"And remember, it's not relief to the banks; it's relief to the markets. JPMorgan will be fine with/without an SLR change. The reason to change some of these things is so banks – the big market makers could intermediate more in the markets. If they don't – if they do, spreads will come in, there'll be more active traders. If they don't, the Fed will have to intermediate, which I think is just a bad policy idea that every time there's a kerfuffle in the markets, the Fed has to come in and intermediate. So they should make these changes.",quarter,Jamie Dimon,CEO,10,Q and A,Q1_2025,2025-04-11
"The point – the reason why is when you have very – a lot of volatile markets and very wide spreads and low liquidity in treasuries, it affects all other capital markets. That's the reason to do it; not as a favor to the banks themselves. And we don't take more interest rate exposure to this in any way, shape or form. So it's not like we're going to change our position. We intermediate in the markets to help clients do what they have to do. And if the banks could take bigger positions, they would have just larger dealer positions and take no – basically take not much more interest rate exposure. I should say that our folks did a fabulous job trading this quarter.",quarter,Jamie Dimon,CEO,10,Q and A,Q1_2025,2025-04-11
"And Steve, all I would add to that is that it is, of course, true, and we all remember the moment a few years ago when intermediaries were, in fact, bound by SLR as a result of the expansion of the deposit base, and extraordinary actions needed to be taken to address that. So we've seen when it is binding, and it works not as designed, which is why we do very much agree that it should be fixed.",quarter,Jeremy Barnum,CFO,10,Q and A,Q1_2025,2025-04-11
"I think our point is a little bit, as Jamie said in his Chairman's letter, that it's not the only thing that needs to be fixed, and there are interactions among all these things. And we, as a bank, are not particularly bound by it.",quarter,Jeremy Barnum,CFO,10,Q and A,Q1_2025,2025-04-11
"There is some interesting nuance too in terms of the potential TLAC issuance impact there, which is quite sensitive to which particular fix gets put in. So that will be an interesting thing to watch.",quarter,Jeremy Barnum,CFO,10,Q and A,Q1_2025,2025-04-11
"Thank you both for that perspective. And just for my follow-up, did want to ask on the Markets outlook. So, admittedly, less surprising to hear some of the cautious IB commentary in light of the uncertainty. But was hoping you could just speak to the Markets businesses which have been performing extraordinarily well of late and just given the combination of elevated volatility, but also some indications that clients are taking down risk, how you expect that business to perform over the coming quarters.",quarter,Steven Chubak,Analyst,11,Q and A,Q1_2025,2025-04-11
"Yeah. It's a good question. As you know, Steve, we're obviously not going to give Markets guidance. Your guess is as good as ours at some level. But the ingredients are the right ingredients. I mean, we've often discussed about how this business, all else equal, benefits from a volatile environment if markets are operating relatively normally, which they more or less have been. Of course, it's not guaranteed. We need to do a good job managing the risk. And yeah, there are states of the world where if our clients are struggling or deleveraging or taking down risk, that could be a headwind for us. So we're going to just do what we always do and try to manage the risk well and serve our clients, but we were certainly happy to see the performance this quarter.",quarter,Jeremy Barnum,CFO,11,Q and A,Q1_2025,2025-04-11
That's great. Thank you both for taking my questions.,quarter,Steven Chubak,Analyst,11,Q and A,Q1_2025,2025-04-11
Thank you. Our next question comes from Gerard Cassidy with RBC Capital Markets. You may proceed.,quarter,Operator,Host,11,Q and A,Q1_2025,2025-04-11
"Thank you. Hi, Jeremy and Jamie. Can you guys share with us – if you take a look at the non-traditional lenders, private credit lenders, they've been very active in grabbing market share from the traditional commercial banks over the last two or three years, particularly since the initial Basel III Endgame proposal came out in July of 2023, which is no longer applicable. But are you guys seeing any opportunities where customers may re-intermediate back into the banks like your bank because of this volatility?",quarter,Gerard Cassidy,Analyst,11,Q and A,Q1_2025,2025-04-11
"I mean that's hard to tell, Gerard. I think it's too early to tell. But what I would say is that it kind of – your question aligns with what we've been saying about this space for some time, which is we want to be product agnostic here and give our clients the best option that makes sense for them in the moment. Whether that's a traditional syndicated lending facility or something that looks more like a unitranche, direct lending type structure, we're open for business for all of it.",quarter,Jeremy Barnum,CFO,11,Q and A,Q1_2025,2025-04-11
"And I would say that when we talk about the financial system being a source – the banking system being a source of strength in this environment, part of what we're talking about is our commitment and willingness to lend through cycles, as we've always done in the past and that we have the underwriting capability and the capital and the liquidity and the experience to be reliable lenders in serving our clients no matter what type of environment we're in. So, if that means that we have an opportunity to compete incrementally even more effectively in this environment, that will be great.",quarter,Jeremy Barnum,CFO,11,Q and A,Q1_2025,2025-04-11
"Very good. Thank you. And then as a follow-up, you both just talked about the potential changes to the different regulatory outcomes for you and your peers, whether it's SLR or the G-SIB buffer, et cetera. Can you opine for us your views? Are you more confident with the new administration, the new personnel, whether it's Treasury Secretary Bessent or others, the nominees for different regulatory heads that there will be a better chance of real regulatory reform, they see it the way you guys do versus the prior administration?",quarter,Gerard Cassidy,Analyst,11,Q and A,Q1_2025,2025-04-11
"Yeah, I mean, Gerard, we always say this, and it's true, which is that we work with all administrations and every administration as constructively as possible to express our opinions and advocate for the things that we think are right for the banking system and for the economy as a whole, and that was true before, and it's true now with this administration as well.",quarter,Jeremy Barnum,CFO,12,Q and A,Q1_2025,2025-04-11
"Clearly, the administration has been quite vocal about wanting more pro-growth policies at the margin and for wanting to make it easier for banks to participate more constructively in the economy. And as we see the various folks and the various agencies go through the confirmation process, it will be helpful to have people in seats and get to work on some of the things that we want to get done. So let's see how that plays out, but we're looking forward to continuing to engage constructively.",quarter,Jeremy Barnum,CFO,12,Q and A,Q1_2025,2025-04-11
"Yeah. I think there's a deep recognition of the flaws in the system, and there should be, and fortunately, they're going to take a good look at it.",quarter,Jamie Dimon,CEO,12,Q and A,Q1_2025,2025-04-11
Very good. Thank you.,quarter,Gerard Cassidy,Analyst,12,Q and A,Q1_2025,2025-04-11
"Thanks, Gerard.",quarter,Jeremy Barnum,CFO,12,Q and A,Q1_2025,2025-04-11
Thank you. Our next question comes from Ebrahim Poonawala with Bank of America. You may proceed.,quarter,Operator,Host,12,Q and A,Q1_2025,2025-04-11
"Thank you. Good morning. I guess just wanted to follow up on the macro uncertainty. I think when you talk to investors, we've gone from enthusiasm for a pro-business administration to a lot of headwinds. And I think Jamie mentioned you'll have companies take down guidance, et cetera, potentially over the coming weeks. I'm just wondering what is it you think we need to see before this uncertainty abates, or the 90-day pause that we saw with some of the other countries on tariffs. Is that enough? Or I'm just wondering when you talk to clients, corporate CEOs, what are they looking for from the administration that would inject confidence to get back anywhere close to where we were maybe 60 or 90 days ago?",quarter,Ebrahim Poonawala,Analyst,12,Q and A,Q1_2025,2025-04-11
"First of all, some of all the issues that are raised existed before the new administration, like the geopolitical situation, the excess fiscal deficits, poorly done regulations and all that. Obviously, pro-growth is good, pro-business is good, pro-dereg is good. I think the best thing to do is to allow the Secretary of Treasury and the folks working with him and the administration to finish as quick as possible the agreements that they need to make with – around tariffs and with our trading partners. And I think there'll be agreements in principle. They're not going to be – trade agreements themselves would be 5,000 or 10,000 pages long. And that's the best way to go about it right now. That does not mean you won't have some of the effects take place anyway.",quarter,Jamie Dimon,CEO,12,Q and A,Q1_2025,2025-04-11
"Got it. I guess as a follow up, I think there's a lot of concern also in the treasury markets. We've seen the 10-year move from 3.99% to 4.50% in a matter of a week. Just your comfort level on terms of the functioning of the treasury market. Do you see the Fed stepping in, pausing QT, maybe even initiating some treasury purchases? Just any color would be great.",quarter,Ebrahim Poonawala,Analyst,13,Q and A,Q1_2025,2025-04-11
"Yeah. But again, I mean, we have sticky inflation. We had that before. I personally have told you all, I don't think that's going to go away, and that relates to that. Obviously, the U.S. dollar still is the reserve currency, and that isn't going to change, though some people may feel slightly differently about it.",quarter,Jamie Dimon,CEO,13,Q and A,Q1_2025,2025-04-11
"And the Fed – we've been inconsistent. There will be a kerfuffle of the treasury markets because of all the rules and regulations. I've told you that consistently. It happened in COVID, it happened before, it happened. That will happen. And then when that happens, the Fed will step in. That's what happens. And they're not going to do it now because you don't have all those issues yet. They'll do it when they start to panic a little bit, and we don't know if and when that's going to happen, and we'll see.",quarter,Jamie Dimon,CEO,13,Q and A,Q1_2025,2025-04-11
"But the notion that the 10-year Treasury has to go down is a false notion. If we look at history in prior times, when we have huge global deficits. Back in the '70s, in the '60s, the guns and butter. And tariffs, at least our economists think will be inflationary to 0.5% or something like that. So we'll have to wait and see and deal with it.",quarter,Jamie Dimon,CEO,13,Q and A,Q1_2025,2025-04-11
Thank you.,quarter,Ebrahim Poonawala,Analyst,13,Q and A,Q1_2025,2025-04-11
"For most – mostly haven't dealt with this stuff before, and you're going to see a lot of stuff taking place shortly in the next couple of months, and then we'll know.",quarter,Jamie Dimon,CEO,13,Q and A,Q1_2025,2025-04-11
Got it. Thank you so much.,quarter,Ebrahim Poonawala,Analyst,13,Q and A,Q1_2025,2025-04-11
Thank you. Our next question comes from Jim Mitchell with Seaport Global Securities. You may proceed.,quarter,Operator,Host,13,Q and A,Q1_2025,2025-04-11
"Hey, good morning. Jeremy, just on – with four – three to four cuts sort of mostly in the back half, June to December, how do you think about the trajectory of NII this year? Is there a little more pressure towards the end of the year into 2026? Just trying to think of that around that trajectory and jumping off point into next year.",quarter,Jim Mitchell,Analyst,13,Q and A,Q1_2025,2025-04-11
"Yes. It's funny, Jim, because I was asked on the press call, how come we're not like suspending guidance or whatever? And my answer was like...",quarter,Jeremy Barnum,CFO,13,Q and A,Q1_2025,2025-04-11
Right.,quarter,Jim Mitchell,Analyst,14,Q and A,Q1_2025,2025-04-11
"...well, whatever. We give guidance and we do our best, and it's contingent on a variety of external variables, and we always make our guidance contingent on that. So in that context...",quarter,Jeremy Barnum,CFO,14,Q and A,Q1_2025,2025-04-11
and the yield curve you're using...,quarter,Jamie Dimon,CEO,14,Q and A,Q1_2025,2025-04-11
"Yeah, yeah, yeah.",quarter,Jeremy Barnum,CFO,14,Q and A,Q1_2025,2025-04-11
...which we know will not happen.,quarter,Jamie Dimon,CEO,14,Q and A,Q1_2025,2025-04-11
"Yeah. And the particular nuance, as you'll recall from last quarter, where we went into some detail about the various drivers of the NII outlook, including a little bit of a suggestion about the quarterly trajectory is that it's both the timing of rates and the – our expected evolution of deposit growth in the different businesses and how card revolve and how that was all going to interact, producing a potential trough in different moments and then so on and so forth.",quarter,Jeremy Barnum,CFO,14,Q and A,Q1_2025,2025-04-11
"I think that given everything that's going on on that one, probably we'll wait for next quarter to give you any more color on that. Certainly, the back-loaded cuts, all else equal, from a run-rate perspective, introduced a little bit of a headwind on an exit rate going into next year. We'll just have to see how the balances play out through the next three quarters.",quarter,Jeremy Barnum,CFO,14,Q and A,Q1_2025,2025-04-11
Right. And maybe just to...,quarter,Jim Mitchell,Analyst,14,Q and A,Q1_2025,2025-04-11
"It will not happen that way, and we have a lot of options in what we want to do to change our exposure to interest rate.",quarter,Jamie Dimon,CEO,14,Q and A,Q1_2025,2025-04-11
"Right. And maybe just on that point on volumes and deposits, obviously, this kind of volatility tends to drive – as corporates and investors go to cash, tends to drive higher deposits. Did you see that trend in March and particularly in April? What are the trends like in the deposit side of the equation?",quarter,Jim Mitchell,Analyst,14,Q and A,Q1_2025,2025-04-11
"It’s a little hard to tell, to be honest. It is true that wholesale deposits this quarter outperformed for us relative to our expectations. I don't think I can say with any confidence that that's a result of the environment that we're in. So I think next quarter will probably be a better time to assess that.",quarter,Jeremy Barnum,CFO,15,Q and A,Q1_2025,2025-04-11
"I'll just – I'll say it may not be deposits. It may be treasury bills or various other things. And what you've seen which is different, it's not the risk off trade in the 10-year. That is fundamentally different this time.",quarter,Jamie Dimon,CEO,15,Q and A,Q1_2025,2025-04-11
Right. Okay. Thanks for taking my questions.,quarter,Jim Mitchell,Analyst,15,Q and A,Q1_2025,2025-04-11
Thanks.,quarter,Jeremy Barnum,CFO,15,Q and A,Q1_2025,2025-04-11
Thank you. Our next question comes from Betsy Graseck with Morgan Stanley. You may proceed.,quarter,Operator,Host,15,Q and A,Q1_2025,2025-04-11
"Thanks. Good morning, Jamie. Good morning, Jeremy. Two questions. One for Jamie, just to kick off.",quarter,Betsy L. Graseck,Analyst,15,Q and A,Q1_2025,2025-04-11
Good morning.,quarter,Jamie Dimon,CEO,15,Q and A,Q1_2025,2025-04-11
"Jamie, you've been through many cycles. And I think we're all interested in understanding how you think this next cycle is likely to progress. And I'm wondering, is there anything that you've seen in the past that looks like this, or that you would suggest if any slowdown coming forward, is it more likely to be similar to what kind of prior cycle you've seen?",quarter,Betsy L. Graseck,Analyst,15,Q and A,Q1_2025,2025-04-11
"An almost impossible answer. We look at all the cycles. And you know we prepare for a full range of outcomes. We're not – I don't personally like predicting what the future is going to hold. But I do – I've pointed out over and over, there's a lot of issues out there. I think some of those issues, you are going to see them resolve, for better or for worse, in the next four months.",quarter,Jamie Dimon,CEO,15,Q and A,Q1_2025,2025-04-11
"So maybe when we're doing this call next quarter, we won't have to be guessing. We'll actually know what the effect of some of these things was with some predictability and stuff like that. But it's – the result in a bank is almost always the same, which is volatile markets, credit losses go up, people get more conservative, investments go down, what looks like a recession. Is it mild or hard? I don't know and – but we are – I've been quite cautious, and you can see in our capital, our liquidity, our position, our balance sheet. And so we're prepared. But we do all that so we can serve our clients through thick or thin. We're not guessing about what the future is going to hold. Obviously, if you look at our numbers, we have the margins and capability to get through just about anything.",quarter,Jamie Dimon,CEO,15,Q and A,Q1_2025,2025-04-11
"But Betsy, this is different, okay? This is different. This is the global economy, and please read my Chairman's Letter. The most important thing to me is the Western world stays together economically when we get through all this and militarily to keep the world safe and free for democracy. That is the most important thing. I really almost don't care fundamentally about what the economy does in the next two quarters. That isn't that important. We'll get through that. We've had recessions before and all that. It's the ultimate outcome. What's the goal? How can we get there? And it's literally that. I mean – and the China issue is a major issue. I don't know how that's going to turn out. We obviously have to follow the law of the land, but it's a significant change that we've never seen in our lives.",quarter,Jamie Dimon,CEO,16,Q and A,Q1_2025,2025-04-11
"Excellent. Okay. No, thank you for that. And then...",quarter,Betsy L. Graseck,Analyst,16,Q and A,Q1_2025,2025-04-11
"Okay. Thank you so much for that. And yes, looking forward to the next four months and clarity coming. So then one for Jeremy. Question on the wholesale loans. I'm going into this because I noticed your average loan growth, I think it was running at about 2% year-on-year. And then end of period loans was up 5% and wholesale loans was up 7%. So I'm just wondering if there was some line drawdowns at quarter end. And it's a broader question on just liquidity. Do you see your customers looking for more liquidity? Are they drawing down lines? And maybe if you could speak to liquidity in the front end of the market, that would be helpful, too. Thank you.",quarter,Betsy L. Graseck,Analyst,16,Q and A,Q1_2025,2025-04-11
"Yeah, it's a good question, Betsy. So a couple of things. One is in our soundings of our wholesale clients during sort of the moments of peak uncertainty, we did hear them talking about wanting to focus on shoring up liquidity. Interestingly, I actually asked the question like a day ago, whether we were seeing draws, meaningfully observable draws from clients. And the answer to that question was no, at least not yet. So, I don't know what to make of that, but perhaps it suggests that we do not see that level of heightened anxiety that people are more just focusing on addressing their supply chain issues right now. Yeah. So on wholesale loans.",quarter,Jeremy Barnum,CFO,16,Q and A,Q1_2025,2025-04-11
"Beyond that, I don't think there's that much of a story. Now we're seeing a bit more growth in sort of like Markets loans as opposed to traditional C&I loans in the current moment, but that's neither here nor there. Did you have – yeah, you asked – what did you ask also, front end of the yield curve, liquidity?",quarter,Jeremy Barnum,CFO,16,Q and A,Q1_2025,2025-04-11
"Yes, just in... ...money markets, Fed funds, the front end seemed to suggest...",quarter,Betsy L. Graseck,Analyst,16,Q and A,Q1_2025,2025-04-11
Yeah. What we've heard from our Markets colleagues is that that's actually functioning quite smoothly.,quarter,Jeremy Barnum,CFO,17,Q and A,Q1_2025,2025-04-11
Okay. Thank you.,quarter,Betsy L. Graseck,Analyst,17,Q and A,Q1_2025,2025-04-11
Thanks,quarter,Jeremy Barnum,CFO,17,Q and A,Q1_2025,2025-04-11
Thank you. Our next question comes from Mike Mayo with Wells Fargo Securities. You may proceed.,quarter,Operator,Host,17,Q and A,Q1_2025,2025-04-11
"Hey, Jamie, you just said on this call, there's a ""Deep recognition of flaws"" by the new regulatory regime. And can you put – you or Jeremy, put some meat on the bones as far as what's been an ideal scenario? You keep the safety and soundness of the system, but you rid all – as much red tape and bureaucracy as possible. How much could expenses potentially decline? I assume you pass on some of that to customers and you'd keep some of that, and the regulators would save money. So, some meat on the bones about the potential concrete savings from deregulation.",quarter,Mike Mayo,Analyst,17,Q and A,Q1_2025,2025-04-11
"But before that, the negative, which you highlight in the press release and the Chairman Letter about trade wars, Jamie, you went from trade wars ""Get over it"" to this week say, ""Do something."" So just as far as the tariff journey, what were you initially expecting to what happened and do you really think next earnings call we'll be through most of the uncertainty? Thanks.",quarter,Mike Mayo,Analyst,17,Q and A,Q1_2025,2025-04-11
"Yeah. No, I don't think we'll necessarily be through all the uncertainty. I think you'll just know a lot more. And my quote was about, get over it. I wish I hadn't said it. I was specifically referring to tariffs relating to protecting national security. National security is paramount. All things should be subordinated to it. You may need tariffs to help fix some of the problems related to national security. National security is a small part of trade, so – and it's rare earths, penicillin, medical ingredients, certain types of – obviously, you've heard about semiconductors. That was my quote about, get over it. I did not change my view about it.",quarter,Jamie Dimon,CEO,17,Q and A,Q1_2025,2025-04-11
"I would like to see the administration negotiate trade deals. I think they'll be good for everybody, and they want to do it too. They've said they want to do it. They've said they're having conversations with 70, 80 different people. And so I do think if the regulators change regulations, it will free up capital and liquidity to finance the system. And I don't – I wouldn't expect an expense drawdown that you're going to see. There will be thousands – hundreds of people, maybe, but it's not going to be passed on. But it will reduce net-net the cost of liquidity and the cost of loans and the cost of mortgages, if it's done right.",quarter,Jamie Dimon,CEO,17,Q and A,Q1_2025,2025-04-11
"I specifically pointed out the mortgage issue in my Chairman's letter this year about if they do some of these reforms, the cost of mortgages would come down 70 basis points. If I were them, I'd be focusing on that right now.",quarter,Jamie Dimon,CEO,17,Q and A,Q1_2025,2025-04-11
"No, and you also mentioned hundreds of billions of dollars of extra lending if you reduce the CET1 ratio, I guess, back down by one-fifth.",quarter,Mike Mayo,Analyst,18,Q and A,Q1_2025,2025-04-11
"If you do all – you have to fix LCR, G-SIFI, CCAR, SLR, and I think would free up hundreds of billions of dollars for JPMorgan annually of various types of lending to the system. Some would be markets, some would be middle market loans, et cetera. And I pointed out, if you wanted to look at the big numbers, that loans to deposits are now 70% for the banking system writ large. That used to be 100%, and the reason for that isn't – it's not just capital. It is also LCR, it is also G-SIFI, also – and the question you should ask because you are very smart, Mike, is could you have the same – and I believe you have a safer system, lend more money, have more liquidity, eliminate bank runs, eliminate what happened to First Republic and Silicon Valley, and you could accomplish all of that with completely rational and thoughtful regulations. That's what I would like to see them do. I don't know what's going to happen. We're going to...",quarter,Jamie Dimon,CEO,18,Q and A,Q1_2025,2025-04-11
One short...,quarter,Mike Mayo,Analyst,18,Q and A,Q1_2025,2025-04-11
"You can read our – I think our NPRs are public and stuff like that. And so they should do that. Just make a better system. Or you have the best in the world. We've kind of started to cripple it slowly. If you don't – I'd say, you look at these rules and regulations. See Europe. If that's where we want to go. Let's just go there.",quarter,Jamie Dimon,CEO,18,Q and A,Q1_2025,2025-04-11
"One short follow-up. Just first quarter, you mentioned good credit, good trading, good EPS beat. I'm not sure anyone cares. They're worried more about the things we're talking about here. But in terms of the risk of being an international company, an international U.S. company during trade wars. And I know JPMorgan is a firm that likes to partner with countries as well as communities and customers. So how do you think about that risk? How should we think about that risk? And hopefully, your voice is being heard to speed things along to whatever can be done, getting it done because you could be in the crosshairs at some point.",quarter,Mike Mayo,Analyst,18,Q and A,Q1_2025,2025-04-11
"Yeah. I honestly add that to the list of worries. We will be in the crosshairs. That's what's going to happen. And it's okay. We're deeply embedded in these other countries, people like us. But I do think some clients or some countries will feel differently about American banks, and we'll just have to deal with that.",quarter,Jamie Dimon,CEO,18,Q and A,Q1_2025,2025-04-11
All right. Thank you.,quarter,Mike Mayo,Analyst,18,Q and A,Q1_2025,2025-04-11
Thank you. Our next question comes from Glenn Schorr with Evercore. Your line is open.,quarter,Operator,Host,18,Q and A,Q1_2025,2025-04-11
"Hi. Just one follow-up on this whole risk management/regulatory front. I see, I hear and I agree: flawed regulatory system, could be better. We've had massive volatility. The market plumbing has held in okay so far and you and others have had borderline spectacular trading results. So, has something changed? Are the systems better? Are they better able to handle your risk management, your people, the diversity of your platform better? Or are there still environments where not all volatility is good? Just curious to get your big picture thoughts. Thanks.",quarter,Glenn Schorr,Analyst,19,Q and A,Q1_2025,2025-04-11
"I mean, maybe I'll start with that one, Glenn. So, I guess, I think that your points aren't mutually exclusive. Meaning, I mean, we're always continually improving the franchise. We've talked a lot about inward investment in all of our businesses, including Markets. And so we try to be more complete and invest in technology and work more closely with our clients. So I'm sure we're kind of better at it than we were five years ago, as I think probably everyone is at the margin. I'm not sure that you can associate that with the current performance. I think these just happen to be very favorable conditions that we've managed very successfully.",quarter,Jeremy Barnum,CFO,19,Q and A,Q1_2025,2025-04-11
"And to your point, I think your specific question of like is there – are there still forms of volatility that can be bad for the Markets franchise? The answer to that question is definitely yes. When you have gappy volatility with no trading volume, people paralyzed, clients unsure what to do, active managers struggling, those environments are bad. So people make fun of the kind of good volatility, bad volatility story, but whether we like it or not, it's real. And in the end, we just have to manage the risks and serve the clients. And as I said earlier, we're happy to see that...",quarter,Jeremy Barnum,CFO,19,Q and A,Q1_2025,2025-04-11
"Jeremy – I agree. Jeremy, I would add to that. Volatility leads to bigger bid-ask spreads, that, all things being equal, is better. And it leads sometimes to higher volumes. So you've seen really high volumes in FX and interest rate swaps, a whole bunch of different things, treasuries. That's better. But as Jeremy pointed out, sometimes that kind of volatility leads to very low volumes, like you see in DCM today when you don't have these bond deals where you have less trading, when you have – so it will have lower volumes in certain markets and stuff like that. And how it all filters through is almost impossible to tell. But our folks do a great job and we're here to help our clients. So we know that volumes can go up or down and spreads can go up or down.",quarter,Jamie Dimon,CEO,19,Q and A,Q1_2025,2025-04-11
"But the plumbing of the system, I would say the plumbing worked well during COVID too. I mean, it wasn't the plumbing that was a problem and wasn't even a problem to go back to some of the real crises we've had, so – but you should always worry about that kind of thing, make sure it stays true.",quarter,Jamie Dimon,CEO,19,Q and A,Q1_2025,2025-04-11
"And I do think that the fact that the revenue performance in this quarter is good shouldn't make us lose focus on the importance of the larger fixes around financial resource deployment by regulated banks to supporting the capital markets ecosystem. Everything Jamie's been talking about SLR, LCR, ILST, G-SIB, Basel III Endgame, RWA, the whole panoply of items, which interacts, as we've often talked about and is miss-calibrated, it will, at the margin, make it harder for banks to serve a stabilizing function in a difficult moment. So that remains quite important as a policy priority.",quarter,Jeremy Barnum,CFO,19,Q and A,Q1_2025,2025-04-11
That's a great point. Thanks for that. Appreciate it.,quarter,Glenn Schorr,Analyst,19,Q and A,Q1_2025,2025-04-11
"Thanks, Glenn.",quarter,Jeremy Barnum,CFO,19,Q and A,Q1_2025,2025-04-11
Thank you. And our final question will go to the line of Saul Martinez with HSBC. You may proceed.,quarter,Operator,Host,20,Q and A,Q1_2025,2025-04-11
"Okay. Good morning. Thanks for taking my question. Most of my questions have been asked and answered, but I guess I'll ask about costs since nobody has asked it. But I guess how should we think about the cost structure and any sort of cost optimization efforts, if you do see a revenue slowdown, but not necessarily a severe downturn? I think you do have, in the $95 billion guidance, you do have a good amount of growth penciled in for investing in bankers and branches and tech and marketing. And I guess, do you – does it make sense or under what conditions would it make sense for you to maybe pull back on some of these investments? Or do you think that's just completely shortsighted unless we see a real significant downturn in the economy.",quarter,Saul Martinez,Analyst,20,Q and A,Q1_2025,2025-04-11
"Yeah. So you've slightly answered your own question there, Saul, but it is nonetheless a good question. So let me unpack it a little bit. So the way I think about it is there are some elements of the expense base which automatically reset as a function of the business environment. So we talk about those as volume- and revenue-related expenses. So you will see those come down as a function of the environment.",quarter,Jeremy Barnum,CFO,20,Q and A,Q1_2025,2025-04-11
"It's also true that there are conceivably certain investment business cases, which depending on how the environment changes, could no longer make sense analyzed in the same way that we analyze them originally, i.e., through the lens of their ability to generate long-term shareholder value through a long investment cycle. And so if for whatever reason the environment changes in such a way as to make certain of those investments less compelling, we would obviously adjust.",quarter,Jeremy Barnum,CFO,20,Q and A,Q1_2025,2025-04-11
"Of course, the thing that we're not going to do is stop investing in things that we still think are very compelling to our traditional long-term investment lens, simply for the purposes of achieving a cosmetic reduction in expenses in an environment where you may or may not have a reduction in revenues for unrelated reasons. As you well know, that's just not how we run the company.",quarter,Jeremy Barnum,CFO,20,Q and A,Q1_2025,2025-04-11
"This quarter, as it happens, a question you might have is how are you managing to keep your guidance the same with what you're saying about, for example, the Investment Banking outlook? But it's worth noting that Investment Banking performance this quarter was actually fine. As you know, Markets performance was very strong. And there are also some ups and downs in there, I should note, including the fact that there is some sensitivity to the expense base to the strength of the dollar, or weakness in this case. And while some of that is offset in revenue, it's a little noisy, so that's a factor as well. It's small, but I'm just highlighting that there's some slightly non-obvious things that are non-strategic, obviously.",quarter,Jeremy Barnum,CFO,20,Q and A,Q1_2025,2025-04-11
"Can I just add a management thing that I think is very important. And I always talk about good expenses and bad expenses and the good expenses of the bankers and branches that we think will pay off and – but there are also bad expenses, which I would put in the category of bureaucracy, lack of efficiency, things you don't need to do.",quarter,Jamie Dimon,CEO,20,Q and A,Q1_2025,2025-04-11
"And you can – if you go to – if you read my Chairman's letter, the last section is called Management Learnings. And if you look at companies that over time fail, it's almost always bureaucracy, complacency, arrogance and lack of attention to detail. And so there is – we're making a – I shouldn't say it, but I'm mad at myself for not doing it sooner to spend a little more time that after COVID – the buildup in headcount, the buildup in rules and regulations, the people working or not working from home. After all of those things, we just think there's more efficiency here.",quarter,Jamie Dimon,CEO,20,Q and A,Q1_2025,2025-04-11
"And I think some of the – and Mike Mayo mentioned the bit about regulation. He is right. There will be reductions in cost because rules and regulations will be modified a little bit. I mean we – I pointed out resolution/recovery, which is a complete waste of time, is 80,000 pages long. Okay. It will never happen that way. CCAR, which is virtually a waste of time, is 20,000 pages long. Okay. We report 1 trillion – I think it's 1 trillion bits of data every day or something like that to the – all the various regulators and stuff like that. There is this excessive cost built up that we – that hopefully we can get rid of and will reduce the cost of the system and – but it's not the new branches, so.",quarter,Jamie Dimon,CEO,20,Q and A,Q1_2025,2025-04-11
"And the folks here are working on, we call it, streamlining. Jenn Piepszak has got a war room going on it. We already have a significant amount of saves and stuff like that, so – and we're having fun doing it. It's like – to me, it's like exercising and eating your spinach. It's what we should be doing. We haven't done it for a while, so – and I apologize to my shareholders for not having done this a little bit sooner.",quarter,Jamie Dimon,CEO,21,Q and A,Q1_2025,2025-04-11
Okay. That's very clear. Very helpful. Thank you.,quarter,Saul Martinez,Analyst,21,Q and A,Q1_2025,2025-04-11
Okay. Thanks very much.,quarter,Jeremy Barnum,CFO,21,Q and A,Q1_2025,2025-04-11
Thank you. We'll talk to you next quarter.,quarter,Jamie Dimon,CEO,21,Conclusion,Q1_2025,2025-04-11
Thank you all for participating in today's conference. You may disconnect at this time and have a great rest of your day.,quarter,Operator,Host,21,Conclusion,Q1_2025,2025-04-11
"This document contains forward-looking statements within the meaning of the Private Securities Litigation Reform Act of 1995. These statements are based on the current beliefs and expectations of JPMorgan Chase & Co.’s management and are subject to significant risks and uncertainties. Actual results may differ from those set forth in the forward-looking statements. Factors that could cause JPMorgan Chase & Co.’s actual results to differ materially from those described in the forward-looking statements can be found in JPMorgan Chase & Co.’s Annual Report on Form 10-K for the year ended December 31, 2024, which has been filed with the Securities and Exchange Commission and is available on JPMorgan Chase & Co.’s website (https://jpmorganchaseco.gcs-web.com/financial-information/sec-filings), and on the Securities and Exchange Commission’s website (www.sec.gov). JPMorgan Chase & Co. does not undertake to update any forward-looking statements",quarter,Other,Other,21,Disclaimer,Q1_2025,2025-04-11
