text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"So, I think that – I think of this as being a little bit barbelled, where on the one hand, we're very excited about this. There's clearly some very significant opportunities, not for nothing, starting with technology developers themselves in terms of the opportunity for significantly increased productivity there. At the same time, we're JPMorgan Chase. We're not going to be chasing shiny objects here in AI. We want to do this in an extremely disciplined way, it's very commercial and very linked to tangible outcomes. And so, the current focus is on making sure we have a contained, well-chosen list of high-impact use cases and that we're throwing resources at those in the right way, that's extremely pragmatic and disciplined, and we're holding ourselves accountable for actual results.",year,Jeremy Barnum,CFO,9,Q and A,Q4_2023,2024-01-12
All right. Thank you.,year,Mike Mayo,Analyst,9,Q and A,Q4_2023,2024-01-12
"Thanks, Mike.",year,Jeremy Barnum,CFO,9,Q and A,Q4_2023,2024-01-12
"Operator: Next, we'll go to the line of Gerard Cassidy from RBC Capital Markets. You may proceed.",both,Operator,Host,9,Q and A,Q4_2023,2024-01-12
"Hi, Jeremy. How are you?",both,Gerard Cassidy,Analyst,10,Q and A,Q4_2023,2024-01-12
"Hey, Gerard.",both,Jeremy Barnum,CFO,10,Q and A,Q4_2023,2024-01-12
"Jeremy, coming back to your outlook and forecast for net interest income for the upcoming year with the six Fed fund rate cuts that you guys are assuming, can you give us a little insight why you're assuming six cuts? Is it your customers are telling you that their businesses are weaker or is it your just economic outlook, the forward curve? Can you give us something behind why you're assuming so many rate cuts?",year,Gerard Cassidy,Analyst,10,Q and A,Q4_2023,2024-01-12
"Yeah. Gerard, I wish the answer were more interesting, but it's just our practice. We just always use the forward curve for our outlook, and that's what's in there.",year,Jeremy Barnum,CFO,10,Q and A,Q4_2023,2024-01-12
"Okay, very good. And then, as a follow-up, obviously, you pointed out also in the outlook you're going to have some deposit attrition. You had some, of course, in 2023. Can you guys give us some insights on the impact QT is having on the deposit base for your organization? And second, are you surprised that QT hasn't been more disruptive to the liquidity in the markets?",year,Gerard Cassidy,Analyst,10,Q and A,Q4_2023,2024-01-12
"Yeah. Good question, Gerard. I mean, I think you've heard Jamie talk about this a lot. QT is obviously a big focus and one of the complicating elements that we have in the current environment. I think that the math is the math in the sense that QT, all else equal, is withdrawing from system-wide deposits. In the last six months of this year, that's been offset, hopefully, by a reduction in the size of RRP. And so, that's been supportive of system-wide deposits.",year,Jeremy Barnum,CFO,10,Q and A,Q4_2023,2024-01-12
"As we go into 2024, RRP is at lower levels, and so that may be a little bit less of a tailwind. But it's also the case, as you know, that there's – the market's expectation is that QT is going to start slowing down at some point this year. So – and we still have reasonable levels of reserves and some cushion from RRP. So, that's part of the reason that our outlook is for deposits to be modestly down, with the shrinkage in system-wide deposits maybe partially offset by our belief that we can take some share. But, also I think the second half of this year is going to be interesting to watch in terms of what the Fed does.",year,Jeremy Barnum,CFO,10,Q and A,Q4_2023,2024-01-12
Great. Thank you.,year,Gerard Cassidy,Analyst,10,Q and A,Q4_2023,2024-01-12
"Thanks, Gerard.",year,Jeremy Barnum,CFO,10,Q and A,Q4_2023,2024-01-12
"Operator: Next, we'll go to the line of Manan Gosalia from Morgan Stanley. You may proceed.",both,Operator,Host,10,Q and A,Q4_2023,2024-01-12
"Hey. Good morning. Thanks for taking my questions. There has been a lot of talk about capital markets rebound. You noted you're starting the year with a healthy pipeline. Could you give us some more color on what you're seeing there and how the rate in – how the change in the rate environment is changing the conversations that you're having across M&A, ECM and DCM?",year,Manan Gosalia,Analyst,11,Q and A,Q4_2023,2024-01-12
"Yeah, sure. So, as you know, all else equal, this more dovish rate environment is of course supportive for capital markets. So, if you go into the details a little bit, if you start with ECM, that helps. Higher and – well, the recent rally in the equity markets helps. I think there've been some modest challenges with the 2023 IPO vintage in terms of post-launch performance or whatever. So, that's a little bit of a headwind at the margin in terms of converting the pipeline, but I'm not too concerned about that in general. So, I would expect to see rebound there.",year,Jeremy Barnum,CFO,11,Q and A,Q4_2023,2024-01-12
"In DCM, again, all else equal, lower rates are clearly supportive. One of the nuances there is the distinction between the absolute level of rates and the rate of change, that sometimes you see corporates seeing and expecting lower rates, and therefore, waiting to refinance in the hope of even lower rates. So, that can go both ways. And then, M&A is a slightly different dynamic. I think there's a couple nuances there. One, as you obviously know, announced volume was lower this year. So, that will be a headwind in reported revenues in 2024, all else equal. And of course, we are in an environment of M&A regulatory headwinds, as has been heavily discussed. But having said that, I think we're seeing a bit of pick-up in deal flow, and I would expect the environment to be a bit more supportive.",year,Jeremy Barnum,CFO,11,Q and A,Q4_2023,2024-01-12
"Great. And on the flip side, in C&I, you spoke about lower revolver utilization, more muted demand. What would it take for that to rebound? Do you think it accelerates from here if rates come down or is there room for this to slow even further if the capital markets open up even more?",year,Manan Gosalia,Analyst,11,Q and A,Q4_2023,2024-01-12
"Yeah. It's a good question. I mean, I think as you say, it's a little bit of a – I mean, I wouldn't necessarily say that, like, lack of debt market access in the last year, that was more of an earlier effect in terms of having that drive revolver utilization. I think the main driver there is just a little bit of residual anxiety in the C-suite, which increases as the companies get smaller in size.",year,Jeremy Barnum,CFO,11,Q and A,Q4_2023,2024-01-12
"So, it's really going to be a function of how 2024 plays out. The softer the landing is, the more supported the utilization should be, I would think. If things turn out a little bit worse, I think management teams are going to be incrementally more cautious about CapEx and so on, and so you might see utilization even lower.",year,Jeremy Barnum,CFO,11,Q and A,Q4_2023,2024-01-12
"Great, thank you.",year,Manan Gosalia,Analyst,11,Q and A,Q4_2023,2024-01-12
Yeah.,year,Jeremy Barnum,CFO,11,Q and A,Q4_2023,2024-01-12
"Operator: Next, we'll go to the line of Glenn Schorr from Evercore ISI. You may proceed.",both,Operator,Host,11,Q and A,Q4_2023,2024-01-12
"Hi. Thank you. So, I want to get your perspective on private credit overall. The industry saw a lot of growth, but it's only so big relative to the banking market. I think there's been a lot of share shift in direct lending and middle market lending. But now, you're starting to see more in asset-backed finance and you're seeing them raise a lot of money in infrastructure and energy.",both,Glenn Schorr,Analyst,11,Q and A,Q4_2023,2024-01-12
"So, my question to you is, how big of a trend is this? How much do you think about it as cyclical versus secular? And most importantly, how does JPMorgan adapt and participate?",both,Glenn Schorr,Analyst,12,Q and A,Q4_2023,2024-01-12
"Yeah. Thanks, Glenn. So, I think the last part of your question, as you say, is the most important part, which is this as an important factor in the competitive dynamic and what is one of the key things that we offer as a company. So, it is a meaningful shift in the environment and something that we've been watching for some time.",both,Jeremy Barnum,CFO,12,Q and A,Q4_2023,2024-01-12
"We've made some enhancements and some new initiatives to ensure that we can compete effectively both in our traditional syndicated lending businesses, but also go head-to-head with the private credit providers in these types of unitranche structures, if and when that's what the client actually wants. It tends to be a trade-off between the best possible pricing versus speed and certainty of execution, and we can provide both off our sort of exceptionally strong long-time DCM franchise. So, that's been a priority, and we're actually already starting to see some results from that across both the Commercial Bank and the CIB with certain client segments.",both,Jeremy Barnum,CFO,12,Q and A,Q4_2023,2024-01-12
"And in the bigger picture, of course, in the context of the Basel III Endgame, people talk a lot about the risk of certain lending activity getting pushed out of the regulated perimeter. It's important to be clear, right, these are important clients of ours too. We compete with them. They're also clients. And in the end, our point here is just people, and regulators in particular, should just be aware of the likely consequences of what's happening here and make sure that the results are intentional and that we're looking around the corner a little bit.",both,Jeremy Barnum,CFO,12,Q and A,Q4_2023,2024-01-12
Anything specific on asset-backed? It's an important part of your business too. Do you see it following the same path as direct lending has?,both,Glenn Schorr,Analyst,12,Q and A,Q4_2023,2024-01-12
"It's interesting. I haven't heard much about that, Glenn. So, we can look into it for you. But to be honest, the fact that I haven't heard much makes me think that it's maybe not such a big driver right now.",both,Jeremy Barnum,CFO,12,Q and A,Q4_2023,2024-01-12
"Okay, cool. Thank you for that.",both,Glenn Schorr,Analyst,12,Q and A,Q4_2023,2024-01-12
"Operator: And for our final question, we'll go to the line of Charles Peabody from Portales Partners. You may proceed.",both,Operator,Host,12,Q and A,Q4_2023,2024-01-12
"Thank you. I have a question about the role that First Republic plays in your NII forecast. I'm assuming, because you'll have a full year in 2024 of First Republic that their contribution of NII will be up, let's say, from $3.7 billion this year to $5 billion to $6 billion next year. But given that you're forecasting six rate cuts, is that a detractor to your assumptions of NII from First Republic? Or – I mean, you have that FDIC note, and then you also have a significant amount of adjustable rate mortgages that I assume are repricing upwards. So, if you're talking about rate cuts, that would hurt your NII forecast from First Republic, I'm guessing. But if rates stay higher for longer, wouldn't First Republic be a much bigger contributor? So, talk about the sensitivities of First Republic there.",year,Charles W. Peabody,Analyst,12,Q and A,Q4_2023,2024-01-12
"Yeah. Thanks, Charlie. So, one thing that we said when we kind of gave First Republic guidance at Investor Day earlier this year is that while we understood the need to track that, and we've been splitting out First Republic in our reported results in order to improve period-on-period comparability, we kind of want to stay out of the business of guiding on First Republic.",year,Jeremy Barnum,CFO,12,Q and A,Q4_2023,2024-01-12
"And so, we really focused on having our guidance be Firmwide, including First Republic, now that everything is embedded in the franchise.",year,Jeremy Barnum,CFO,13,Q and A,Q4_2023,2024-01-12
"Having said that, let me just react to a couple of the things that you said. So, again, I don't want to get into like micro-validation one way or the other of some of your back-of-the-envelope math. But we did have some accelerated pull to par on some of the accretion of some of the loans that we purchased this year. So, I think the annualization that you're doing is maybe a bit high for the 2024 number. And then, from a sensitivities perspective, I actually think I can simplify the math for you a little bit and just kind of direct you to the EaR per my response to the prior question. Because that EaR fully includes all of the First Republic assets and liabilities with all of the various dynamics. And so, I think that's kind of like an easier way to think about it for the company.",year,Jeremy Barnum,CFO,13,Q and A,Q4_2023,2024-01-12
"Just to make sure I understood what you're saying, so you have NII ex. Markets going from $94 billion to $88 billion. Within that, would the contribution from First Republic be down as well or up?",year,Charles W. Peabody,Analyst,13,Q and A,Q4_2023,2024-01-12
"It's going to hit… the day we did it, so...",year,Jamie Dimon,CEO,13,Q and A,Q4_2023,2024-01-12
"Yeah. I mean, I can probably answer that question if I think about it for a second, but it sort of violates my prior statement that I really don't want to get into the business of guiding on First Republic. If I do the big picture, right, so big picture, 2023, we had eight months of First Republic NII. 2024, we're going to have 12. So, all else equal, there's calendarization in there. What's also true is that in 2023, as a result of the impact of the NII of the pull to par of certain relatively short-dated assets that we fair-valued at a meaningful discount as part of the transaction, that sort of – that pull to par happens quite quickly, and therefore, probably juiced the 2023 number a little bit. So, therefore, straight annualization is probably not the right way to think about it. Then, you just get into the questions about the FTP and the funding and whatever, and then this is like too complicated. So, I'd rather not go there.",both,Jeremy Barnum,CFO,13,Q and A,Q4_2023,2024-01-12
All right. Thank you.,both,Charles W. Peabody,Analyst,13,Q and A,Q4_2023,2024-01-12
Operator: And we do have no further questions at this time.,both,Operator,Host,13,Conclusion,Q4_2023,2024-01-12
"Okay. Thanks very much, everyone.",both,Jeremy Barnum,CFO,13,Conclusion,Q4_2023,2024-01-12
Operator: Thank you all for participating in today's conference. You may disconnect at this time and enjoy the rest of your day.,both,Operator,Host,13,Conclusion,Q4_2023,2024-01-12
"This document contains forward-looking statements within the meaning of the Private Securities Litigation Reform Act of 1995. These statements are based on the current beliefs and expectations of JPMorgan Chase & Co.’s management and are subject to significant risks and uncertainties. Actual results may differ from those set forth in the forward-looking statements. Factors that could cause JPMorgan Chase & Co.’s actual results to differ materially from those described in the forward-looking statements can be found in JPMorgan Chase & Co.’s Annual Report on Form 10-K for the year ended December 31, 2022, which has been filed with the Securities and Exchange Commission and is available on JPMorgan Chase & Co.’s website (https://jpmorganchaseco.gcs-web.com/financial-information/sec-filings), and on the Securities and Exchange Commission’s website (www.sec.gov). JPMorgan Chase & Co. does not undertake to update any forward-looking statements.",both,JPMorgan Chase & Co.,Other,14,Disclaimer,Q4_2023,2024-01-12
