text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"You also have heard Jamie say that we're over-earning in credit. I mean, Wholesale charge-offs have been particularly low, but we have builds for that. So, in the current run rate, a bit less clear the extent of what we're earning. And in Card, of course, while charge-offs are now close to normalized essentially, we did go through an extended period of charge-offs being very low by historical standards, although that was coupled with NII also being low by historical standards. So, from a bottom line perspective, it's not entirely clear what the net of that was. But broadly, it's really deposit margin that's the biggest single factor in the over-earning narrative.",quarter,Jeremy Barnum,CFO,9,Q and A,Q1_2024,2024-04-12
"Embedded in your question, I think, is a little bit of the “what are you thinking about the 17% CET1 in light of the current level of capital” and so on and you did talk about Investor Day. I was hoping that we would have interesting things to say about that at Investor Day in light of potential updates of the Basel III Endgame, given that the single most important factor for that 17% is how much denominator expansion do we see through the Basel III Endgame.",quarter,Jeremy Barnum,CFO,9,Q and A,Q1_2024,2024-04-12
"At the rate we're going, we won't actually know that much more about that by Investor Day, so we might not have that much more to say except to reiterate what I've said in the past which is that, whatever it is, it's going to be very good, our returns in absolute terms, very good in relative terms. We will optimize, we will seek to reprice, we will adjust in various ways to the best of our ability. But given the structure of the rule as proposed at least, a lot of this cannot be optimized away. And so, in the base case you have to think of it as a headwind.",quarter,Jeremy Barnum,CFO,9,Q and A,Q1_2024,2024-04-12
"Got it. And just as a follow-up question, you mentioned that the current curve that you set your NII outlook upon is stale. I guess, does it matter that – it seems like the market down pricing, and obviously no June cut, no September cut and a toss-up in December, which should matter for this year. As we think about that $90 billion, if we price rate cuts out totally, does that matter much given it seems like June is the only one that would...",quarter,Erika Najarian,Analyst,10,Q and A,Q1_2024,2024-04-12
"Yeah. Sorry, Erika. So, just quick things on this. One, let's focus on NII ex., not on total NII. So, I'd anchor you to the $89 billion. Number two, if you want to do math for like the changes of the average funds rate for the rest of the year and multiply that times the EaR like, be my guest, it's like as good as an approach as any.",quarter,Jeremy Barnum,CFO,10,Q and A,Q1_2024,2024-04-12
"But I would just once again remind you of the $900 billion of deposits paying practically zero, that very small changes there can make a big difference. And we've got other factors. We've got the impact of QT on deposit balances, et cetera, et cetera, et cetera. So, we want to make sure that we don't get too precise here. We're giving you our best guess based on a series of assumptions and it's going to be where it's going to be.",quarter,Jeremy Barnum,CFO,10,Q and A,Q1_2024,2024-04-12
Which we know are going to be wrong.,quarter,Jamie Dimon,CEO,10,Q and A,Q1_2024,2024-04-12
Thanks.,quarter,Erika Najarian,Analyst,10,Q and A,Q1_2024,2024-04-12
Operator: Thank you. Our next question comes from Ken Usdin with Jefferies. You may proceed..,quarter,Operator,Host,10,Q and A,Q1_2024,2024-04-12
"Thanks. Good morning. Jeremy, I was wondering if you could expand a little bit on one of your prepared comments. When you talked about, we'll have hopes and expectations for the Investment Banking pipeline that continued to move along, we obviously saw the good movement in ECM and DCM and the lag in Advisory. Can you just talk about that?",quarter,Ken Usdin,Analyst,10,Q and A,Q1_2024,2024-04-12
"You mentioned like potential cautiousness around the election. Just what are you hearing from both the corporate side and the sponsor side with – as it relates to M&A on like go-no-go type of feel and conversation levels? And then, what are you thinking we need to have to kickstart just another good level of IPO activity in the ECM markets? Thanks.",quarter,Ken Usdin,Analyst,10,Q and A,Q1_2024,2024-04-12
"Sure. Yeah. Let me take the IPO first. So, we have been a little bit cautious there. Some cohorts and vintages of IPOs had performed somewhat disappointingly. I think that narrative has changed to a meaningful degree this quarter. So I think we're seeing better IPO performance. Obviously, Equity Markets have been under a little bit of pressure last few days. But in general, we have a lot of support there and that always helps.",quarter,Jeremy Barnum,CFO,10,Q and A,Q1_2024,2024-04-12
"Dialogue is quite good. A lot of interesting different types of conversations happening with global firms, multinationals, carve-out type things. So, dialogue is good. Valuation environment is better, like sort of decent reasons for optimism there. But of course, with ECM, there's always a pipeline dynamic and conditions were particularly good this quarter. And so, we cautioned a little bit there about pull-forward. Which is even more acute I think on the DCM side, given that quite a higher percentage of the total amount of debt that needed to be refinanced this year, has gotten done in the first quarter. So, that's a factor.",quarter,Jeremy Barnum,CFO,10,Q and A,Q1_2024,2024-04-12
"And then, the question of M&A I think is probably the single most important question, not only because of its impact on M&A, but also because of it's knock-on impact on DCM through acquisition, financing and so on. And there is the well-known kind of regulatory headwinds there and that's definitely having a bit of a chilling effect. I don't know, I've heard some narratives that maybe there is like some pent-up deal demand. Who knows how important politics are in all this? So, I don't know.",quarter,Jeremy Barnum,CFO,11,Q and A,Q1_2024,2024-04-12
"We're fundamentally, as I said, I think on the press call, happy to see momentum this quarter. Happy to see momentum in announced M&A. A little bit cautious about the pull-forward dynamic. A little bit cautious about the regulatory headwinds. And in the end, we're just going to fight really hard for our share of the wallet here.",quarter,Jeremy Barnum,CFO,11,Q and A,Q1_2024,2024-04-12
"Got it. And I guess, I'll just stick on the theme of capital markets, and not surprising at all to see a little bit tougher comp in FICC. I think you guys have kind of indicated that maybe a flattish fee pool is a reasonable place, and I know that's impossible to guide on. But just, maybe talk to some of the dynamics in terms of activity across the Fixed Income and Equities business. And do you feel like this is the type of environment where, given that lingering uncertainty about rates, clients are either more engaged or less engaged in terms of how they're positioning portfolios? Thanks.",quarter,Ken Usdin,Analyst,11,Q and A,Q1_2024,2024-04-12
"Yeah. Really good question. I would say, in general, that the sort of volatility and uncertainty in the rate environment overall on balance is actually supportive for the Markets revenue pool. And I think that, together with generally more balance sheet deployment as well as sort of some level of natural background growth, is one of the reasons that the overall level of Markets revenue has stabilized at meaningfully above what was normal in the pre-pandemic period.",quarter,Jeremy Barnum,CFO,11,Q and A,Q1_2024,2024-04-12
"And well, that does occasionally make us a little bit anxious like, “Oh, is this sustainable? Might there be downside here?” For now, that does seem to be the new normal. And I do think that having rates off the lower zero bound and a sort of more normal dynamic and global rates, that not only affects the rates business, but it affects the Foreign Exchange business. It generally just makes asset allocation decisions more important and more interesting.",quarter,Jeremy Barnum,CFO,11,Q and A,Q1_2024,2024-04-12
"And so, all of that creates risk management needs and active managers need to grapple with it, and so on and so forth. So, I think that – those are some of the themes on the Market side at the margin. And yeah, we'll see how the rest of the year goes. But it sort of seems to be behaving relatively normally, I would say.",quarter,Jeremy Barnum,CFO,11,Q and A,Q1_2024,2024-04-12
Operator: Thank you. Our next question comes from Mike Mayo with Wells Fargo. You may proceed.,quarter,Operator,Host,11,Q and A,Q1_2024,2024-04-12
"Hi. Jamie, I'm just trying to reconcile some of your concerns in your CEO letter. I'm sure the 60 pages – I can see you put a lot of effort into that, and it's appreciated. But you talked about scenarios, tail risk, macro risk, geopolitical risk and all that over several years, if not weeks or months. I get it. On the other hand, the firm is investing so much more outside the U.S., whether it's commercial or some digital banking, consumer or wholesale payments. So, I'm just trying to reconcile kind of your actions with your words.",quarter,Mike Mayo,Analyst,11,Q and A,Q1_2024,2024-04-12
"And specifically, how is global Wholesale Payments going? You mentioned you're in 60 countries. You do business a lot more. How is that business in particular doing? Thanks.",quarter,Mike Mayo,Analyst,11,Q and A,Q1_2024,2024-04-12
"Right, Mike. So I’m sorry to tell you that Jamie actually left us because he’s at a leadership off-site. That’s why he was here remote. So, I think he left the call in my hands, for better or for worse. But let me try to address some of your points and without sort of speaking for Jamie here.",quarter,Jeremy Barnum,CFO,11,Q and A,Q1_2024,2024-04-12
"I think that when we talk about the impact of the geopolitical uncertainty on the outlook, part of the point there is to note that the U.S. is not isolated from that. If we have global macroeconomic problems as a result of geopolitical situations, that’s not only a problem outside of the U.S.; that affects the global economy and therefore the US and therefore our corporate customers, et cetera, et cetera.",quarter,Jeremy Barnum,CFO,12,Q and A,Q1_2024,2024-04-12
"And in that context, keeping in mind what we always say that we invest through-the-cycle, that we sort of, we don’t go into countries and then leave countries, et cetera. Obviously, we adjust around the edges, we manage risks, we do make choices as a function of the overall geopolitical environment. But broadly, the notion that we would pull back meaningfully from one of the key competitive strengths that this company has always had which is, its sort of global character because of a particular moment geopolitically, would just be inconsistent with how we've always operated.",quarter,Jeremy Barnum,CFO,12,Q and A,Q1_2024,2024-04-12
"And in terms of the Wholesale Payments business, it's going great. We're taking share. There's been a lot of innovation there, a lot of investment in technology, a lot of connectivity to payment systems in different countries around the world. And yeah, I'm sure we'll give you more color in other settings on that, but it's a good story. It's a nice thing to see.",quarter,Jeremy Barnum,CFO,12,Q and A,Q1_2024,2024-04-12
"Just as a follow up to that then, why is it doing great in terms of Wholesale Payments, given such the – the dislocations in the world from wars to supply chain changes, everything else? Why is Wholesale Payments doing great?",quarter,Mike Mayo,Analyst,12,Q and A,Q1_2024,2024-04-12
"Well, I think one of the things about Payments businesses is that, in some sense they are – I mean, recession proof is probably the wrong word; and in any case, we're not dealing with the recession. We're talking fundamentally about moving money through pipes around the world, and that's a thing that people need to do more or less, no matter what. So, that's one piece.",quarter,Jeremy Barnum,CFO,12,Q and A,Q1_2024,2024-04-12
"But I think the other piece is that, our willingness to invest which has always been a focus of yours, is one of the key things separating us in this business right now. And so, we are seeing the benefits of that.",quarter,Jeremy Barnum,CFO,12,Q and A,Q1_2024,2024-04-12
Alright. Thank you.,quarter,Mike Mayo,Analyst,12,Q and A,Q1_2024,2024-04-12
"Thanks, Mike.",quarter,Jeremy Barnum,CFO,12,Q and A,Q1_2024,2024-04-12
Operator: Thank you. Our next question comes from Glenn Schorr with Evercore. You may proceed.,quarter,Operator,Host,12,Q and A,Q1_2024,2024-04-12
"Thank you. Your commentary with Ken's questions were great and clear on Investment Banking for the near term in this year. I have a bigger picture question in terms of, you're always so good in spelling out where you're over-earning. Do you feel like you're under-earning on the Investment Banking side? And I just use some of your own numbers from the past of like, the market has added like $40 trillion of equity market cap and $40 trillion of fixed income market cap last 10 years, yet the wallet is like 20% plus below the 10-year average. So, is there just a bigger upside and it's just a matter of when, not if.",quarter,Glenn Schorr,Analyst,12,Q and A,Q1_2024,2024-04-12
"Yeah, Glenn. In short, yes. I mean, I think we're not shy about saying that we're under-earning in Investment Banking right now. Clearly, we're below cycle averages, as you point out. We've been talking about when do we get back to the pre-pandemic wallet? But as you know, I mean on this point, what it was, like March 2020, right, was the beginning of the pandemic. So, it's like four years ago at this point. So, there has been GDP growth, especially in nominal terms during that period, and you would expect the wallet to growth with that.",quarter,Jeremy Barnum,CFO,13,Q and A,Q1_2024,2024-04-12
"So, I do think there's meaningful upside in the Investment Banking fee wallet. As I've noted, there are some headwinds, I think particularly in M&A. But over time, you would hope that the amount of M&A is a function of the underlying industrial logic rather than the regulatory environment. So, you could see some mean reversion there. And, yeah, so that's why we're sort of leaning in. We're engaging with clients. We're making sure that we're appropriately resourced for a more robust level of the wallet and fighting for every dollar of share.",quarter,Jeremy Barnum,CFO,13,Q and A,Q1_2024,2024-04-12
"Cool. Maybe one other follow-up. You're always investing. You clearly get paid in growth across the franchise as you do. But relative to a lot of other banks that have been keeping the expenses a lot closer to flat, do you envision environment, or maybe I should rephrase that, what type of environment would have J.P. Morgan pull back on this tremendous investment spending wave that you've been going through?",quarter,Glenn Schorr,Analyst,13,Q and A,Q1_2024,2024-04-12
"Sure. So, I think the first thing to say which is somewhat obvious but I'm going to say it anyway is that, there are some like auto-governors in this, right? Like some portion of the expense base is directly related to revenue, whether it's volume-related commissions, whether it's incentive compensation, whether it's other things. So, there are some auto-correcting elements of the expense base that would happen automatically as part of the normal discipline. So, that's point one.",quarter,Jeremy Barnum,CFO,13,Q and A,Q1_2024,2024-04-12
"Point two is that, independently of the environment, we are always looking for efficiencies. It's a little bit hard to see it, and in a world where we're guiding to, I guess, now with the special assessment added, $91 billion of expenses, it's hard to tell a story about all the efficiencies that have been generated underneath. But that is part of the DNA of the company, that does happen in BAU all the time as we grind things out, get the benefits of scale and try to extract that efficiency.",quarter,Jeremy Barnum,CFO,13,Q and A,Q1_2024,2024-04-12
"And I think to get to the heart of your question which is, okay, in what type of an environment would we make different strategic questions? And in the end, I think that's a little bit about what that environment is really like. So, if you talk about like a normal recession, with visibility on the cycle, would we change our long-term strategic investment plans which are always built up from a financial modeling perspective assuming resilience through-the-cycle? No, we wouldn't.",quarter,Jeremy Barnum,CFO,13,Q and A,Q1_2024,2024-04-12
"Could there be some environments that for whatever reason change the business case for certain investments, or even certain businesses, that lead us to make meaningfully different strategic choices? Yes, but that would be because the through-the-cycle analysis has changed for some reason. I just don't see us fundamentally making strategically different decisions if the strategic outlook is unchanged, simply because of the business cycle in the short-term.",quarter,Jeremy Barnum,CFO,13,Q and A,Q1_2024,2024-04-12
Awesome. Thank you.,quarter,Glenn Schorr,Analyst,13,Q and A,Q1_2024,2024-04-12
Thanks.,quarter,Jeremy Barnum,CFO,13,Q and A,Q1_2024,2024-04-12
Operator: Thank you. Our next question comes from Matt O'Connor with Deutsche Bank. You may proceed.,quarter,Operator,Host,13,Q and A,Q1_2024,2024-04-12
"Good morning. You mentioned one use of capital is to lean into the trading businesses with your balance sheet. And we just see the trading assets going up Q2, which is probably seasonal, but also up a lot year-over-year, but not necessarily translate into higher revenues. And I know they don't like match up necessarily each quarter, but maybe just elaborate like how you're leaning into the trading with the balance sheet and how you expect that to benefit you over time.",quarter,Matt O’Connor,Analyst,14,Q and A,Q1_2024,2024-04-12
"Yeah, sure. So, let me break this question down into a couple of different parts. So, I think what Jamie was sort of suggesting is that, you can think of the concept as kind of like strategic capital versus tactical capital for lack of a better term. And what he's kind of saying is that, in a moment where you're carrying a lot of excess capital sort of for strategic reasons, you have the ability at least in theory to deploy portions of that with kind of like – into relatively short-duration assets or strategies or client opportunities in whatever moment for whatever reason, and what might be thought of as a tactical sense.",quarter,Jeremy Barnum,CFO,14,Q and A,Q1_2024,2024-04-12
"So, he's just pointing out that that's an option that you have. And the extent to which this quarter's increase in Markets RWA is a reflection of that, maybe a little bit, but probably not. I agree with you that it's hard in any given quarter to specifically link the change in capital and RWA to a change in revenue versus too many moving parts there.",quarter,Jeremy Barnum,CFO,14,Q and A,Q1_2024,2024-04-12
"But for sure, one thing that's true is the higher run rate of the Markets businesses as a whole that we talked about a second ago, is linked also to higher deployment of balance sheet into those businesses. So, as you well know, we pride ourselves on being extremely analytical and extremely disciplined in how we analyze capital liquidity, balance sheet deployment, GSIB capacity utilization, et cetera, in the Markets business. And we don't just chase revenue; we go after returns fully measured. And that's part of the DNA, and we continue to do it and we will.",quarter,Jeremy Barnum,CFO,14,Q and A,Q1_2024,2024-04-12
"So – that we still are operating under multiple binding constraints. And obviously, the environment is complex, so the ability to sort of throw a ton of capital at opportunities is not quite that simple always. But big picture, we are clearly in a very, very strong capital position which is, in no small part in anticipation of all the uncertainty, but it does also mean that if opportunities arise between now and when the Basel III Endgame is final, we are very well positioned to take advantage of those opportunities.",quarter,Jeremy Barnum,CFO,14,Q and A,Q1_2024,2024-04-12
"Got it. And then just separately, within the Consumer Card businesses, you highlighted volumes were up 9% year-over-year. Obviously, still a very strong piece. Any trends within that that are worth noting in terms of changes in spend category? Either overall or among certain segments? Thank you.",quarter,Matt O’Connor,Analyst,14,Q and A,Q1_2024,2024-04-12
"Maybe a little bit. Jamie already alluded somewhat to this. So, I do think spend is fine but not boomy, broadly speaking, I would say. You can look at it a lot of different ways: inflation, cohorts, et cetera. But when you kind of triangulate that, you get back to this kind of flattish picture. There is a little bit of evidence of substituting out of discretionary into nondiscretionary.",quarter,Jeremy Barnum,CFO,14,Q and A,Q1_2024,2024-04-12
"And I think the single most notable thing is just this effect, where in the – while it is true that real incomes have gone up in the lowest income cohorts, within that there's obviously a probability distribution. And there's some – or rather just a distribution of outcomes. And there are some set of people whose real incomes are not up, they're down, and who are therefore struggling a little bit unfortunately. And what you observe in the spending patterns of those people is, some meaningful slowing rather than what you might have feared which is sort of aggressive levering up.",quarter,Jeremy Barnum,CFO,14,Q and A,Q1_2024,2024-04-12
"So, I think that's maybe an economic indicator of sorts, although this portion of the population is small enough that I'm not sure the reader cost is that big. But it is encouraging from a credit perspective because it just means that people are behaving kind of rationally and in a sort of normal post-pandemic type of way as they manage their own balance sheets, and that's sort of the margin good news from a credit perspective.",quarter,Jeremy Barnum,CFO,14,Q and A,Q1_2024,2024-04-12
Okay. That's helpful. Thank you very much.,quarter,Matt O’Connor,Analyst,15,Q and A,Q1_2024,2024-04-12
Thanks.,quarter,Jeremy Barnum,CFO,15,Q and A,Q1_2024,2024-04-12
Operator: Thank you. Our next question comes from Gerard Cassidy with RBC Capital Markets. You may proceed.,quarter,Operator,Host,15,Q and A,Q1_2024,2024-04-12
"Hi, Jeremy.",quarter,Gerard Cassidy,Analyst,15,Q and A,Q1_2024,2024-04-12
"Hey, Gerard. How are you doing?",quarter,Jeremy Barnum,CFO,15,Q and A,Q1_2024,2024-04-12
"Good. Thanks. Notwithstanding your guys' outlook for uncertainty, and of course Jamie talked about it in his shareholder letter and addressed it also on this call when he was here earlier. Can you guys share or can you share with us the color on what's going on in the corporate lending market in terms of spreads seem to be getting tighter? It's not reflecting, I don't think, a real fear out there in the global geopolitical world. And any color just on what you guys are seeing in the leveraged loan market as well?",quarter,Gerard Cassidy,Analyst,15,Q and A,Q1_2024,2024-04-12
"Right. So, I think what's true about spreads in general, just broadly credit spreads including secondary markets and to some extent the leverage lending space, is that they are exceptionally tight. So, I'm sure that's reversed a little bit in the last few days. But broadly throughout the quarter, we've really seen credit spreads tighten quite a bit. You even see that a little bit in our OCI this quarter, where losses in OCI that we would've had from higher rates have been meaningfully offset by tighter credit spreads in the portfolio. So broadly, sort of in keeping with the big run-up that we saw in equity markets and the general sort of bullish tone, you saw quite a bit of credit spread tightening in secondary markets.",quarter,Jeremy Barnum,CFO,15,Q and A,Q1_2024,2024-04-12
"That, I think, has manifested itself a little bit in the leverage lending space in the normal way that it does, and that there's a lot of competition among providers for the revenue pool, and you start to see a little bit of loosening of terms which always makes us a little bit concerned. And as we have in the past, we are going to be very well prepared to lose share in that space if we don't like the terms. We never compromise on structure there. So, you are seeing a little bit of that.",quarter,Jeremy Barnum,CFO,15,Q and A,Q1_2024,2024-04-12
"I think that, away from the leverage lending space in the broader C&I space, there was a moment a few months ago where I think, in no small part, as a result of banks generally anticipating this more challenging capital environment and sort of disciplining a little bit their lending, you're seeing a little bit of widening actually in those corporate lending spreads. I don't know if that trend has like survived over the last few weeks, and it was little bit hard to observe in any case.",quarter,Jeremy Barnum,CFO,15,Q and A,Q1_2024,2024-04-12
"But I would say broadly, the dynamics are the tension between people trying to be careful with their balance sheets and the fact that overall asset prices and conditions are quite supportive and secondary market credit spreads have rallied a lot.",quarter,Jeremy Barnum,CFO,15,Q and A,Q1_2024,2024-04-12
"Thank you. And I guess, as a tie-in to that question and answer, we've read and seen so much about the private credit growth in this country by private credit companies. Can you give us some color on what you're seeing there, both as a competitor, but also as a client of JPMorgan? How you balance the two out, where you may see them bidding on business that you'd like but at the same time you're supporting their business?",quarter,Gerard Cassidy,Analyst,16,Q and A,Q1_2024,2024-04-12
"Right. Yeah. I mean, I think that tension between us as a provider of secured financing to some portions of the private credit, private equity community, you're talking about different parts of the capital structure. But we do recognize that we compete in some areas and we are clients of each other in other areas, and that's part of the franchise and it's all good at some level.",quarter,Jeremy Barnum,CFO,16,Q and A,Q1_2024,2024-04-12
"But narrowly, on private credit, it is interesting to observe what's going on there. So I would say, for us, the strategy there is very much to be product agnostic actually. It's not so much like, oh, is it private credit or is it syndicated lending? It's, what does it take to be good at this stuff? And what it takes is, stuff that we have and have always had and that we're very good at in each individual silo. So, you need underwriting skill, structuring skill, origination, distribution, secondary trading, risk appetite, credit analysis capabilities. And this is what we do and we're really good at it.",quarter,Jeremy Barnum,CFO,16,Q and A,Q1_2024,2024-04-12
"And increasingly, what you see actually is that, as you see us doing a little bit, as the private credit space gets bigger, it starts to make sense to actually bring in some co-lenders so that you can sort of do big enough deals without having undue concentration risks. I mean, even if you have the capital, you just may not want the concentration risk.",quarter,Jeremy Barnum,CFO,16,Q and A,Q1_2024,2024-04-12
"And so, in a funny way, the private credit space becomes a little bit more like the syndicated lending space. And at the same time, the syndicated lending space being influenced a little bit by these private credit unitranche structures, gets pushed a little bit in the private credit direction in terms of like speed of execution and other aspects of how that business works. So, we're watching it. The competitive dynamics are interesting. Certainly, there's some pressure in some areas. But we really do think that our overall value proposition and competitive position here is second to none, and so we're looking forward to the future here.",quarter,Jeremy Barnum,CFO,16,Q and A,Q1_2024,2024-04-12
Appreciate the color. Thank you.,quarter,Gerard Cassidy,Analyst,16,Q and A,Q1_2024,2024-04-12
"Thanks, Gerard.",quarter,Jeremy Barnum,CFO,16,Q and A,Q1_2024,2024-04-12
Operator: Thank you. Our last question comes from Charles Peabody with Portales. Your line is open.,quarter,Operator,Host,16,Q and A,Q1_2024,2024-04-12
"Good morning. A couple of questions on the First Republic acquisition. Some of us obviously thought that would be a homerun, and I'm glad to see that Jamie Dimon validated that in his annual letter. When you look at the first quarter, it annualizes out to $2.7 billion, $2.8 billion, above the $2 billion that Jamie published in the letter. I know you don't want to extrapolate that.",quarter,Charles W. Peabody,Analyst,16,Q and A,Q1_2024,2024-04-12
"But can you remind us what sort of cost savings you still have in that, because this quarter did see expenses come down to $800 million down from $900 million? And then, secondly, is there an offset to that where the accretion becomes less and less and that's why you don't want to extrapolate the $2.7 billion, $2.8 billion? So, that's my first question.",quarter,Charles W. Peabody,Analyst,16,Q and A,Q1_2024,2024-04-12
"Okay. Thanks, Charlie. And I'm going to do my best to answer your question, while sticking to my sort of guns on not giving too much First Republic specific guidance. But I do think that the kind of framework you're articulating is broadly correct. So, let me go through the pieces.",quarter,Jeremy Barnum,CFO,17,Q and A,Q1_2024,2024-04-12
"So yes, the current quarter's results annualized to more than the $2 billion Jamie talked about. Yes, a big part of that reason is discount accretion which was very frontloaded as a result of short-dated assets. So, that's part of the reason that you see that converge. Yes, it's also true that we expect the expense run rate to decline later in the year as we continue making progress on integration. Obviously, as I think as I mentioned to you last quarter, from a full year perspective you just have the offset of the full year calendarization effect.",quarter,Jeremy Barnum,CFO,17,Q and A,Q1_2024,2024-04-12
"There's maybe an embedded question in there, too, about we had talked about $2.5 billion of integration expense. And the integration is real, the expenses are real, and also the time spent on that is quite real. It's a lot of work for a lot of people. It's going well, but we're not done yet; and it takes a lot of effort.",quarter,Jeremy Barnum,CFO,17,Q and A,Q1_2024,2024-04-12
"But broadly, I think that our expectations for integration expense are probably coming in a bit lower than we originally assumed on the morning of the deal, for a couple of reasons. One is that the framework around the time was understandably quite conservative and sort of assumes that we would kind of lose a meaningful portion of the franchise, and would sort of need to size the expense base accordingly. And of course, it's worked out, to your point, quite a bit better than that. And therefore, the amount of expenses that is necessary to keep this bigger franchise is higher. And that means, less integration expense associated with taking down those numbers.",quarter,Jeremy Barnum,CFO,17,Q and A,Q1_2024,2024-04-12
"It's probably also true that the integration assumptions were conservative. They were based on kind of more typical type of bank M&A assumptions as opposed to the particular nature of this deal including the FDIC and so on and so forth. So, yeah, I think that probably is a pretty complete answer to your question. Thanks, Charlie.",quarter,Jeremy Barnum,CFO,17,Q and A,Q1_2024,2024-04-12
"As a quick follow-up. Where are the next homeruns going to come from? And this is more strategic beyond just JPMorgan, but there are probably going to be more regional bank failures, whether it's this year or next year, and opportunities to pick those up. But what you're seeing is that, private equity and family offices are setting up to participate in this next round of bank failures. Mnuchin's buying of NYCB is clearly to create a platform for rollups of failed banks, and then there are other family offices that have filed shelf registrations for bank holding companies whose specific purpose is to buy failed banks.",quarter,Charles W. Peabody,Analyst,17,Q and A,Q1_2024,2024-04-12
"So, do you think that these opportunities are going to be competed away by private credit? And as part of that, do you think the regulators are going to view private credit as a different party and less attractive party versus bank takeovers of failed banks? So, that's my question.",quarter,Charles W. Peabody,Analyst,17,Q and A,Q1_2024,2024-04-12
"Right. Okay, Charlie. There's a lot in there. And to be honest, I just don't love the idea of spending a lot of time on this call speculating about bank failures. You obviously have a particular view about the next wave in the landscape. I'm not going to bother debating that with you. But I guess, let me just try to say a couple of things, doing my best to answer your question.",quarter,Jeremy Barnum,CFO,17,Q and A,Q1_2024,2024-04-12
"As we talked about earlier, we have a lot of capital. And as Jamie says, the capital is earnings in store, and right now we don't see a lot of really compelling opportunities to deploy the capital. But if opportunities arise despite the uncertainty about the Basel III Endgame, we will be well positioned to deploy it. I think embedded there is also sort of a question about the FDIC and the FDIC's attitude towards different types of bidders, and obviously there's a lot of thinking and analysis happening about the entire process and some recent forums and speeches on bank resolution and so on and so forth.",quarter,Jeremy Barnum,CFO,17,Q and A,Q1_2024,2024-04-12
"And I think probably we can all agree that it's better, all else equal for the system, to have as much capital available and as many different types of capital available to ensure that things are stabilized if anything ever goes wrong. But the mechanics of how you do that when you're talking about banks are not trivial and not to be underestimated. So I guess, that's probably as much as I have on that.",quarter,Jeremy Barnum,CFO,17,Q and A,Q1_2024,2024-04-12
Alright. Thank you.,quarter,Charles W. Peabody,Analyst,17,Q and A,Q1_2024,2024-04-12
Thanks.,quarter,Jeremy Barnum,CFO,18,Q and A,Q1_2024,2024-04-12
Operator: We have no further questions at this time.,quarter,Operator,Host,18,Q and A,Q1_2024,2024-04-12
"Thank you, everyone.",quarter,Jeremy Barnum,CFO,18,Conclusion,Q1_2024,2024-04-12
"This document contains forward-looking statements within the meaning of the Private Securities Litigation Reform Act of 1995. These statements are based on the current beliefs and expectations of JPMorgan Chase & Co.’s management and are subject to significant risks and uncertainties. Actual results may differ from those set forth in the forward-looking statements. Factors that could cause JPMorgan Chase & Co.’s actual results to differ materially from those described in the forward-looking statements can be found in JPMorgan Chase & Co.’s Annual Report on Form 10-K for the year ended December 31, 2023, which has been filed with the Securities and Exchange Commission and is available on JPMorgan Chase & Co.’s website (https://jpmorganchaseco.gcs-web.com/financial-information/sec-filings), and on the Securities and Exchange Commission’s website (www.sec.gov). JPMorgan Chase & Co. does not undertake to update any forward-looking statements.",quarter,Other,Other,18,Disclaimer,Q1_2024,2024-04-12
