text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
Thanks. Good morning. I just wanted to ask a little bit about how you're feeling about the trade-off between like the commercial economy and what might come through in terms of future loan growth versus the kind of green shoots that people are talking about in the Investment Banking pipeline and just how it feels in terms of like re-opening of markets and the trade-off between getting some more of those fees in versus what's happening on the loan demand side. Thanks.,quarter,Ken Usdin,Analyst,7,Q and A,Q2_2023,2023-07-14
"Sure. Good question, Ken. So I think in terms of Investment Banking and Markets, yeah, slightly better than expected last month. What I would talk about green shoots especially in Capital Markets generally, still definitely some headwinds in M&A, lower announced activity, some regulatory headwinds there, so we'll see.",quarter,Jeremy Barnum,CFO,7,Q and A,Q2_2023,2023-07-14
"I think it's a little too early to call a trend there based on recent results, but we'll see.",quarter,Jeremy Barnum,CFO,7,Q and A,Q2_2023,2023-07-14
"In terms of the broader economy and loan growth expectations, generally, we do still expect reasonably robust Card loan growth. But away from that for a variety of different reasons and different products, whether it be mortgage or C&I after revolver normalization, and especially if we see a little bit of a cooling off of the economy, I would expect loan demand to be relatively modest there, so we're not really expecting meaningful growth away from Card.",quarter,Jeremy Barnum,CFO,7,Q and A,Q2_2023,2023-07-14
"But of course, we're there for the right deals, right products, right terms. We lend through the cycle, so I see that as more of a demand-driven narrative which will be a function of the economy rather than any tightening on our side.",quarter,Jeremy Barnum,CFO,7,Q and A,Q2_2023,2023-07-14
"That makes sense. And as a follow-up to that, on the Consumer side you mentioned that consumers continue to spend albeit a little more slowly, and you mentioned that consumers are also using their excess deposits a little bit more as well. Can you just elaborate a little bit more on just your feeling about the state of the consumer? And is that Card growth continue to be driven by people needing to revolve as opposed to wanting to have more in their deposits? Just kind of want the trade-off on that side too?",quarter,Ken Usdin,Analyst,7,Q and A,Q2_2023,2023-07-14
"Yeah. I mean, to us I think we still see this as a normalization, not deterioration story when we talk about consumer credit.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2023,2023-07-14
"Actually, revolve per account has still not gotten to pre-pandemic levels actually, so I would definitely say that it's a wanting rather than needing at least for our portfolio at this point.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2023,2023-07-14
"And, yeah, I think the consumer continues to surprise on the upside here.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2023,2023-07-14
Got it. Okay. Thank you.,quarter,Ken Usdin,Analyst,8,Q and A,Q2_2023,2023-07-14
"Next, we'll go to the line of Gerard Cassidy from RBC Capital Markets. Please go ahead.",quarter,Operator,Host,8,Q and A,Q2_2023,2023-07-14
"Good morning, Jeremy. Good morning, Jamie. Jeremy, can you give us your view on how you're measuring the treasury functions and the asset liability of your balance sheet as we go forward versus the way you guys were positioning and managing it a year ago in view of the fact that it looks like maybe we're approaching the terminal rate on Fed funds rates?",quarter,Gerard Cassidy,Analyst,8,Q and A,Q2_2023,2023-07-14
"Yeah. Gerard, I would say honestly not much changed there actually. We have been pretty consistently concerned about the risk of higher rates. Of course, we always try to position things to produce reasonable outcomes across a broad range of scenarios.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2023,2023-07-14
"But at the margin, we've been biased towards higher rates, and that may be a little less true at these levels than it was before, although a lot of that is just the consequence of deposit convexity playing out in the modeling.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2023,2023-07-14
"But in any case, all else equal, I think we are going to continue to focus on making sure we're fine in a higher rate scenario while staying balanced across a range of scenarios.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2023,2023-07-14
"So not really a lot of change in our positioning, and that's obviously including the fact that we took on First Republic which, even net of some of the liabilities, had a long structural interest rate position. We did not actually want to get longer as part of the deal, and so as a result we took actions to ensure that net-net we are still about the same as we were last quarter.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2023,2023-07-14
"Very good. And then as a follow-up, you mentioned in giving us the read-through on the Commercial Banking segment of the business that you had some reserve building tied to some office real estate and also some downgrades in the Middle Market area. Can you go a little deeper? What are you guys seeing in this area, both Commercial Real Estate but also the C&I loans? What's happening in that segment as well?",quarter,Gerard Cassidy,Analyst,8,Q and A,Q2_2023,2023-07-14
"Yeah. So I would caution you from drawing too broad a conclusion from this. I mean, I think that when we talk about office for example, our portfolio as you know is quite small and our exposure to sort of so-called urban dense office is even smaller.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2023,2023-07-14
"The vast majority of our overall portfolio is multi-family lending so as a result, like our sample size of observed valuations on office properties is quite small.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2023,2023-07-14
"But you know we like to be sort of ahead of the cycle, and based on everything that we saw this quarter it just felt reasonable to build a little bit there to get to what felt like a comfortable coverage ratio.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2023,2023-07-14
"In the Middle Market segment, we saw downgrades in excess of upgrades, but I don't see that as sort of necessarily indicative of anything terribly significant in the broader read-across.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2023,2023-07-14
Thank you.,quarter,Gerard Cassidy,Analyst,8,Q and A,Q2_2023,2023-07-14
"Next, we'll go to the line of Steve Chubak from Wolfe Research. Please go ahead.",quarter,Operator,Host,9,Q and A,Q2_2023,2023-07-14
"Steve, you there?",quarter,Jeremy Barnum,CFO,9,Q and A,Q2_2023,2023-07-14
It looks like his line dropped so next we'll go to the line of Ebrahim Poonawala from Bank of America. You may proceed.,quarter,Operator,Host,9,Q and A,Q2_2023,2023-07-14
"Good morning. I guess just first question, following up on the outlook for the economy. Like, we've all been worried about the recession for a year and there's a debate about the lagged effects of the Fed rate hike cycle. When you think about – Jeremy, I think you mentioned your unemployment outlook relatively similar today versus a quarter ago – how worried should we be in terms of the credit cycle 6 to 12 months from now? Or are you leaning towards concluding that maybe U.S. businesses, consumers have absorbed the rate cycle a lot better than we expected a year ago?",quarter,Ebrahim H. Poonawala,Analyst,9,Q and A,Q2_2023,2023-07-14
"Yeah. So, I mean, I'm sure Jamie has some views here. But in my view, I would just caution against jumping to too many super-positive conclusions based on a couple of recent prints. And I think generally, our point is less about trying to predict a particular outcome and more about trying to make sure that we don't get too much euphoria that over-concentrates people on one particular prediction when we know that there's a range of outcomes out there.",quarter,Jeremy Barnum,CFO,9,Q and A,Q2_2023,2023-07-14
"So obviously, people are talking a lot about the potential for soft-landing right now, no landing, immaculate disinflation or whatever. And whether our own views on that have changed meaningfully, I don't know.",quarter,Jeremy Barnum,CFO,9,Q and A,Q2_2023,2023-07-14
"But the broader point is that we continue to be quite focused on Jamie's prior comment that loss rates still have room to normalize even post-pandemic, so we're probably over-earning on credit a little bit.",quarter,Jeremy Barnum,CFO,9,Q and A,Q2_2023,2023-07-14
"Obviously, we've talked about the expectation that the NII is going to come down quite a bit. So even forgetting about whether you get some surprisingly negative outcomes on the economy from where we stand today, even in a central case you just need to recognize that there should be some significant normalization.",quarter,Jeremy Barnum,CFO,9,Q and A,Q2_2023,2023-07-14
Yeah. And I would just add that the 5.8% is not our prediction. That is the average of the unemployment under multiple scenarios that we have to use which are hypothetical for CECL. So you have this prediction that's going to always look something different and we don't know the outcome.,quarter,Jamie Dimon,CEO,9,Q and A,Q2_2023,2023-07-14
"We try to be really clear here – the consumer is in good shape, they're spending down their excess cash – that's all tailwinds.",quarter,Jamie Dimon,CEO,9,Q and A,Q2_2023,2023-07-14
"Even if we go to a recession, they're going with rather good conditions, low borrowings and good house price values still.",quarter,Jamie Dimon,CEO,9,Q and A,Q2_2023,2023-07-14
"But the headwinds are substantial and somewhat unprecedented. There's war in Ukraine, oil and gas, quantitative tightening, unprecedented fiscal needs of governments, QT which we never experienced before. I just think people should take a deep breath on that.",quarter,Jamie Dimon,CEO,9,Q and A,Q2_2023,2023-07-14
"We don't know if those things could put us in a soft landing, a mild recession or a hard recession. And obviously, we all hope for the best.",quarter,Jamie Dimon,CEO,9,Q and A,Q2_2023,2023-07-14
"Got it. And just a follow-up on the upcoming Basel reforms, two questions. You've talked about the impact to the U.S. economy, like others have said the same. At this point, is that falling on deaf ears? And secondly, maybe, Jeremy, if you can touch upon just structural changes that you expect to make in the Capital Markets business because of FRTB. Thank you.",quarter,Ebrahim H. Poonawala,Analyst,9,Q and A,Q2_2023,2023-07-14
"Yeah. So on your first point, I mean, I think you can just read Vice Chair Barr's speech, right?",quarter,Jeremy Barnum,CFO,9,Q and A,Q2_2023,2023-07-14
Yeah.,quarter,Ebrahim H. Poonawala,Analyst,10,Q and A,Q2_2023,2023-07-14
"He addressed that point fairly directly. He clearly doesn't agree as is his right, so we'll see what happens.",quarter,Jeremy Barnum,CFO,10,Q and A,Q2_2023,2023-07-14
"We continue to feel that, all else equal, higher capital requirements definitely are going to increase the cost of credit, which is bad for the economy, so we'll see what happens on that.",quarter,Jeremy Barnum,CFO,10,Q and A,Q2_2023,2023-07-14
"On FRTB, it's really very nuanced. It's probably too much detail for this call, to be honest. But just to give you like one immaterial and insignificant but useful example, one product under FRTB is yield curve spread options.",quarter,Jeremy Barnum,CFO,10,Q and A,Q2_2023,2023-07-14
"And if the FRTB proposal goes through as currently written, that product just becomes not viable. So, obviously, if we need to stop doing that product, no one really cares. But it's just one example of the way sometimes, when you're really disciplined about allocating capital thoroughly all the way down to individual products and responding accordingly, you can wind up having to change your business mix.",quarter,Jeremy Barnum,CFO,10,Q and A,Q2_2023,2023-07-14
"There are obviously more significant products that matter much more for the real economy like mortgage where the layering-on of the operational risk and the way it's being proposed, especially if some of the other beneficial elements of the proposal don't come through, you're once again making that product even harder to offer to homeowners. So we'll see, we'll see what happens.",quarter,Jeremy Barnum,CFO,10,Q and A,Q2_2023,2023-07-14
"I would just add to that. Even if your product doesn't make money, you might do it for clients who are great clients. You're going to manage by product, by client, and by effectively business mix, and those need adjustments.",quarter,Jamie Dimon,CEO,10,Q and A,Q2_2023,2023-07-14
"Roughly, loans don't make sense to put on your balance sheet as a whole, almost any loan, and people have to recognize that. And so we just manage through all the various complications here and figure out what the hell to do.",quarter,Jamie Dimon,CEO,10,Q and A,Q2_2023,2023-07-14
Okay. Thank you.,quarter,Ebrahim H. Poonawala,Analyst,10,Q and A,Q2_2023,2023-07-14
"Next, we'll go to the line of Mike Mayo from Wells Fargo Securities. You may proceed.",quarter,Operator,Host,10,Q and A,Q2_2023,2023-07-14
"Hi. I had another question on Vice Chair Barr's speech from this week. To the extent that capital ratios do go up 20% for you and perhaps others, to what degree would you think about changing your business model in terms of remixing where you do business, repricing or simply removing activities that you used to do?",quarter,Mike Mayo,Analyst,10,Q and A,Q2_2023,2023-07-14
"It's kind of ironic, or maybe it's not ironic, that Apollo hits an all-time stock price high at the same week of the speech. So how much business leaves JPMorgan or the industry if capital ratios do go up as much as potentially proposed?",quarter,Mike Mayo,Analyst,10,Q and A,Q2_2023,2023-07-14
"Yeah. Mike, I mean...",quarter,Jeremy Barnum,CFO,10,Q and A,Q2_2023,2023-07-14
"Wait. Before Jeremy answers the question, this is great news for hedge funds, private equity, private credit, Apollo, Blackstone – and they’re dancing in the streets.",quarter,Jamie Dimon,CEO,10,Q and A,Q2_2023,2023-07-14
"Yeah, exactly. And I was going to say, Mike, yes to everything, so meaning repricing, yes, definitely.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2023,2023-07-14
"To the extent that we have pricing power and the higher capital requirements mean that we're not generating the right returns for shareholders, we will try to reprice and we'll see how that sticks and how that flows into the economy and how that affects demand for products.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2023,2023-07-14
"And if the repricing is not successful, then in some cases we will have to remix and that means getting out of certain products and services.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2023,2023-07-14
"And as Jamie points out, that probably means that those products and services leave the regulated perimeter and go elsewhere, and that's fine. As Jamie points out, those people are clients and I think that point was addressed also in Vice Chair Barr's speech.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2023,2023-07-14
"But traditionally, having risky activities leave the regulated perimeter has had some negative consequences, so these are all important things to consider.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2023,2023-07-14
"Alright, and separate question. I appreciate the Investor Day – gives a little bit more color on the degree that your investments may or may not pan out; we are still all watching that closely.",quarter,Mike Mayo,Analyst,11,Q and A,Q2_2023,2023-07-14
"Having said that, you just increased revenue guidance by $10 billion for NII between this quarter and the first quarter without changing expense guidance by even $1. Aren't you tempted to spend a little bit more? Why not spend more if you're gaining share?",quarter,Mike Mayo,Analyst,11,Q and A,Q2_2023,2023-07-14
"And I'm not saying that you should; I'm just wondering like aren't you tempted to do so? You have $10 billion more revenues and you're not spending $1 more of expenses. Like, why not?",quarter,Mike Mayo,Analyst,11,Q and A,Q2_2023,2023-07-14
"Mike, let me get this right. You're actually complaining that our expenses aren't high enough? Is that right?",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2023,2023-07-14
"Wait, wait. Just to be clear. It's just the flip side of the question I asked for two years, going back to it.",quarter,Mike Mayo,Analyst,11,Q and A,Q2_2023,2023-07-14
"Fair enough. I appreciate the balance. In all seriousness, we've always been pretty clear, right, that our spending is through-the-cycle spending based on through-the-cycle investment, through-the-cycle spending based on our through-the-cycle view of the earnings-generating power of the company and the goal to produce the right returns.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2023,2023-07-14
"So broadly speaking, NII tends to flow straight through to the bottom line, both when it's going up and, by the way, when it's going down too, and we've been through those moments as you well remember.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2023,2023-07-14
"So whether or not there are opportunities to deploy some more dollars into marketing and stuff like that, we have actually looked at that recently. I don't see that being a meaningful item this year, which is part of why we have not revised the expense guidance so far.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2023,2023-07-14
But this is about investing through the cycle and being honest and disciplined about which revenue items carry expense loading and which of them don't.,quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2023,2023-07-14
And then last quick follow-up...,quarter,Mike Mayo,Analyst,11,Q and A,Q2_2023,2023-07-14
"Mike, I think we're kind of running as fast as we can. So if you actually sat down directly with credit compliance, auto market, bankers, recruiters, traders – Mike, this is it. We're full effort right now and we want to make sure we get things right and get things thoughtful and careful. So it's not just the money, it's the people and how many things you can change all at once and add to all at once.",quarter,Jamie Dimon,CEO,11,Q and A,Q2_2023,2023-07-14
"And then one quick follow-up to that. Your efficiency ratio this quarter is the lowest we've seen in a long, long time and I guess you're saying don't extrapolate this efficiency ratio because NII will come down at some point. But when you just simply look at – you benchmark yourself against the low-cost providers, where do you think you're there now and where can you still go because if you extrapolate this quarter, you're getting closer?",quarter,Mike Mayo,Analyst,12,Q and A,Q2_2023,2023-07-14
"Yeah. I mean, you said it yourself, right? You definitely can't extrapolate the current numbers.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2023,2023-07-14
"But I think more broadly on benchmarking ourselves to low-cost providers, it sort of speaks to an area that you've been interested in for a long time which is all of the investment that we're doing in technology to improve generally scalability and get more of our cost base to be variable versus fixed in terms of how we respond to volumes – that's a big part of the reason that we're doing the investments that we're doing, and modernization and cloud and AI and all the type of stuff that we've talked about a lot.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2023,2023-07-14
"So I think we feel really good about our efficiency as a company, but there definitely is room for improvement.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2023,2023-07-14
Alright. Thank you.,quarter,Mike Mayo,Analyst,12,Q and A,Q2_2023,2023-07-14
"Next, we'll go to the line of Steven Chubak from Wolfe Research. You may proceed.",quarter,Operator,Host,12,Q and A,Q2_2023,2023-07-14
"Hey. Thanks for taking the question and apologies for the technical issues earlier. Wanted to ask on the deposit outlook – just with signs that recent liquidity drawdown has come predominantly out of RRP versus industry deposits, just wanted to get your thoughts on what expectations you have for deposit growth in the second half, both for you and even the broader industry, especially as Treasury issuance really begins to ramp in earnest.",quarter,Steven Chubak,Analyst,12,Q and A,Q2_2023,2023-07-14
"Yeah. Good question, Steve, so let me say a couple things about this. So obviously, our deposit numbers have bounced around a little bit as a function of some of the turmoil that we saw in regional banks as well as obviously the First Republic transaction.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2023,2023-07-14
"But now, if you look at our kind of end-of-period deposits this quarter and you project forward, our core view is that we would expect a sort of modest downward trend to re-assert itself from this higher starting point, broadly as a function of QT playing through the system but noting that we do have some hope for offsets by taking share.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2023,2023-07-14
"Just to give a couple examples, like in Consumer, we've got some of our branch expansion markets seasoning and so there are share opportunities there.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2023,2023-07-14
"And in Wholesale, we’ve obviously invested a lot in products and services and so we think we have compelling offerings that are helping us win mandates, and so there are potentially some share offsets there. But broadly, our core view remains modest deposit declines across the franchise.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2023,2023-07-14
"Within that, you note the same thing we've noted that as we got through the debt ceiling and the TGA build has come into effect, and you've seen a lot of bill issuance, big question in the market about whether that was going to come out of reserves or come out of RRP. And so far, with most of the TGA build – I guess they're targeting $600 billion and they're at $550 billion – or something so they're almost done, more of it than some people feared has come out of RRP.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2023,2023-07-14
"So as you say, I think that's a relatively good sign and highlights how the system works better when you've got ample supply of short-dated collateral on the front end of the yield curve. So that whole RRP/TGA bank reserve dynamic is going to continue to be significant, but it is good to see RRP coming down a little bit.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2023,2023-07-14
"Helpful color, and just a follow-up on Card income. Revenues were muted in the quarter. I was hoping you could unpack just the sources of pressure. Maybe more specifically, how much of a drag is associated with FAS 91 versus some other factors.",quarter,Steven Chubak,Analyst,12,Q and A,Q2_2023,2023-07-14
"Yeah. So actually, that Card income number, Steve, is a little bit of a one-off thing. So we had a reward liability adjustment this quarter, kind of a technical thing, so that's just a temporary headwind.",quarter,Jeremy Barnum,CFO,13,Q and A,Q2_2023,2023-07-14
"And also, the sequential comparison is also getting hurt by a small positive one-off item in the prior period. And obviously, I know you guys looked at it, but Card income isn't sort of a thing we look at that much ourselves.",quarter,Jeremy Barnum,CFO,13,Q and A,Q2_2023,2023-07-14
Can you size the reward liability impact?,quarter,Steven Chubak,Analyst,13,Q and A,Q2_2023,2023-07-14
Why don't you get Mikael to give that to you? It's not that significant but it's enough to just make the sequential number look a little bit wonky.,quarter,Jeremy Barnum,CFO,13,Q and A,Q2_2023,2023-07-14
Great. Thanks for taking my questions.,quarter,Steven Chubak,Analyst,13,Q and A,Q2_2023,2023-07-14
"Next, we'll go to the line of Glenn Schorr from Evercore ISI. You may proceed.",quarter,Operator,Host,13,Q and A,Q2_2023,2023-07-14
"Thank you. Just want to follow-up on this pricing power conversation because you've been consistent over time that you have a limited ability to sustain pricing power due to the competitive landscape. But I guess my question is if not now, when? Meaning, a lot has changed on the institutional side, the European bank side, the regional bank side and I would think that there’d be certain businesses that you have a greater ability and willingness to push price on.",quarter,Glenn Schorr,Analyst,13,Q and A,Q2_2023,2023-07-14
And then maybe you could tie that to your comments in the press release on what are the material – what are the real-world consequences for markets and end users that you're referring to when talking about material regulatory changes? Thanks a lot.,quarter,Glenn Schorr,Analyst,13,Q and A,Q2_2023,2023-07-14
"Sure. So, look, on pricing power, you're right – it really depends on the product and it depends on the competitive landscape across different banks, and so it's very granular, it's very product-specific and in some cases we'll have more pricing power than in other cases.",quarter,Jeremy Barnum,CFO,13,Q and A,Q2_2023,2023-07-14
"I think the overall point that we're trying to make in connection with Basel III Endgame is just that like we think the capital increases are excessive and it puts pressure on returns all else equal, that obviously puts pressure on us to increase price where we can.",quarter,Jeremy Barnum,CFO,13,Q and A,Q2_2023,2023-07-14
"That is generally a bad thing for the real economy and how all that plays out in detail across different products and services remains to be seen, importantly since we don't actually have the proposal yet – so we need those details. And sorry, Glenn I forgot the second half of your question. What was it?",quarter,Jeremy Barnum,CFO,13,Q and A,Q2_2023,2023-07-14
"Actually, I think you hit on it so I'll just do a follow-up on a related. So the notion of private credit doing large traditional investment-grade lending activity is maybe part of the competitive landscape that limits the ability to push price. In Jamie's letter, you talked about the downside – or my question is what's the downside if more of the mortgage credit asset-backed intermediation business is pushed out of the banking system?",quarter,Glenn Schorr,Analyst,13,Q and A,Q2_2023,2023-07-14
"I mean, I guess it depends on what you mean by downside. But I just think societally speaking, I think we've seen in recent history that when home lending is happening outside the regulated perimeter and things get bad, when you have economic downturns, it produces bad outcomes for individuals and homeowners and society as a whole, and Jamie has written about this extensively.",quarter,Jeremy Barnum,CFO,14,Q and A,Q2_2023,2023-07-14
"Beyond that, financially, we've talked about how mortgage lending – I mean, the profitability swings obviously is reasonably cyclical and the recent past has actually been very profitable, then it was less so. Like, the correspondent channel right now is actually picking up a little bit.",quarter,Jeremy Barnum,CFO,14,Q and A,Q2_2023,2023-07-14
"But it's a thin-margin business, it's challenging. And when you increase the capital requirements, it makes it even harder so that just becomes one of the areas where you're in that tension between remixing versus pricing power that we talked about a second ago.",quarter,Jeremy Barnum,CFO,14,Q and A,Q2_2023,2023-07-14
"And it might, in fact, mean that we do less – less credit available for homeowners and more regulatory risk as the activity moves outside the perimeter.",quarter,Jeremy Barnum,CFO,14,Q and A,Q2_2023,2023-07-14
"Appreciate that, Jeremy.",quarter,Glenn Schorr,Analyst,14,Q and A,Q2_2023,2023-07-14
"Next, we'll go to the line of Betsy Graseck from Morgan Stanley. You may proceed.",quarter,Operator,Host,14,Q and A,Q2_2023,2023-07-14
Hi. Good morning.,quarter,Betsy L. Graseck,Analyst,14,Q and A,Q2_2023,2023-07-14
"Hi, Betsy.",quarter,Jeremy Barnum,CFO,14,Q and A,Q2_2023,2023-07-14
"I just wanted to unpack a little bit more the drivers of the change you outlined that's coming in the 10-Q, Jeremy, regarding the asset sensitivity going from liability-sensitive to asset-sensitive, at least that's the way I read it. I just wanted to understand what the drivers of that is.",quarter,Betsy L. Graseck,Analyst,14,Q and A,Q2_2023,2023-07-14
"Yeah, sure. No problem, Betsy. I mean, as you know, that's always been a challenging number. It's meant as a risk management measure of sorts, although it's also somewhat limited in that respect, and it has been of uneven usefulness in terms of a tool to be able to predict our NII trajectory when rates change.",quarter,Jeremy Barnum,CFO,14,Q and A,Q2_2023,2023-07-14
"But as we've looked at that and try to improve it and spoken to all of you through this latest rate hiking cycle, we've come to the conclusion that it would improve the usefulness of the disclosure if we included in the modeling the effect of deposit repricing lags.",quarter,Jeremy Barnum,CFO,14,Q and A,Q2_2023,2023-07-14
"And so, we've done that and that just has the effect that I talked about – it increases the EaR number about $4 billion from minus $1.5 billion, which is roughly what it was last quarter and what it would've been this quarter without the change to something more like $2.5 billion.",quarter,Jeremy Barnum,CFO,14,Q and A,Q2_2023,2023-07-14
So then…,quarter,Betsy L. Graseck,Analyst,14,Q and A,Q2_2023,2023-07-14
"All the usual caveats apply, right? I mean, it's never – the answer is going to always – for any given change in rates, the change in our NII is always going to be for one reason or another different from what that disclosure shows. But we do our best to make it easy.",quarter,Jeremy Barnum,CFO,15,Q and A,Q2_2023,2023-07-14
"Okay. And so, is it fair for me to think about that change as a mark-to-market to where we are today? And when I think about your forward guide here, longer-term you're saying, look, deposit betas are accelerating. So as I go through the 10-Qs over the next four, five quarters, I should expect that that $2.5 billion should come down because deposit betas you're anticipating are going to be accelerating from here? I'm just trying to put those two things together.",quarter,Betsy L. Graseck,Analyst,15,Q and A,Q2_2023,2023-07-14
"Yeah, it's a good question. It's quite a technical issue. So I think in the past, the way this number was constructed was to assume through-the-cycle betas on all the deposits, and so your notion that like the number would include deposit beta acceleration would not have been the case because it would've been using essentially terminal deposit betas based on the forward curve and then based on a 100% shock to the forward curve.",quarter,Jeremy Barnum,CFO,15,Q and A,Q2_2023,2023-07-14
"The nuance that we've introduced now is to recognize that given the shock, the reprice that the beta predicts will not be instantaneous, and so you get sort of just the mathematical consequences of that.",quarter,Jeremy Barnum,CFO,15,Q and A,Q2_2023,2023-07-14
But I think translating that into a statement about our expectation for beta for the next 12 months relative to our NII guide might be a bridge too far. I'm not sure you can actually draw that conclusion.,quarter,Jeremy Barnum,CFO,15,Q and A,Q2_2023,2023-07-14
"Right. But you were saying earlier deposit betas you do anticipate are going to be accelerating from here, and that's part of the outlook for NII longer-term to normalize in the mid-70s. Is that right?",quarter,Betsy L. Graseck,Analyst,15,Q and A,Q2_2023,2023-07-14
"Yes, but let me emphasize something on that. Go ahead, Jamie.",quarter,Jeremy Barnum,CFO,15,Q and A,Q2_2023,2023-07-14
"Yeah. I mean, basically, yes. If you have – if the next round is going to be the beta will be 30 to 40 to 50 bps, I mean, whatever the product is, yeah, that's the lag. And the $2.5 billion will go down over time as that actually happens – if rates actually go up. If rates don't actually go up, that $2.5 billion may be exactly $2.5 billion again.",quarter,Jamie Dimon,CEO,15,Q and A,Q2_2023,2023-07-14
Yeah.,quarter,Jeremy Barnum,CFO,15,Q and A,Q2_2023,2023-07-14
Got it.,quarter,Betsy L. Graseck,Analyst,15,Q and A,Q2_2023,2023-07-14
"Yeah, exactly. And what I was going to say, Betsy, is just that the projection of the $87 billion coming down to a significantly lower number contains both the element of internal migration as well as the potential, which is by no means guaranteed, of product-level reprice. And furthermore then, obviously the dynamics are a little bit different in the different business segments as you move from large corporate Wholesale to Consumer.",quarter,Jeremy Barnum,CFO,16,Q and A,Q2_2023,2023-07-14
Okay. All right. Thank you. Appreciate it.,quarter,Betsy L. Graseck,Analyst,16,Q and A,Q2_2023,2023-07-14
Yeah.,quarter,Jeremy Barnum,CFO,16,Q and A,Q2_2023,2023-07-14
"Next, we'll go to the line of Matt O'Connor from Deutsche Bank. You may proceed.",quarter,Operator,Host,16,Q and A,Q2_2023,2023-07-14
"Good morning. So I'm in your camp that eventually consumers will want more deposit rate sensitivity here. But I guess what would make you change your rates meaningfully? So the top two banks have about 50% consumer market share, loan-to-deposit ratios are low. Your outlook for loan growth, and I think others, is fairly sluggish, at least outside of Card. I get that it's common sense, and that's what we've seen historically. But there really is this kind of big divergence among big banks and everybody else where the big banks just don't need to pay that much for deposits for a slew of reasons. So what would make you change that?",quarter,Matt O'Connor,Analyst,16,Q and A,Q2_2023,2023-07-14
"Yeah. In the end, Matt, it's just feedback from the field. It's competition and feedback from the field. We – Jamie, go ahead.",quarter,Jeremy Barnum,CFO,16,Q and A,Q2_2023,2023-07-14
"I think every bank is in a different position about what they need, and so you have a whole range of outcomes. But remember, we do this also by city, so you have different competition in Arizona – in Phoenix – than you have in Chicago, Illinois. And when you do have high interest rate products, so it's a combination of all those things.",quarter,Jamie Dimon,CEO,16,Q and A,Q2_2023,2023-07-14
"I wouldn't call it big bank versus small bank, and you're going to see when everyone reports who kind of paid up a little more for things and who didn't and things like that.",quarter,Jamie Dimon,CEO,16,Q and A,Q2_2023,2023-07-14
"So, look, guys, I would take it as a given. I think it's a mistake. There is very little pricing power in most of our business and betas are going to go up. Take it as a given. There is no circumstance that we've ever seen in the history of banking where rates didn't get to a certain point that you had to have competing products. And rates go up through migration or direct rates or movement to CDs or money market funds. We're going to have to compete for that – you already see it in parts of our business, and not in other parts.",quarter,Jamie Dimon,CEO,16,Q and A,Q2_2023,2023-07-14
Yeah. I 100%...,quarter,Matt O'Connor,Analyst,16,Q and A,Q2_2023,2023-07-14
"Yeah. Matt, it's really just about primary bank relationships in the end. That's the core of the strategy.",quarter,Jeremy Barnum,CFO,16,Q and A,Q2_2023,2023-07-14
"Yeah. I mean, again, I 100% agree, but we've never seen kind of loans-to-deposit ratios for banks like yours this low, so you could just let deposits run off at a modest amount for quite some time and make the decision not to pay up. I mean, I've seen the trade-off that eventually you'll...",quarter,Matt O'Connor,Analyst,17,Q and A,Q2_2023,2023-07-14
"But that's a little more complicated because a lot of that loan-to-value ratio is lower because of regulatory stuff, LCR, capital ratio, etcetera.",quarter,Jamie Dimon,CEO,17,Q and A,Q2_2023,2023-07-14
