text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"We're certainly nowhere that's not expected, meaning, we continue to see the normalization story play out in Consumer more or less exactly as expected, and then of course, we are seeing a trickle of charge-offs coming through the office space.",quarter,Jeremy Barnum,CFO,7,Q and A,Q3_2023,2023-10-13
"You see that in the charge-off number of the Commercial Bank, but the numbers are very small and more or less just the realization of the allowance that we've already built there.",quarter,Jeremy Barnum,CFO,7,Q and A,Q3_2023,2023-10-13
"That's helpful. And just going back to the details you laid out on Basel Endgame, maybe on the philosophical side I think Jamie was speaking last month, said that we don't expect any changes but at the same time, you make everything that makes sense in terms of the pushback. Is it all falling on deaf ears from a shareholder perspective? Are we resigned to the fact that we are going to see more towards the worst-case outcome play out or is there some level of sort of meeting in the middle of the road as this thing gets finalized?",quarter,Ebrahim H. Poonawala,Analyst,7,Q and A,Q3_2023,2023-10-13
"Yeah. So I'll let Jamie speak for himself on that point, but our job is to advocate. We're not going to guess what the sentiment is in Washington.",quarter,Jeremy Barnum,CFO,7,Q and A,Q3_2023,2023-10-13
"It's a thousand-page rule proposal, as you know. We've got the big team of very smart people studying it very closely.",quarter,Jeremy Barnum,CFO,7,Q and A,Q3_2023,2023-10-13
"Interestingly, we noted recently that in some of the analysis that they did about the impact on lending, they sort of forgot about like – the Fed, in their preamble, they forgot about a $1 billion (sic) [trillion] of operational risk RWA. So it just highlights that there is the possibility, or seemed to have forgotten, they simply omitted the impact of the operational risk RWA on fees.",quarter,Jeremy Barnum,CFO,7,Q and A,Q3_2023,2023-10-13
"So anyway, the point is it's long, it’s complicated, it’s technical. We do think there are probably some technical mistakes in there. We're not going to forcefully advocate on all of those.",quarter,Jeremy Barnum,CFO,7,Q and A,Q3_2023,2023-10-13
"And while we disagree with a lot of this stuff, these are technical issues that should be, in some sense, resolved technically, and hopefully they'll listen.",quarter,Jeremy Barnum,CFO,7,Q and A,Q3_2023,2023-10-13
Got it. Thank you.,quarter,Ebrahim H. Poonawala,Analyst,8,Q and A,Q3_2023,2023-10-13
"Sorry, I'm just getting a correction in the room. I meant to say trillion.",quarter,Jeremy Barnum,CFO,8,Q and A,Q3_2023,2023-10-13
"Yeah, no. I got that. I got the trillion dollars. Yup, thanks.",quarter,Ebrahim H. Poonawala,Analyst,8,Q and A,Q3_2023,2023-10-13
"Is that what we were talking about, actually?",quarter,Jamie Dimon,CEO,8,Q and A,Q3_2023,2023-10-13
BPI put something out on it.,quarter,Jeremy Barnum,CFO,8,Q and A,Q3_2023,2023-10-13
"BPI did, yeah. Thank you.",quarter,Ebrahim H. Poonawala,Analyst,8,Q and A,Q3_2023,2023-10-13
Thank you. Our next question comes from Ryan Kenny with Morgan Stanley. You may proceed.,quarter,Operator,Host,8,Q and A,Q3_2023,2023-10-13
Hey. Good morning.,quarter,Ryan Kenny,Analyst,8,Q and A,Q3_2023,2023-10-13
Hey.,quarter,Jamie Dimon,CEO,8,Q and A,Q3_2023,2023-10-13
Hi.,quarter,Jeremy Barnum,CFO,8,Q and A,Q3_2023,2023-10-13
Want to dig in on the NII side. So you raised the 2023 NII ex. Markets guidance by $2 billion for this year. So I know your comments in the press release suggest JPMorgan's over earning. So I just want to triangulate there. What does normalized NII look like? And do we get to normalized next year or later on?,quarter,Ryan Kenny,Analyst,8,Q and A,Q3_2023,2023-10-13
"Yeah, a couple things. So, let me do the timing question first. So we're being very clear that we are not predicting when.",quarter,Jeremy Barnum,CFO,9,Q and A,Q3_2023,2023-10-13
"When is going to be a function of the marketplace and the rate environment and competitive dynamics and so on and so forth. So we're just really just trying to remind everyone to not bank on the current run rates, which we just don't fundamentally think are sustainable.",quarter,Jeremy Barnum,CFO,9,Q and A,Q3_2023,2023-10-13
"You'll be aware that before Investor Day earlier this year, we tried to quantify what we thought that kind of normalized range might look like, and we put a sort of mid-70s type number out there.",quarter,Jeremy Barnum,CFO,9,Q and A,Q3_2023,2023-10-13
"And at Investor Day, we talked about how the acquisition of First Republic was going to push that number up a little bit, although there was some overlap and so on and so forth.",quarter,Jeremy Barnum,CFO,9,Q and A,Q3_2023,2023-10-13
"So anyway, with the benefit of time and having everything settled in a little bit, if you sort of push us for that, kind of, what is that number now look like, we think it’s probably closer to about $80 billion, with all of the obvious caveats that this is a guess, and we don’t know when. But we’re just trying to point out that it’s quite a bit lower than the current run rate.",quarter,Jeremy Barnum,CFO,9,Q and A,Q3_2023,2023-10-13
Got it.,quarter,Ryan Kenny,Analyst,9,Q and A,Q3_2023,2023-10-13
"Inside the company, some people think it'll happen sooner, i.e. me. Some people think it'll happen later, i.e., Jenn and Marianne and Jeremy.",quarter,Jamie Dimon,CEO,9,Q and A,Q3_2023,2023-10-13
"I wasn't aware that I was in that camp, actually.",quarter,Jeremy Barnum,CFO,9,Q and A,Q3_2023,2023-10-13
"Oh, ok.",quarter,Jamie Dimon,CEO,9,Q and A,Q3_2023,2023-10-13
"But I don't know, I'm not trying to have an opinion over you.",quarter,Jeremy Barnum,CFO,9,Q and A,Q3_2023,2023-10-13
Thank you.,quarter,Operator,Host,9,Q and A,Q3_2023,2023-10-13
"And then on the loan growth side, industry loan growth has slowed significantly this year. What demand are you seeing for loan growth across the different categories? And I know it might be too early to talk about next year, but directionally, how should we think about loan growth given where we are in the cycle and the higher capital requirements coming?",quarter,Ryan Kenny,Analyst,9,Q and A,Q3_2023,2023-10-13
"Yeah, sure. So on loan growth, the story is pretty consistent with what we've been saying all year. So we've, of course, seen very robust loan growth in Card, and that's coming from both spending growth and the normalization in revolving balances. As we look forward, we're still optimistic about that, but it'll probably be a little bit more muted than it has been during this normalization period.",quarter,Jeremy Barnum,CFO,9,Q and A,Q3_2023,2023-10-13
"In Auto, we've also seen pretty robust loan growth recently, both as a function of sort of slightly more competitive pricing on our side as the industry was a little bit slow to raise rates. And so we lost some share previously, and that's come back now.",quarter,Jeremy Barnum,CFO,10,Q and A,Q3_2023,2023-10-13
"And generally, the supply chain situation is better, so that's been supported. As we look forward there, it should be a little bit more muted.",quarter,Jeremy Barnum,CFO,10,Q and A,Q3_2023,2023-10-13
"And I think generally in Wholesale the loan growth story is going to be driven just by the economic environment. So depending on what you believe about soft landing, mild recession, no landing, you have slightly lower or slightly higher loan growth. But in any case, I would expect it to be relatively muted.",quarter,Jeremy Barnum,CFO,10,Q and A,Q3_2023,2023-10-13
"And, of course, Home Lending remains fairly constrained both by rates and market conditions.",quarter,Jeremy Barnum,CFO,10,Q and A,Q3_2023,2023-10-13
"But also, and I think this is true across the board, we will be managing things actively, as mentioned in light of Basel III, which may not change originations, but it will change what we retain.",quarter,Jeremy Barnum,CFO,10,Q and A,Q3_2023,2023-10-13
Thank you.,quarter,Ryan Kenny,Analyst,10,Q and A,Q3_2023,2023-10-13
Thank you. Our next question comes from Gerard Cassidy with RBC. You may proceed.,quarter,Operator,Host,10,Q and A,Q3_2023,2023-10-13
"Good morning, Jeremy. How are you?",quarter,Gerard Cassidy,Analyst,10,Q and A,Q3_2023,2023-10-13
"Hey, Gerard.",quarter,Jeremy Barnum,CFO,10,Q and A,Q3_2023,2023-10-13
"Jeremy, you guys have put up a really strong ROTCE number of 22% for the quarter. And when you dive into your different segments, what really jumps out at us is the 40% ex-First Republic ROE in Consumer & Community Banking. I know you and Jamie have talked about your over-earning on credit. We get that. But in view of all of these fintechs and all of these other nonbank competitors that we're all supposed to pick away at everybody's market share, you guys have put up great numbers here. What's the drivers behind an ROE? Even when you take that credit over-earning out, what's driving this business' profitability at such high levels?",quarter,Gerard Cassidy,Analyst,10,Q and A,Q3_2023,2023-10-13
"Yeah, Gerard. So I'd say a couple things there. So first, it's not just credit. It's also deposit margin, right?",quarter,Jeremy Barnum,CFO,10,Q and A,Q3_2023,2023-10-13
"So when we talk about over-earning on NII, a disproportionate amount of that is coming out of the Consumer franchise for all of the reasons that we've talked about. But, I would also point out sometimes we don't like the word over-earning because right now, customers are happy and they're doing CDs.",quarter,Jeremy Barnum,CFO,10,Q and A,Q3_2023,2023-10-13
"And the broader answer to your question about why we're able to be effectively really comes back to a decade, two decade long history of investing for the future and recognizing that there's a holistic value proposition here that includes branches, and the app, and all of the online services, and the entire suite of products and services that is around this enterprise which drives engagement and customer loyalty.",quarter,Jeremy Barnum,CFO,10,Q and A,Q3_2023,2023-10-13
"And we're seeing some of the benefits of that now, although we're not complacent. The competition is still there. The fintechs are still there, and we know we need to continue investing to preserve the value.",quarter,Jeremy Barnum,CFO,10,Q and A,Q3_2023,2023-10-13
"And it's also true that the particular circumstances of the current rate and credit environment mean that the earnings are a little bit above normal, but that core franchise is extremely robust.",quarter,Jeremy Barnum,CFO,10,Q and A,Q3_2023,2023-10-13
"Very good. And then as a follow up, which ties into your answer on the deposit margin and consumer and your earlier comments you and Jamie about the internal debate inside JPMorgan about the migration of rates going higher on the funding side. Your non-interest-bearing deposits I think are around 28% of total deposits which is slightly above the 26% you guys had back in 2018 or 2019 or pre-pandemic. Is this expectation that you're going to see more of the non-interest-bearing deposits go into interest-bearing? Or, is it just the repricing of interest-bearing deposits that have some of your folks inside JPMorgan a little more cautious on that net interest income number?",quarter,Gerard Cassidy,Analyst,11,Q and A,Q3_2023,2023-10-13
"Yeah. It's a good question, Gerard. I think it's a little bit bigger picture than that. And I'm not sure – I get your questions, a good question, but I'm not sure that the reported interest-bearing, non-interest-bearing split is the best lens to look at this through for a couple of reasons.",quarter,Jeremy Barnum,CFO,11,Q and A,Q3_2023,2023-10-13
"So first, like between Wholesale and Retail, we've got some amount of non-interest-bearing and Wholesale that's part of the ECR product, so you see some dynamics there that play out.",quarter,Jeremy Barnum,CFO,11,Q and A,Q3_2023,2023-10-13
"And in Consumer, in a world where savings is paying a relatively low-rate paid to cross-checking and savings, the migration dynamics are probably not that different right now.",quarter,Jeremy Barnum,CFO,11,Q and A,Q3_2023,2023-10-13
"But then of course, even within Consumer across both consumers and small businesses, you've got slightly different dynamics in terms of how people manage their operating balances.",quarter,Jeremy Barnum,CFO,11,Q and A,Q3_2023,2023-10-13
"So I would tend to zoom out a little bit and see this as a holistic answer, that's driven by internal migration from checking, savings to CDs, from ECR to interest-bearing and Wholesale and then our potential response to the rate environment, the competitive environment, the overall level of system-wide deposits in terms of product level reprice that may or may not happen in moments in the future.",quarter,Jeremy Barnum,CFO,11,Q and A,Q3_2023,2023-10-13
Great. Thank you.,quarter,Gerard Cassidy,Analyst,11,Q and A,Q3_2023,2023-10-13
Thank you. Our next question comes from Erika Najarian with UBS. You may proceed.,quarter,Operator,Host,11,Q and A,Q3_2023,2023-10-13
"Hi. Good morning. Jeremy, my first question is for you, again sort of maybe re-asking the question in a different way. Your new guide for net interest income for this year would imply an exit run rate of $22.9 billion in the fourth quarter. As we think about the dynamics in higher-for-longer, on one hand, your fixed rate assets will continue to reprice. On the other, you even asked a lot about the deposit dynamics that could continue to creep higher. How do we think about those puts and takes as we think about that relative to that exit rate of $22.9 billion in the fourth quarter?",quarter,Erika Najarian,Analyst,11,Q and A,Q3_2023,2023-10-13
"Yeah. So, Erika, I think the simple answer to your question is I believe that fourth quarter exit number equates to a $90 billion run rate ex. Markets and we're kind of saying...",quarter,Jeremy Barnum,CFO,11,Q and A,Q3_2023,2023-10-13
$22.5 billion.,quarter,Jamie Dimon,CEO,11,Q and A,Q3_2023,2023-10-13
Yeah. Isn't that what I meant to say?,quarter,Jeremy Barnum,CFO,11,Q and A,Q3_2023,2023-10-13
She said $22.9 billion.,quarter,Jamie Dimon,CEO,12,Q and A,Q3_2023,2023-10-13
"Oh, I didn't hear that, okay. Anyway...",quarter,Jeremy Barnum,CFO,12,Q and A,Q3_2023,2023-10-13
We didn’t model it that way.,quarter,Jamie Dimon,CEO,12,Q and A,Q3_2023,2023-10-13
"So call it $90 billion run rate on an exit rate basis, and we're saying that we think something a bit more normal is closer to $80 billion, so that's one building block.",quarter,Jeremy Barnum,CFO,12,Q and A,Q3_2023,2023-10-13
"Underneath that, I think one thing that's interesting actually, is that as the percentage of the deposits which are CDs increases, the sort of balance between internal migration and betas and rate and volume, it's a little bit less binary and a little bit smoother, so when we look at this type of stuff and we model migration, balances, product level reprice, as you get out of that lower zero bound with 0% CD mix world, things get a little bit smoother, I would say, overall.",quarter,Jeremy Barnum,CFO,12,Q and A,Q3_2023,2023-10-13
"So it'll be interesting to watch that, but it's obviously one of the most important things for us as a company right now and we do everything we can to manage it, but it's also worth remembering that the big picture point is just the client franchise and as we've often said, we're very focused on primary bank relationships and we didn't lose any of those in the last cycle, and we're not planning to lose any in this cycle, and that's what sort of a long-term focus means for us.",quarter,Jeremy Barnum,CFO,12,Q and A,Q3_2023,2023-10-13
"And I would just add quantitative tightening in there. That will be a large number, and we don't exactly know the effect, where wholesale, consumer as – remember also the Fed has the RRP program which is also sucking money into the Fed directly and reducing deposits. That's still a trillion too.",quarter,Jamie Dimon,CEO,12,Q and A,Q3_2023,2023-10-13
"Thank you. And my second question is on maybe zooming out on the Basel III Endgame impacts. It's clearly complex, overly complex, and I completely agree with you that it is unnecessary at this point and very backward looking. I guess, what is not complex is the fact that you generated 75 basis points of CET1 this quarter while your RWAs are down. And I guess my question here is, is that I understand that we're in the public advocacy process.",quarter,Erika Najarian,Analyst,12,Q and A,Q3_2023,2023-10-13
"I hear you loud and clear in terms of how this could have harm in terms of pricing for Main Street and dislocating the pipes in American capital markets. But for JPMorgan, does this change your natural return profile of 17%? Jamie, I know you lingered a little bit on 14% when you were at Barclays in September. But at the end of the day, it feels like for the portfolio managers that own JPMorgan through the cycle, does Basel III Endgame really harm your natural earnings power and returns?",quarter,Erika Najarian,Analyst,12,Q and A,Q3_2023,2023-10-13
"Yeah. Okay. That's a good question, Erika. I think there's a couple pieces in there, so let me take the most important piece first, which is the 17% through the cycle target. Are we keeping that or not in light of the Basel III Endgame proposal?",quarter,Jeremy Barnum,CFO,12,Q and A,Q3_2023,2023-10-13
"So, short answer is we're not going to change that number today, but when you look at what we've disclosed about a 25% increase in capital, you have to start by acknowledging that that is a major headwind to returns.",quarter,Jeremy Barnum,CFO,12,Q and A,Q3_2023,2023-10-13
"In simple terms, you talk about earnings power and returns, but they're two different things, right. We have to be a little bit pedantic and do numerator and denominator here. Okay, so say the numerator doesn't change. If you just dilute down the numerator by the increased capital, that's a significantly lower return number.",quarter,Jeremy Barnum,CFO,13,Q and A,Q3_2023,2023-10-13
"I would say that that's probably the lower bound in terms of the impact of the Basel III Endgame for a couple reasons. One is, we are hoping for changes.",quarter,Jeremy Barnum,CFO,13,Q and A,Q3_2023,2023-10-13
"Two is, once the rule is final, we will seek to reprice in the places where we can. And that'll be different in Consumer and Wholesale, some of it will be product level, some of it will be relationship level, but that hopefully can mitigate some of it but of course the flip side of that is that's cost getting passed into the real economy and that's part of the point that we've made about lowering availability of products and services and lending.",quarter,Jeremy Barnum,CFO,13,Q and A,Q3_2023,2023-10-13
"There may be some opportunities for costless optimization. I'm personally a little bit more pessimistic about those, but we've surprised ourselves on those points in the past, so we'll see.",quarter,Jeremy Barnum,CFO,13,Q and A,Q3_2023,2023-10-13
"And then finally, yeah, we may stop doing certain things and we may exit things. But, I wouldn't necessarily assume that that's going to do a lot to preserve returns at the 17%. That's going to be about exiting things that are shareholder-destructive, but not necessarily producing much higher returns, if you know what I mean.",quarter,Jeremy Barnum,CFO,13,Q and A,Q3_2023,2023-10-13
"So that's that, and then the other part of your question implicitly was talking about organic capital generation and I think it's just very important to separate impacts on the economy and impacts on long-term returns from our ability to meet the requirements.",quarter,Jeremy Barnum,CFO,13,Q and A,Q3_2023,2023-10-13
"Of course, as Jamie always says, JPMorgan is going to be fine and we're building a lot of capital and we were managing capital conservatively and we'll be able to build the necessary capital in order to achieve on-time or early compliance, which is always what we strive to do, but that doesn't really have any particular bearing on the question of what the long-term return target is or the impacts on the real economy.",quarter,Jeremy Barnum,CFO,13,Q and A,Q3_2023,2023-10-13
Got it. Thank you.,quarter,Erika Najarian,Analyst,13,Q and A,Q3_2023,2023-10-13
Thank you. Our next question comes from Glenn Schorr with Evercore ISI. You may proceed.,quarter,Operator,Host,13,Q and A,Q3_2023,2023-10-13
"Hi. Thank you. So I very much appreciate the comments in the release on the big picture things, what's going on in the world and their potential impact on markets, on food markets, global trade, everything that you mentioned, and sadly agree about the most dangerous time in decades. The question I have is, does it surprise you that markets are hanging in, that you, yourself, have green shoots or still green shoots type of mindset about banking while that's going on? And then maybe more importantly, if you believe what obviously what you wrote, what are you doing about it? How do you manage yourself conservatively? How do you prepare for tougher times?",quarter,Glenn Schorr,Analyst,13,Q and A,Q3_2023,2023-10-13
"Go ahead, Jeremy.",quarter,Jamie Dimon,CEO,13,Q and A,Q3_2023,2023-10-13
"You want to start? Okay. So, I mean, on green shoots, you'll just note that our comments are cautious. I mean, there is momentum. I do think we are a little bit more optimistic than we were, but obviously, markets have been bumpy, both equity markets and rate markets have been very whippy recently.",quarter,Jeremy Barnum,CFO,13,Q and A,Q3_2023,2023-10-13
So we don't want to get too carried away with optimism here. We are coming in off a very low base and so there's a hope and an expectation that we are on the path to normalization and improvement.,quarter,Jeremy Barnum,CFO,13,Q and A,Q3_2023,2023-10-13
"And of course, the overall economic picture at least currently looks solid, this sort of immaculate disinflation trade is actually happening. So those are all reasons to be a little bit optimistic in the near-term, but it's tempered with quite a bit of caution.",quarter,Jeremy Barnum,CFO,13,Q and A,Q3_2023,2023-10-13
"So I would add a question. There has been an extraordinary amount of fiscal monetary stimulus still in the system, and you can't look at, and of course, it can drive markets in sentiment and sales and profits and all that, but you can't stay like this forever.",quarter,Jamie Dimon,CEO,14,Q and A,Q3_2023,2023-10-13
"Between QT, if you never had and how much the fiscal stimulus could continue at this rate before you have kind of the crowding out kind of factor. So I think people have to be very cautious, and of course, the geopolitics I think is just an extraordinary issue we have to deal with. How do you prepare the company for that?",quarter,Jamie Dimon,CEO,14,Q and A,Q3_2023,2023-10-13
"We do 100 stress tests a week, and we do multiple views of it, including geopolitical problems, interest rate problems, but usually, geopolitics presents itself as a deep recession or a mild recession, or a recession part of the world, or markets going down a lot, and because markets do well is not a reason, ever, to say that they are going to continue to do well.",quarter,Jamie Dimon,CEO,14,Q and A,Q3_2023,2023-10-13
"If you don't believe me, remember 1987, 1990, 1994, the year 2000, the year 2009, and people don't predict those inflection points. But my caution is that we are facing so many uncertainties out there. You just got to be very cautious with what you're facing.",quarter,Jamie Dimon,CEO,14,Q and A,Q3_2023,2023-10-13
"And like I said, the other thing about the green shoots, regardless of that, we try to run the company so that we serve the clients day in and day out, better products and better services, securely, safely, and all those things, so that's the ultimate goal.",quarter,Jamie Dimon,CEO,14,Q and A,Q3_2023,2023-10-13
"We know there are going to be bad times. That's not a surprise that there are going to be bad times. We don't always know how they're coming, and where they're coming from, but we'll keep on serving clients and doing good for clients, you can build a good business kind of separate from what it does to your returns. That's a slightly different issue at this point, but we'll deal with that too when we figure out what to do.",quarter,Jamie Dimon,CEO,14,Q and A,Q3_2023,2023-10-13
"Thank you for all that, all good.",quarter,Glenn Schorr,Analyst,14,Q and A,Q3_2023,2023-10-13
"Thanks, Glenn.",quarter,Jeremy Barnum,CFO,14,Q and A,Q3_2023,2023-10-13
Thank you. Our next question comes from Mike Mayo with Wells Fargo Securities. You may proceed.,quarter,Operator,Host,14,Q and A,Q3_2023,2023-10-13
"Hi. I understand the NII strategy benefited from First Republic, asset sensitivity, CD strategy, money in motion, and I'm curious to how much is the NII increase and the deposit benefits a function of the 67 million digital banking customers? Do you have more digital banking customers than branch customers now? If you can just refresh that.",quarter,Mike Mayo,Analyst,14,Q and A,Q3_2023,2023-10-13
"And then a more general question. I guess I have the first one for Jeremy and the second one for Jamie. You have record tech spend. What's the benefit of having record tech spend, if you can kind of mark-to-market your thoughts there as it relates to AI, as it relates to maybe wasted spending, your outlook for next year? And does it really help to be the biggest tech spender in the banking industry?",quarter,Mike Mayo,Analyst,14,Q and A,Q3_2023,2023-10-13
"Yes. Let me do digital banking, Mike. I spent some time on this actually a couple weeks ago. And it's interesting to note this sort of extent to which the growth in digitally engaged consumers is higher than the overall growth in consumer accounts, meaning that we're continuing to increase the percentage of our consumers that are digitally engaged. And it sort of goes back to my prior point...",quarter,Jeremy Barnum,CFO,14,Q and A,Q3_2023,2023-10-13
But the percent who are digital only is much lower than that.,quarter,Jamie Dimon,CEO,14,Q and A,Q3_2023,2023-10-13
"For sure. For sure. Which actually links to the broader point that what – in terms of your question about how much is this helping the current NII story, it goes to the larger point of it holistic through the cycle, multichannel, fully engaged customer strategy which requires a lot of investment in branches, obviously, but also in digital services of all sorts.",quarter,Jeremy Barnum,CFO,15,Q and A,Q3_2023,2023-10-13
"So in many ways, you can see the current environment as a little bit of a payoff of that investment. But that's not like, therefore, we stop investing, obviously.",quarter,Jeremy Barnum,CFO,15,Q and A,Q3_2023,2023-10-13
"So I guess that's part of the answer. And I guess your other question is the benefits of being the biggest tech spender. I just think like it's sort of mandatory, right? I mean we're big and it's a very technology-centric business, and the world is competitive, and everything is changing.",quarter,Jeremy Barnum,CFO,15,Q and A,Q3_2023,2023-10-13
"Younger generations have different expectations, and we have to be nimble, and we have to be on our front foot. And otherwise, we risk getting severely disrupted. So I don't know if Jamie wants to add anything.",quarter,Jeremy Barnum,CFO,15,Q and A,Q3_2023,2023-10-13
"Just the competition, when we look at it, it's Wells, who's coming back, which I'm happy for you guys. It's obviously Marcus, it's Apple, it's Chime, it's Dave. There are a lot of people coming up after these businesses in different ways, and there some have been quite successful. It's Stripe in payments.",quarter,Jamie Dimon,CEO,15,Q and A,Q3_2023,2023-10-13
"And so we want to be very good and very competitive. Some of that tech spending is things which are almost a sine qua non, which is cybersecurity, data center resiliency, regulatory requirements, and things like that, which we simply are going to do and be very, very good at to protect the company.",quarter,Jamie Dimon,CEO,15,Q and A,Q3_2023,2023-10-13
"As it relates to AI specifically, which is the talk of the town, I guess the consensus among people outside the banking industry is that banks will not win that battle, including JPMorgan. You won't control the front end. What are you doing with AI to make a difference now, or is this just simply a moon shot?",quarter,Mike Mayo,Analyst,15,Q and A,Q3_2023,2023-10-13
"Oh, I don't agree with that statement. Banks have an extraordinary amount of proprietary data in addition to when you do like a large language model, that's public data, looking at everything on the internet or everything that's ever been published or something like that.",quarter,Jamie Dimon,CEO,15,Q and A,Q3_2023,2023-10-13
"But AI is an extraordinarily good tool to use. We just put a woman who's running it at our table. So it's data analytics, AI, et cetera. And there are multiple types of AI.",quarter,Jamie Dimon,CEO,15,Q and A,Q3_2023,2023-10-13
"So we use AI for risk, fraud, marketing, prospecting. And the management team's getting better and better at saying how can we use the data to do a better job to reduce errors, to serve clients better, to have a salesperson have co-pilots so they know to widen the client's coin or something like that.",quarter,Jamie Dimon,CEO,15,Q and A,Q3_2023,2023-10-13
"And so, we simply have to do it. Does it create opportunity for disruptors to come in? Yeah, of course. That's always been true with technology. And, but, we'll be quite good at it.",quarter,Jamie Dimon,CEO,15,Q and A,Q3_2023,2023-10-13
"And then lastly, I think you had made a mention at a conference about investment spend or tech spend over the next year. Where do you stand on that?",quarter,Mike Mayo,Analyst,15,Q and A,Q3_2023,2023-10-13
"Yeah. Now because you did ask a little bit about the expense outlook for next year. So I think at the conference we said, I think the consensus was $88 billion, but we're still going through the budget process, et cetera, et cetera. So that's still true.",quarter,Jeremy Barnum,CFO,15,Q and A,Q3_2023,2023-10-13
"I think we're still kind of in the ballpark, but I would say at the margin there's going to be a little bit of upward pressure.",quarter,Jeremy Barnum,CFO,15,Q and A,Q3_2023,2023-10-13
"Is that for First Republic too, or no?",quarter,Jamie Dimon,CEO,15,Q and A,Q3_2023,2023-10-13
"Yeah, this is all now including First Republic. And I think there will be a little bit of upward pressure on that as we sort of do our usual thing and look at all of the opportunities that we see and the investments that we want to make. So no surprise in that sense that we're going to invest prudently. Nothing dramatic, but probably a little bit of upward pressure at the margin.",quarter,Jeremy Barnum,CFO,16,Q and A,Q3_2023,2023-10-13
All right. Thank you.,quarter,Mike Mayo,Analyst,16,Q and A,Q3_2023,2023-10-13
Thank you.,quarter,Jamie Dimon,CEO,16,Q and A,Q3_2023,2023-10-13
Thank you. Our next question comes from Jim Mitchell with Seaport Global. You may proceed.,quarter,Operator,Host,16,Q and A,Q3_2023,2023-10-13
"Hey. Good morning. Jeremy, do you think there's any receptivity among regulators regarding the double counting not only of operational risk but I think you alluded to this earlier in the Markets business, but there's clearly double counting in market risk in the trading book. Is there any receptivity?",quarter,Jim Mitchell,Analyst,16,Q and A,Q3_2023,2023-10-13
"Can I just answer that real quickly? We don't really know. It's a one-sided conversation generally. They say put it in your comments, so everyone is going to put in extensive comments, kind of like you heard from Jeremy and we don't really know.",quarter,Jamie Dimon,CEO,16,Q and A,Q3_2023,2023-10-13
"We don't really know what's going on inside the Fed, how many people get involved. In my view, it's become a very politicized process as opposed to the technical analysis I think is required to do it exactly right. So we'll see.",quarter,Jamie Dimon,CEO,16,Q and A,Q3_2023,2023-10-13
"Okay. And then if it weren't to change, and you talked about the potential negative impact on liquidity in the Markets business specifically, is that a JPM pulling out of certain businesses type event? Or is it more a comment that there'd be fewer providers of liquidity as less scaled players exit, and maybe that's almost equal a market share gain opportunity for JPMorgan in a smaller business?",quarter,Jim Mitchell,Analyst,16,Q and A,Q3_2023,2023-10-13
"I think so if you look at Markets alone, it's a huge, I think 60%, increase in capital. And if you look at it, you can do that by product. For some products it's worse than for others, but generally it's bad across all products.",quarter,Jamie Dimon,CEO,16,Q and A,Q3_2023,2023-10-13
"But the really important thing is market making is a critical function and if you look at the world, only some of these large market makers who could make markets for governments, hospitals, cities, schools, states, IMF, World Bank, BlackRock, Blackstone, and all those various things who buy and sell for their clients in size.",quarter,Jamie Dimon,CEO,16,Q and A,Q3_2023,2023-10-13
"And market makers have a different function than hedge funds, and I don't know what the real intent was with this. This is another one I think that needs to be really thought through with what are you trying to accomplish.",quarter,Jamie Dimon,CEO,16,Q and A,Q3_2023,2023-10-13
"We do market making quite safe. We've never lost the kind of money that people talk about in market making in the global market shock or something like that, but the other thing about market making, I do agree, it could actually force some people out.",quarter,Jamie Dimon,CEO,16,Q and A,Q3_2023,2023-10-13
"It will force lower positions which is why I think it's a little risky, but it may also force more consolidation. And so clients, since they need it so much, there may be consolidation in an unintended way in market making and obviously more volatile markets because with all the constraints, with the LCR, SLR, capital, et cetera, you will constantly be up against limitations in what you can do.",quarter,Jamie Dimon,CEO,16,Q and A,Q3_2023,2023-10-13
"Yeah. And I think that last point of Jamie's is particularly important because, sure, if you want, you can construct what I would consider a very optimistic argument that the higher cost of doing business will lead smaller scale players to exit and that's a share gain opportunity for us, but if I refer back to the comments about the disincentives to beneficial diversification and scale, getting bigger, especially in markets is quite expensive from, for example, a GSIB perspective, and so you wind up kind of hemmed in on all sides which is one of the reasons why we're sort of highlighting, but it does seem like the only way out, sometimes, when you look at the cumulative effect of everything that's happened in markets over the last 15 years, is a fundamentally very different system, and while obviously...",quarter,Jeremy Barnum,CFO,17,Q and A,Q3_2023,2023-10-13
"Great opportunity for European market makers. I mean, a great opportunity, like they can do repo and FX and swaps and credit and stuff with 30% less capital. That is a big difference in that kind of business.",quarter,Jamie Dimon,CEO,17,Q and A,Q3_2023,2023-10-13
Right. That's helpful. Thanks.,quarter,Jim Mitchell,Analyst,17,Q and A,Q3_2023,2023-10-13
Thank you. Our last question comes from Matt O'Connor with Deutsche Bank. Your line is open.,quarter,Operator,Host,17,Q and A,Q3_2023,2023-10-13
"Hi, good morning. You talked about increased investment spend in some areas in response to an earlier question. But just how do you think about cost control overall, looking at the medium term? The outlook for revenue is obviously pressured at least on net interest income. Fees might help, but the backdrop is for potentially declining revenue or at least flattish revenue for a couple or few years. So, I know you always say you want to invest for the cycle, and it's really paid off over time, but how are you thinking about cost control the next few years?",quarter,Matt O'Connor,Analyst,17,Q and A,Q3_2023,2023-10-13
