text,fiscal_period_ref,speaker,role,page,section,reporting_period,date_of_call
"Yeah. Thanks, Glenn. So, on private credit, so nothing really new to say there. I think, I guess, one way the environment's evolving a little bit is, as you know, a lot of money has been raised in private credit funds looking for deals. And sort of a little bit to my prior comment, in a relatively muted acquisition finance environment, at this point you've got a lot of money chasing, like not that many deals. So, the space is a little bit quieter than it was at the margin.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2024,2024-07-12
"Another interesting thing to note is some of this discussion about kind of lender protections that were typical in the syndicated leveraged finance market making their way into the private market as well as sort of people realize that even in the private market you probably need some of those protections in some cases, which is sort of supportive of the theme that we've been talking about, about convergence between the direct lending space and the syndicated lending space, which is kind of our core thesis here, which is that we can offer best-in-class service across the entire continuum, including secondary market trading and so on.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2024,2024-07-12
"So, we feel optimistic about our offering there. I think the current environment is maybe a little bit quieter than it was. So, it's maybe not a great moment to, like kind of test whether we're doing a lot more or less in the space, so to speak.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2024,2024-07-12
"And then, on asset-backed financing, you actually asked me that question before, and at the time, my answer was that I hadn't heard much about that trend and that continues to be the case. But clearly, there must be something I'm missing. So, I can follow up on that and maybe we can have a chat about it.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2024,2024-07-12
"No. That's great for you if you're not hearing much about it, so we can leave it at that. Maybe just one quick follow-up in terms of your just overall posturing. You were patient and smart when rates were low, waited to deploy, worked out great, we know that story. Now, it seems like you have tons of excess liquidity and you're being patient and rates are high, and I'm curious on how you think about what kind of triggers, what kind of things you're looking for in the market to know if and when you would extend duration.",quarter,Glenn Schorr,Analyst,8,Q and A,Q2_2024,2024-07-12
"Right. I mean, on duration, in truth, we have actually added a little bit of duration over the last couple of quarters. So, that's one thing to say. That was more last quarter than this quarter.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2024,2024-07-12
"But, I guess, I would just caution you from a little bit away from looking at kind of our reported cash balances and our balance sheet and concluding that, when you look at the duration concept holistically, that there is a lot to be done differently on the duration front.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2024,2024-07-12
"So, clearly, it's true that empirically we behaved, like very asset-sensitively in this rate hiking cycle and that has resulted in a lot of excess NII generation sort of on the way up in the near term.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2024,2024-07-12
"But when we look at the Firm's overall sensitivity to rates, we look at it through both, like the EaR-type lens, a short-term NII sensitivity, but also a variety of other lenses, including various types of scenario analysis, including impacts on capital and higher rates. And as I think Jamie has said a couple times, we actually aim to be relatively balanced on that front.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2024,2024-07-12
"Also, given, like the inverted yield curve, it's not as if extending duration from these levels means that you're locking in 5.5% rates. In fact, the forwards are not sort of that compelling given our views about some sort of structural upward pressures on inflation and so on. So, I think when you put that all together, I don't think that kind of a big change in duration posture is a thing that's front of line for us.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2024,2024-07-12
Super helpful. Thanks so much for that.,quarter,Glenn Schorr,Analyst,8,Q and A,Q2_2024,2024-07-12
"Thanks, Glenn.",quarter,Jeremy Barnum,CFO,8,Q and A,Q2_2024,2024-07-12
"Next, we'll go to the line of Matt O'Connor from Deutsche Bank. Please go ahead.",quarter,Operator,Host,9,Q and A,Q2_2024,2024-07-12
"Good morning. I was just wondering if you can elaborate on essentially the math behind the ROTCE being too high at 20% and more normalized at 17%. Obviously, you've pointed to overearning on NII. And I guess, the question is, is that all of it to go from 20% to 17%? And if so, is that all consumer deposit costs or are there a few other components that you could help frame for us?",quarter,Matt O'Connor,Analyst,9,Q and A,Q2_2024,2024-07-12
"Sure. Good question, Matt. I mean, I guess, the way I think about it is a couple of things, like our returns tend to be a bit seasonal, right? So, if you kind of build yourself out a full-year forecast and make reasonable, just based on your own or analyst consensus or whatever and you think about fourth quarter, like better look at this on a full-year basis when you think about the returns than the quarterly numbers and you obviously have to strip out kind of the one-time items.",quarter,Jeremy Barnum,CFO,9,Q and A,Q2_2024,2024-07-12
"And so, if you do that, like whatever you get for this year, is still clearly a number that's higher than the 17%. So, yeah, one source of headwinds is normalization of the NII, primarily as a result of expected higher deposit costs. That's – we've talked about that. Part of it is also the yield curve effects. Some cuts will come into the curve at some point.",quarter,Jeremy Barnum,CFO,9,Q and A,Q2_2024,2024-07-12
"And in the normal course, if you kind of do a very, very, very simple mental model of the company, you would have, like revenues growing at some organic GDP, like rate maybe higher, and expenses growing at a similar slightly lower rate producing a sort of relatively stable overhead ratio. But even if the amount of NII normalization winds up being less than we might have thought at some prior point, you still have some background – you still have some normalization of the overhead ratio that needs to happen.",quarter,Jeremy Barnum,CFO,9,Q and A,Q2_2024,2024-07-12
"So, as much as our discipline on expense management is as tight as it always has been there, inflation is still non-zero. There are still investments that we're executing. There's still higher expense to come in a slightly flatter revenue environment as a result of, in part, the normalization of NII.",quarter,Jeremy Barnum,CFO,9,Q and A,Q2_2024,2024-07-12
"And then, the final point is that whatever winds up being the answer on Basel III Endgame and all the other pieces, you have to assume some amount of expansion of the denominator, at least based on what we know so far. So, of course, any of those pieces could be wrong, but that's kind of how we get to our 17%.",quarter,Jeremy Barnum,CFO,9,Q and A,Q2_2024,2024-07-12
"And if you look at the various scenarios that we showed on the last page of my Investor Day presentation, it illustrates those dynamics and also how much the range could actually vary as a function of the economic environment and other factors.",quarter,Jeremy Barnum,CFO,9,Q and A,Q2_2024,2024-07-12
"Yeah, that was a really helpful chart. Just the one follow-up, on the yield curve effects, I guess, what do you mean by that because right now the yield curve is inverted, maybe you're still breathing in the impact of that. But kind of longer term, you'd expect little bit of steepness of the curve, which I would think would help. But what did you mean by that? Thank you.",quarter,Matt O'Connor,Analyst,9,Q and A,Q2_2024,2024-07-12
"Yeah. I mean, you and I have talked about this before, I guess. I sort of – I guess, I don't really agree fundamentally with the notion that the way to think about things is that sort of yield curve steepness above and beyond what's priced in by the forewords is a source of structural NII or NIM for banks, if you know what I mean.",quarter,Jeremy Barnum,CFO,9,Q and A,Q2_2024,2024-07-12
"Like, I mean, people have different views about the so-called term premium and obviously, in a moment of inverted curve and different types of treasury supply dynamics, people's thinking on that may be changing.",quarter,Jeremy Barnum,CFO,9,Q and A,Q2_2024,2024-07-12
"But I think we saw when rates were at zero and the 10-year note was below 2%, everyone sort of – many people were kind of tempted to try to get extra NIM, extra NII by extending duration a lot. But when the steepness of the curve implies, it is driven by the expectation of actually aggressive Fed tightening, it's just a timing issue and you can wind up kind of pretty offsides from a capital and other perspectives, so.",quarter,Jeremy Barnum,CFO,9,Q and A,Q2_2024,2024-07-12
"There're some interesting questions about whether fiscal dynamics might result in a structurally steeper yield curve down the road and whether that could be sort of earning the term premium, so to speak, could be a source of NII. But that feels a bit speculative to me at this point.",quarter,Jeremy Barnum,CFO,9,Q and A,Q2_2024,2024-07-12
Got it. Okay. Thank you for the details.,quarter,Matt O'Connor,Analyst,9,Q and A,Q2_2024,2024-07-12
"Thanks, Matt.",quarter,Jeremy Barnum,CFO,10,Q and A,Q2_2024,2024-07-12
"Next, we'll go to the line of Mike Mayo from Wells Fargo Securities. Please go ahead.",quarter,Operator,Host,10,Q and A,Q2_2024,2024-07-12
"Hi. Jeremy, you said it's too early to end the overearning narrative and you highlighted higher deposit costs and the impact of lower rates and lower NII and DCM pull-forward and credit costs going higher. Anything I'm missing in that list? And what would cause you to end the overearning narrative?",quarter,Mike Mayo,Analyst,10,Q and A,Q2_2024,2024-07-12
"No. Actually, I think that is the right list, Mike. I mean, frankly, I think one thing that would end the overearning narrative is if our annual returns were closer to 17%. I mean, to the extent that that is the through the cycle number that we believe and that we're currently producing more than that, that's one very simple way to look at that.",quarter,Jeremy Barnum,CFO,10,Q and A,Q2_2024,2024-07-12
"But the pieces of that are the pieces that you talked about and the single most important piece is the deposit margin. Our deposit margins are well above historical norms, and that is a big part of the reason that we still are emphasizing the overearning narrative.",quarter,Jeremy Barnum,CFO,10,Q and A,Q2_2024,2024-07-12
"Your 17% through the cycle ROTCE expectation, what is the CET1 ratio that you assume for that?",quarter,Mike Mayo,Analyst,10,Q and A,Q2_2024,2024-07-12
"I mean, we would generally assume requirements plus a reasonable buffer, which, depending on the shape of rules, could be a little bit smaller or a little bit bigger and no small part is a function of the volatility of those rules, which goes back to my prior comments on SCB and CCAR.",quarter,Jeremy Barnum,CFO,10,Q and A,Q2_2024,2024-07-12
"But obviously, as you well know, what actually matters is less the ratio and more the dollars and at this point, the dollars are very much a function of where rules land and where the RWA lands and obviously, things like GSIB recalibration and so on. So, we've done a bunch of scenario analysis along the lines of what I did at Investor Day that informs those numbers.",quarter,Jeremy Barnum,CFO,10,Q and A,Q2_2024,2024-07-12
"But that is obviously one big element of uncertainty behind that 17%, which is why at Investor Day when we talked about it, both Daniel and I were quite specific about saying that we thought 17% was still achievable, assuming a reasonable outcome on the Basel III Endgame.",quarter,Jeremy Barnum,CFO,10,Q and A,Q2_2024,2024-07-12
"Let me just zoom out for one more question on the return target. I mean, when I asked Jamie at the 2013 Investor Day, would it make sense to have 13.5% capital, he was basically telling me to take a hike, right? And now, you have 15.3% capital and you're saying, well, we might want to have a lot more capital here.",quarter,Mike Mayo,Analyst,10,Q and A,Q2_2024,2024-07-12
"I mean, at some point, if you're spending $17 billion a year to improve the company, if you're gaining share with digital banking, if you're automating the back office, if you're moving ahead with AI, if you're doing all these things that I think you say others aren't doing, why wouldn't those returns go higher over time or do you just assume you'll be competing those benefits away? Thanks.",quarter,Mike Mayo,Analyst,10,Q and A,Q2_2024,2024-07-12
"Yeah. I mean, I think in short, Mike, and we've talked about this a lot and Jamie's talked about this a lot, it's a very, very, very competitive market, and we're very happy with our performance. We're very happy with the share we've taken, and 17% is like an amazing number actually.",quarter,Jeremy Barnum,CFO,10,Q and A,Q2_2024,2024-07-12
"And like, to be able to do that, given how robust the competition is from banks, from non-banks, from U.S. banks, from foreign banks, and all of the different businesses that we compete in, is something that we're really proud of. So, the number has a range around it, obviously. So, it's not a promise, it's not a guarantee, and it can fluctuate.",quarter,Jeremy Barnum,CFO,10,Q and A,Q2_2024,2024-07-12
"But we're very proud to be in the ballpark of being able to think that we can deliver it, again, assuming a reasonable outcome on Basel III Endgame. But it's a very, very, very competitive market across all of our products and services and regions and client segments.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2024,2024-07-12
All right. Thank you.,quarter,Mike Mayo,Analyst,11,Q and A,Q2_2024,2024-07-12
"Next, we'll go to the line of Betsy Graseck from Morgan Stanley. Please go ahead.",quarter,Operator,Host,11,Q and A,Q2_2024,2024-07-12
"Hi, Jeremy. Hi, Jeremy.",quarter,Betsy L. Graseck,Analyst,11,Q and A,Q2_2024,2024-07-12
"Hi, Betsy.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2024,2024-07-12
"So, I did want to ask one drill-down question on 2Q, and it's related to the dollar amount of buybacks that you did do. I think in the press release, right, in the slide deck, it's $4.9 billion common stock net repurchases. So, the question here is, what's the governor for you on how much to do every quarter?",quarter,Betsy L. Graseck,Analyst,11,Q and A,Q2_2024,2024-07-12
"And, I mean, I understand it's a function of, okay, how much do we organically grow. But even with that, so you get the organic growth, which you had some nice movement there. But you do the organic growth and then is it how much do we earn and we want to buy back our earnings or how should we be thinking about what that repurchase volume should be looking like over time?",quarter,Betsy L. Graseck,Analyst,11,Q and A,Q2_2024,2024-07-12
"And I remember over at Investor Day the whole debate around I don't want to buy back my stock, but we are, right? So, I get this question from investors quite a bit of how should we be thinking about how you think about what the right amount is to be doing here.",quarter,Betsy L. Graseck,Analyst,11,Q and A,Q2_2024,2024-07-12
"Yeah. That's a very good and fair question, Betsy. So, let me try to unpack it to the best of my ability. So, in no particular order, one thing that we've really tried to emphasize in a number of different settings, including in our recent 10-Qs actually is that we don't want to get into the business of guiding on buybacks.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2024,2024-07-12
"So, we're going to buy back whatever we think makes sense in the current moment sort of and we reserve the right to sort of change that at any time. So, I recognize that not everyone loves that, but that is kind of a philosophical belief and so, I might as well say it explicitly. It was pretty clear in the Q also, but I'm just going to say that again. So, that's point one.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2024,2024-07-12
"But having said that, let me nonetheless try to address your point on framework and governors. So, generally speaking, we think it doesn't make sense to sort of exit the market entirely unless the conditions are much more unusual than they are right now, let's say.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2024,2024-07-12
"Obviously, when for whatever reason, if we ever need to build capital in a hurry, we've done it before and we're always comfortable suspending buybacks entirely. But I think some modest amount of buybacks is a reasonable thing to do when you're generating your kind of capital.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2024,2024-07-12
"And so, we were talking before about this $2 billion pace. We're kind of trying to move away from this notion of a pace, but that's where that idea comes from, let's put it that way.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2024,2024-07-12
"You talked about the $4.9 billion, which I recognize may seem like a little bit of a random number. But where that actually comes from is the other statement that we've made that we have these significant item gains from Visa.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2024,2024-07-12
"And if you think about what that means, it means that we have, post the acceptance of the exchange offer, a meaningful long position and a liquid large cap financial stock, i.e., Visa, which realistically is highly correlated to our own stock. And so, in some sense, why carry that instead of just buying back JPMorgan stock.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2024,2024-07-12
"So, we talked about – Jamie talked about, as we liquidate the Visa, deploying those proceeds into JPM and that’s what we did this quarter. So, that is why the $4.9 billion is a little higher, and it’s consistent with my comments at Investor Day around having slightly increased the amount of buybacks.",quarter,Jeremy Barnum,CFO,11,Q and A,Q2_2024,2024-07-12
"And beyond that, what you’re left with is my answer to Steve’s question, which is that, to your point about buying back earnings or whatever, when we’re generating these types of earnings and there’s this much organic capital being generated in the absence of opportunities to deploy it organically or inorganically and while continuing to maintain our healthy, but sustainable dividend, if we don’t return the capital we are going to keep growing the CET1 ratio to levels, which, if you think about the long strategic outlook of the company, are not reasonable.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2024,2024-07-12
"They’re just artificially high and unnecessary. So, one way or the other, that will need to be addressed at some point. It’s just that we don’t feel that now is the right time.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2024,2024-07-12
"All right. Thank you, Jeremy. Appreciate it.",quarter,Betsy L. Graseck,Analyst,12,Q and A,Q2_2024,2024-07-12
"Thanks, Betsy.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2024,2024-07-12
"Next, we’ll go to the line of Gerard Cassidy from RBC Capital Markets. Please go ahead.",quarter,Operator,Host,12,Q and A,Q2_2024,2024-07-12
"Hi, Jeremy. How are you?",quarter,Gerard Cassidy,Analyst,12,Q and A,Q2_2024,2024-07-12
"Hi, Gerard.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2024,2024-07-12
"Jeremy, I know you touched on deposits earlier in the call in response to a question. I noticed on the average balances the non-interest-bearing deposits were relatively stable quarter-to-quarter versus prior quarters when they’ve steadily declined. And this is one of the areas, of course, investors are focused on in terms of the future of the net interest margin for you and your peers. Can you elaborate, if you can, what you’re seeing in that non-interest-bearing deposit account? I know this is average and not period, and the end number may actually be lower. But what are you guys seeing here?",quarter,Gerard Cassidy,Analyst,12,Q and A,Q2_2024,2024-07-12
"Yeah. Good question, Gerard. I have to be honest, I hadn’t focused on that particular sequential explain, i.e., quarter-on-quarter change and average non-interest-bearing deposits.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2024,2024-07-12
"But I think the more important question is the big picture question, which is what do we expect? How are we thinking about ongoing migration of non-interest-bearing into interest-bearing in the current environment and how that affects our NII outlook and our expectation for weighted average rate paid on deposits?",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2024,2024-07-12
"And the answer to that question is that, we do continue to expect that migration to happen. So, if you think about it, in the Wholesale space, you have a bunch of clients with some balances and non-interest-bearing accounts, and over time for a variety of reasons, we do see them moving those balances into interest-bearing.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2024,2024-07-12
"So, we do continue to expect that migration to happen and therefore, that will be a source of headwinds. And that migration sometimes happens internally, i.e., out of non-interest-bearing into interest-bearing or into CDs. Sometimes, it goes into money markets or into investments, which is what we see happening in our Wealth Management business and some of it does leave the company.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2024,2024-07-12
"But one of the things that we're encouraged by is the extent to which we are actually capturing a large portion of that yield-seeking flow through CDs and money market offerings, et cetera, across our various franchises.",quarter,Jeremy Barnum,CFO,12,Q and A,Q2_2024,2024-07-12
"So, big picture. I do think that migration out of non-interest-bearing into interest-bearing will continue to be a thing and that is a contributor to the modest headwinds that we expect for NII right now. But, yeah, I'll leave it at that, I guess.",quarter,Jeremy Barnum,CFO,13,Q and A,Q2_2024,2024-07-12
"Very good. And as a follow-up, you've been very clear about the Consumer Credit Card charge-offs and delinquency levels, and we all know about the Commercial Real Estate Office. And you always talk about overearning on net interest income, of course. One of the great credit quality stories for everyone, including yourselves, is the C&I portfolio, how strong it's been in this elevated rate environment?",quarter,Gerard Cassidy,Analyst,13,Q and A,Q2_2024,2024-07-12
"And I know your numbers are still quite low, but in the Corporate and Investment Bank, you had about a $500 million pickup in non-accrual loans. Can you share with us what are you seeing in C&I? Are there any early signs of cracks or anything? And, again, I know your numbers are still good, but I'm just trying to look forward to see if there's something here over the next 12 months or so.",quarter,Gerard Cassidy,Analyst,13,Q and A,Q2_2024,2024-07-12
"Yeah. It's a good question. I think the short answer is no. We're not really seeing early signs of cracks in C&I. I mean, yes, I agree with you, like the C&I charge-off rate has been very, very low for a long time. I think we emphasized that at last year's Investor Day, if I remember correctly. I think the C&I charge-off rate we've seen in 10 years was something like literally zero.",quarter,Jeremy Barnum,CFO,13,Q and A,Q2_2024,2024-07-12
"So, that is clearly very low by historical standards. And while we take a lot of pride in that number and I think it reflects the discipline in our underwriting process and the strength of our credit culture across the bankers and the risk team, that's not – we don't actually run that franchise to like a zero loss expectation.",quarter,Jeremy Barnum,CFO,13,Q and A,Q2_2024,2024-07-12
"So, you have to assume there will be some upward pressure on that. But in any given quarter, the C&I numbers tend to be quite lumpy and quite idiosyncratic. So, I don't think that anything in the current quarter's results is indicative of anything broader, and I haven't heard anyone internally talk that way, I would say.",quarter,Jeremy Barnum,CFO,13,Q and A,Q2_2024,2024-07-12
Great. Appreciate the insights as always. Thank you.,quarter,Gerard Cassidy,Analyst,13,Q and A,Q2_2024,2024-07-12
"Thanks, Gerard.",quarter,Jeremy Barnum,CFO,13,Q and A,Q2_2024,2024-07-12
"Next, we'll go to the line of Erika Najarian from UBS. Please go ahead.",quarter,Operator,Host,13,Q and A,Q2_2024,2024-07-12
"Hi, good morning. I just had one clean-up question, Jeremy. The consensus provision for 2024 is $10.7 billion. Could you maybe clarify for once and for all sort of Jamie's comments at an industry conference earlier and try to sort of triangulate if that $10.7 billion provision is appropriate for the growth level that you are planning for in Card?",quarter,Erika Najarian,Analyst,13,Q and A,Q2_2024,2024-07-12
"Yeah. Happy to clarify that. So, Jamie's comments were that the allowance – the build and the Card allowance, so we're talking about Card specifically, we expected something like $2 billion for the full year. As I sit here today, our expectation for that number is actually slightly higher, but it's in the ballpark.",quarter,Jeremy Barnum,CFO,13,Q and A,Q2_2024,2024-07-12
"And I think in terms of what that means for the consensus on the overall allowance change for the year, last time I checked, it still looked a little low on that front. So, who knows what it'll actually wind up being, but that remains our view.",quarter,Jeremy Barnum,CFO,13,Q and A,Q2_2024,2024-07-12
"One question that we've gotten is how to reconcile that build to the 12% growth in OS that we've talked about because it seems like a little bit high relative to what you would have otherwise assumed if you apply some sort of a standard coverage ratio to that growth. But the reason that's the case is essentially a combination of higher revolving mix, as we continue to see some normalization revolve in that 12%, as well as seasoning of earlier vintages, which comes with slightly higher allowance per unit of OS growth.",quarter,Jeremy Barnum,CFO,14,Q and A,Q2_2024,2024-07-12
Great. Thank you.,quarter,Erika Najarian,Analyst,14,Q and A,Q2_2024,2024-07-12
"Thanks, Erika.",quarter,Jeremy Barnum,CFO,14,Q and A,Q2_2024,2024-07-12
"And for our final question, we'll go to the line of Jim Mitchell from Seaport Global Securities. Please go ahead.",quarter,Operator,Host,14,Q and A,Q2_2024,2024-07-12
"Oh, hey, good morning. Maybe just one last question on sort of deploying excess capital. It seems like the two primary ways to do that organically would be through the trading book or the loan book. So, maybe two questions there. One, trading assets were up 20% year-over-year. Is that you leaning into it or just a function of demand? And is there further opportunities to grow that?",quarter,Jim Mitchell,Analyst,14,Q and A,Q2_2024,2024-07-12
"And then, secondly, outside of Card, loan demand has been quite weak and any thoughts from you on if you're seeing any change in demand or how you're thinking about loan demand going forward? Thanks.",quarter,Jim Mitchell,Analyst,14,Q and A,Q2_2024,2024-07-12
"Thanks, Jim. Good questions. So, yeah, trading assets have been up. That is basically client activity, primarily secured financing-related sort of matchbook repo-type stuff and similar things that are – gross up the balance sheet quite a bit, but are quite low risk and therefore, quite low RWA intensity.",quarter,Jeremy Barnum,CFO,14,Q and A,Q2_2024,2024-07-12
"So, while our ability to supply that financing to clients is something that we're happy about and it's very much represents us leaning into the franchise to serve our clients. It's not really particularly RWA and therefore, capital intensive and therefore, doesn't really reflect an aggressive choice on our part to deploy capital, so to speak.",quarter,Jeremy Barnum,CFO,14,Q and A,Q2_2024,2024-07-12
"On the loan demand front, yeah, I mean, unfortunately, I just don't have much new to say there on loan demand, meaning, to your point, loan demand remains quite muted everywhere except Card.",quarter,Jeremy Barnum,CFO,14,Q and A,Q2_2024,2024-07-12
"Our Card business is, of course, in no way capital constrained. So, whatever growth makes sense there in terms of our customer franchise and our ability to acquire accounts and retain accounts and what fits inside our credit risk appetite, is growth that's going to make sense. And so, we're very happy to deploy capital to that. But it's not constrained by our willingness or ability to deploy capital to that.",quarter,Jeremy Barnum,CFO,14,Q and A,Q2_2024,2024-07-12
"And, of course, for the rest of the loan space, the last thing that we're going to do is have the excess capital, meaning that we lean into lending that is not inside our risk appetite or inside our credit box, especially in a world where spreads are quite compressed and terms are under pressure.",quarter,Jeremy Barnum,CFO,14,Q and A,Q2_2024,2024-07-12
"So, there's always a balance between capital deployment and assessing economic risk rationally and frankly, that is, in some sense, a microcosm of the larger challenge that we have right now. When I talked about if there was ever a moment where the opportunity cost of not deploying the capital relative to how attractive the opportunities outside the walls of the company are, now would be it in terms of being patient. That's a little bit one example of what I was referring to.",quarter,Jeremy Barnum,CFO,14,Q and A,Q2_2024,2024-07-12
Right. Okay. Great. Thanks.,quarter,Jim Mitchell,Analyst,14,Q and A,Q2_2024,2024-07-12
"Thanks, Jim.",quarter,Jeremy Barnum,CFO,15,Conclusion,Q2_2024,2024-07-12
We have no further questions.,quarter,Operator,Host,15,Conclusion,Q2_2024,2024-07-12
"Very good. Thank you, everyone. See you next quarter.",quarter,Jeremy Barnum,CFO,15,Conclusion,Q2_2024,2024-07-12
"Thank you, all, for participating in today's conference. You may disconnect your line and enjoy the rest of your day.",quarter,Operator,Host,15,Conclusion,Q2_2024,2024-07-12
"This document contains forward-looking statements within the meaning of the Private Securities Litigation Reform Act of 1995. These statements are based on the current beliefs and expectations of JPMorgan Chase & Co.’s management and are subject to significant risks and uncertainties. Actual results may differ from those set forth in the forward-looking statements. Factors that could cause JPMorgan Chase & Co.’s actual results to differ materially from those described in the forward-looking statements can be found in JPMorgan Chase & Co.’s Annual Report on Form 10-K for the year ended December 31, 2023, which has been filed with the Securities and Exchange Commission and is available on JPMorgan Chase & Co.’s website (https://jpmorganchaseco.gcs-web.com/financial-information/sec-filings), and on the Securities and Exchange Commission’s website (www.sec.gov). JPMorgan Chase & Co. does not undertake to update any forward-looking statements.",quarter,Company,Other,15,Disclaimer,Q2_2024,2024-07-12
